pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
LII/MSCI,LII,MSCI,monthly_aligned_windows,-7120.176712179874,-1.9653724405033357,-1.2692916564295504,1.5380841251324651e-09,38,1,2025-07-21
MCHP/D,MCHP,D,monthly_aligned_windows,11685.09123685762,0.7293886700974936,-1.2692916564295504,0.9999983820594842,42,1,2025-07-21
MOS/DG,MOS,DG,monthly_aligned_windows,109.1821226739808,0.013739542654218458,-1.2692916564295504,0.029983692576634344,42,1,2025-07-21
EXPD/ESS,EXPD,ESS,monthly_aligned_windows,-1019.121133840509,-0.31649599408980295,-1.2692916564295504,1.121479497252433e-12,40,1,2025-07-21
UHS/ACGL,UHS,ACGL,monthly_aligned_windows,-6269.092689140565,-2.044565575783844,-1.2692916564295504,1.440198455686548e-13,36,1,2025-07-21
META/AAPL,META,AAPL,monthly_aligned_windows,-369.9366104221991,-0.10557238464144578,-1.2692916564295504,2.1543038076126765e-05,40,1,2025-07-21
MCD/YUM,MCD,YUM,monthly_aligned_windows,-363.1267652160677,-0.15826945003904125,-1.2692916564295504,1.4141067809496177e-11,34,1,2025-07-21
ALLY/GS,ALLY,GS,monthly_aligned_windows,2771.095286693151,0.9691915099488597,-1.2692916564295504,1.0,36,1,2025-07-21
USO/CL,USO,CL,monthly_aligned_windows,-471.6349753788852,-0.126552780051822,-1.2692916564295504,1.8695895623455281e-06,28,1,2025-07-21
UAL/ALGN,UAL,ALGN,monthly_aligned_windows,4131.005000000005,0.8906874335836756,-1.2692916564295504,1.0,24,1,2025-07-21
CG/ARES,CG,ARES,monthly_aligned_windows,-1896.108479610386,-1.3555189907056162,-1.2692916564295504,2.709984955182807e-21,16,1,2025-07-21
BEN/AMG,BEN,AMG,monthly_aligned_windows,-1261.93661637478,-0.8364552420048408,-1.2692916564295504,2.138122035882284e-09,10,1,2025-07-21
UBER/LYFT,UBER,LYFT,monthly_aligned_windows,554.1900000000026,0.21812653020667064,-1.2692916564295504,0.9854819059408944,16,1,2025-07-21
CME/TW,CME,TW,monthly_aligned_windows,-205.9934292897469,-0.12073803296145277,-1.2692916564295504,9.822727420368022e-05,6,1,2025-07-21
DASH/CART,DASH,CART,monthly_aligned_windows,677.0199999999988,0.2774399848951429,-1.2692916564295504,0.9978707063266958,8,1,2025-07-21
LII/MSCI,LII,MSCI,aggressive,-12982.57005077136,-1.4582240563437883,-1.604976500078834,1.4098680996243625e-16,42,1,2025-07-21
MCHP/D,MCHP,D,aggressive,2968.190500891878,0.18468217072699863,-1.604976500078834,0.9278737940205019,42,1,2025-07-21
MOS/DG,MOS,DG,aggressive,-8053.542728039076,-0.6067272332126081,-1.604976500078834,3.820241579881385e-28,32,1,2025-07-21
EXPD/ESS,EXPD,ESS,aggressive,-5626.09074808173,-0.914044044772365,-1.604976500078834,1.7730308668551514e-25,28,1,2025-07-21
UHS/ACGL,UHS,ACGL,aggressive,-3391.072139372524,-0.692515499606759,-1.604976500078834,2.496729156223126e-10,24,1,2025-07-21
META/AAPL,META,AAPL,aggressive,7664.242830629343,1.1564768141667259,-1.604976500078834,1.0,20,1,2025-07-21
MCD/YUM,MCD,YUM,aggressive,-3034.645540122622,-0.6370402780603337,-1.604976500078834,4.9131738370958843e-11,30,1,2025-07-21
ALLY/GS,ALLY,GS,aggressive,1040.125513082977,0.22980444134143013,-1.604976500078834,0.9729063650930417,40,1,2025-07-21
USO/CL,USO,CL,aggressive,-6393.939824766483,-0.920525730791629,-1.604976500078834,9.575809864714268e-17,24,1,2025-07-21
UAL/ALGN,UAL,ALGN,aggressive,545.5099999999966,0.06426706978995257,-1.604976500078834,0.2242889888357099,20,1,2025-07-21
CG/ARES,CG,ARES,aggressive,3819.050039867832,1.9006915726115219,-1.604976500078834,0.9999999998812816,4,1,2025-07-21
BEN/AMG,BEN,AMG,aggressive,-2274.543398058378,-1.1173080965919344,-1.604976500078834,0.0024042068245138807,4,1,2025-07-21
