pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
AIG/GILD,AIG,GILD,weekly_aligned_windows,130.9147440723718,0.03589500885923609,-1.8372952635004516,0.06545217208432472,64,1,2025-09-22
AIG/JNJ,AIG,JNJ,weekly_aligned_windows,768.7995974342921,0.1742315415868738,-1.8372952635004516,0.9374133272717122,66,1,2025-09-22
SLB/ACGL,SLB,ACGL,weekly_aligned_windows,-1644.081893695784,-0.5354312399004133,-1.8372952635004516,5.221966947668646e-26,68,1,2025-09-22
DOV/ACGL,DOV,ACGL,weekly_aligned_windows,318.1996309223753,0.12422843592285754,-1.8372952635004516,0.6206573971863448,60,1,2025-09-22
ACGL/YUM,ACGL,YUM,weekly_aligned_windows,745.9178507339155,0.19890360766598766,-1.8372952635004516,0.9103162758311799,64,1,2025-09-22
CNP/AEE,CNP,AEE,weekly_aligned_windows,-84.01334940530614,-0.022270890446230547,-1.8372952635004516,0.01160791636001738,68,1,2025-09-22
AFL/SPG,AFL,SPG,weekly_aligned_windows,-5074.838886396643,-1.5863104776108505,-1.8372952635004516,1.4437833561493133e-08,76,1,2025-09-22
AME/AIG,AME,AIG,weekly_aligned_windows,-1191.174425722447,-0.6357058225128709,-1.8372952635004516,1.0612915338161473e-21,64,1,2025-09-22
AME/MAR,AME,MAR,weekly_aligned_windows,-1150.98610157306,-0.5720343983984478,-1.8372952635004516,6.74942344802183e-18,60,1,2025-09-22
AME/SNA,AME,SNA,weekly_aligned_windows,-1823.123191379908,-0.534354332063706,-1.8372952635004516,1.377435152215103e-07,64,1,2025-09-22
CINF/AWK,CINF,AWK,weekly_aligned_windows,-1397.355766692469,-0.5144962671401483,-1.8372952635004516,8.260279707724499e-14,68,1,2025-09-22
INCY/AWK,INCY,AWK,weekly_aligned_windows,3285.610739074781,0.8583191947383494,-1.8372952635004516,0.9999999999999994,58,1,2025-09-22
MS/AWK,MS,AWK,weekly_aligned_windows,5234.712137579965,0.8416465160213915,-1.8372952635004516,0.9999707195023064,72,1,2025-09-22
INCY/CINF,INCY,CINF,weekly_aligned_windows,-1898.130824344485,-0.5941757308706539,-1.8372952635004516,2.6077022199738953e-25,58,1,2025-09-22
MDLZ/CINF,MDLZ,CINF,weekly_aligned_windows,-4014.316631565311,-1.2083877683437008,-1.8372952635004516,1.5642619950527458e-14,70,1,2025-09-22
AIG/GILD,AIG,GILD,no_skip_month,-669.0742286715599,-0.6842552220440867,-2.1168519542907065,4.4483486756368396e-15,10,1,2025-09-22
AIG/JNJ,AIG,JNJ,no_skip_month,396.6610556698454,0.5987390015748136,-2.1168519542907065,0.9999999622935448,8,1,2025-09-22
SLB/ACGL,SLB,ACGL,no_skip_month,-1340.200173550833,-1.3979301128792105,-2.1168519542907065,0.00028999940604321623,8,1,2025-09-22
DOV/ACGL,DOV,ACGL,no_skip_month,232.4477189503835,0.1651937096206585,-2.1168519542907065,0.8943029303991055,14,1,2025-09-22
ACGL/YUM,ACGL,YUM,no_skip_month,-208.026610603003,-0.23965125974777826,-2.1168519542907065,3.606753864383742e-09,12,1,2025-09-22
CNP/AEE,CNP,AEE,no_skip_month,-12.95398797271964,-0.043038091149509766,-2.1168519542907065,0.002651200666051251,6,1,2025-09-22
AFL/SPG,AFL,SPG,no_skip_month,-323.3270638172582,-0.17340426924379154,-2.1168519542907065,0.0002350735201519176,14,1,2025-09-22
AME/AIG,AME,AIG,no_skip_month,945.3044121679147,1.2449975856338358,-2.1168519542907065,0.9999642098442578,4,1,2025-09-22
AME/MAR,AME,MAR,no_skip_month,101.357864926018,0.18426949361632947,-2.1168519542907065,0.8558920718648326,4,1,2025-09-22
AME/SNA,AME,SNA,no_skip_month,0.0,-2.1168519542907065,-2.1168519542907065,7.540494705232611e-127,0,1,2025-09-22
CINF/AWK,CINF,AWK,no_skip_month,-461.9540679725828,-0.372941405007136,-2.1168519542907065,9.948043191345115e-18,14,1,2025-09-22
INCY/AWK,INCY,AWK,no_skip_month,-437.2714711748593,-0.17166149543084233,-2.1168519542907065,3.234363980222045e-07,18,1,2025-09-22
