Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
CAT/TYL,50483.976398310064,2.193001800739614,-21886.23189769085,-0.0437724637953817,0.6,17,7851.0,156
AMAT/LULU,45708.28378047027,2.2069931221975403,-13340.159999999998,-0.026680319999999997,0.5982142857142857,16,16812.0,156
GLW/FOX,32363.361277459375,2.2161908513751216,-10114.876509208392,-0.020229753018416785,0.5909090909090909,11,20528.0,156
AMAT/CSGP,30650.100006971472,1.8097131692298765,-6728.3067733550015,-0.013456613546710003,0.5757575757575758,12,24134.0,156
LRCX/FIS,29838.53421562675,1.4751633853893358,-20204.339755398865,-0.04040867951079773,0.5777777777777777,9,23608.0,156
TER/ISRG,29044.28545542232,2.052471652733168,-8008.329999999998,-0.016016659999999995,0.6379310344827587,7,2725.0,156
IRM/CMCSA,9238.466642565232,0.9536832661093371,-8786.889999999996,-0.01757377999999999,0.5238095238095238,7,23978.0,156
TER/BR,6235.9047608074015,0.33298277372645724,-20446.497366767926,-0.04089299473353585,0.5540540540540541,13,9710.0,156
CAT/PTC,4586.6565821033455,0.730128555624972,-5342.0899999999965,-0.010684179999999993,0.5,11,5033.0,156
DVA/KLAC,4534.381335157402,0.4805184219130317,-9335.606855463655,-0.01867121371092731,0.6333333333333333,6,6132.0,156
DVA/INTU,3400.410131750251,0.22892201020538627,-22899.000000000044,-0.04579800000000009,0.475,10,9144.0,156
IRM/ICE,2757.599222544488,0.7055518472602097,-3744.980000000001,-0.007489960000000002,0.56,6,8561.0,156
GLW/FISV,-4517.641585160208,-1.0348419208884858,-6589.673187183807,-0.013179346374367615,0.45454545454545453,4,5111.0,130
KMX/MSFT,-8066.296164414398,-0.9305929347855902,-16222.576164414408,-0.032445152328828816,0.4117647058823529,6,15153.0,156
LRCX/FOXA,-8450.357864593201,-0.8736151482596171,-14220.536546557938,-0.028441073093115877,0.45161290322580644,7,12534.0,156
