Date,Equity,DailyPnL,Window,Equity_Chained
2025-09-02,499931.5068493148,-68.49315068493152,1,499931.5068493148
2025-09-03,499316.6164154205,-614.8904338942375,1,499316.6164154205
2025-09-04,497444.1162628614,-1872.500152559136,1,497444.1162628614
2025-09-05,499824.0588436092,2379.942580747767,1,499824.0588436092
2025-09-08,499587.4930333031,-236.5658103061141,1,499587.4930333031
2025-09-09,499526.2977533706,-61.19527993246447,1,499526.2977533706
2025-09-10,498635.3360107699,-890.9617426006589,1,498635.3360107699
2025-09-11,498939.5975272586,304.2615164886229,1,498939.5975272586
2025-09-12,497788.404225518,-1151.193301740568,1,497788.404225518
2025-09-15,499867.3788756898,2078.974650171818,1,499867.3788756898
2025-09-16,499261.6957250049,-605.6831506849267,1,499261.6957250049
2025-09-17,498929.3825743198,-332.3131506850477,1,498929.3825743198
2025-09-18,500351.8794236348,1422.496849315008,1,500351.8794236348
2025-09-19,499813.10627295,-538.7731506848941,1,499813.10627295
2025-09-22,500398.6431222649,585.536849314929,1,500398.6431222649
2025-09-23,503559.9299715798,3161.286849314929,1,503559.9299715798
2025-09-24,502933.4668208951,-626.4631506847218,1,502933.4668208951
2025-09-25,502865.5316719668,-67.93514892831445,1,502865.5316719668
2025-09-26,506898.9401418355,4033.408469868707,1,506898.9401418355
2025-09-29,505191.1645204201,-1707.775621415349,1,505191.1645204201
2025-09-30,503348.867693846,-1842.296826574137,1,503348.867693846
2025-10-01,507311.4732388129,3962.605544966878,1,507311.4732388129
2025-10-02,507127.7404262924,-183.7328125204658,1,507127.7404262924
2025-10-03,506689.3972756075,-438.3431506849593,1,506689.3972756075
2025-10-06,508705.9241249221,2016.526849314687,1,508705.9241249221
2025-10-07,507110.6509742375,-1595.273150684661,1,507110.6509742375
2025-10-09,499931.5068493153,-68.49315068493152,2,507110.6509742375
2025-10-10,498763.3191888261,-1168.187660489115,2,505942.46331374825
2025-10-13,497470.9197636312,-1292.399425194948,2,504650.06388855336
2025-10-14,499470.4538678483,1999.534104217077,2,506649.5979927705
2025-10-15,498724.5362036081,-745.9176642401144,2,505903.68032853026
2025-10-16,499888.3875161137,1163.851312505547,2,507067.53164103586
2025-10-17,499009.4405068313,-878.9470092824195,2,506188.58463175345
2025-10-20,499297.9412999144,288.5007930831052,2,506477.08542483655
2025-10-21,496661.582712473,-2636.358587441384,2,503840.72683739517
2025-10-22,496749.772227834,88.1895153609803,2,503928.91635275615
2025-10-23,495800.4347751691,-949.3374526648549,2,502979.5789000913
2025-10-24,495683.3513566097,-117.0834185593994,2,502862.4954815319
2025-10-27,496051.6645992128,368.3132426030934,2,503230.808724135
2025-10-28,490109.0984518214,-5942.566147391452,2,497288.2425767436
2025-10-29,490978.2153011363,869.1168493148871,2,498157.3594260585
2025-10-30,492556.0021504513,1577.786849315045,2,499735.14627537347
2025-10-31,492574.7089997662,18.70684931485448,2,499753.8531246884
2025-11-03,494415.7758490811,1841.066849314957,2,501594.9199740033
2025-11-04,492141.8826983963,-2273.893150684773,2,499321.02682331845
2025-11-05,489997.4695477113,-2144.413150685024,2,497176.6136726335
2025-11-06,488664.9654016381,-1332.504146073188,2,495844.1095265603
2025-11-07,491657.928907727,2992.963506088883,2,498837.0730326492
2025-11-10,493411.1862989332,1753.257391206222,2,500590.33042385534
2025-11-11,493225.4935171951,-185.692781738122,2,500404.6376421173
2025-11-12,494077.8605087085,852.3669915134087,2,501257.0046336307
2025-11-13,492112.1323580235,-1965.728150684969,2,499291.27648294566
2025-11-17,499931.5068493149,-68.49315068493152,3,499291.27648294566
2025-11-18,501533.5439758268,1602.037126511917,3,500893.3136094576
2025-11-19,503681.5271571948,2147.983181367978,3,503041.29679082555
2025-11-20,505461.7069784212,1780.179821226397,3,504821.47661205195
2025-11-21,500804.5914398369,-4657.115538584301,3,500164.36107346765
