Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-09-25,499931.5068493154,-68.49315068457508,1,12,499931.5068493154
2025-09-26,499885.7536986305,-45.753150684933644,1,12,499885.7536986305
2025-09-29,500304.6605479452,418.9068493146915,1,12,500304.6605479452
2025-09-30,500812.9173972602,508.25684931501746,1,12,500812.9173972602
2025-10-01,500957.1042465753,144.1868493151269,1,12,500957.1042465753
2025-10-02,501513.6210958905,556.5168493152014,1,12,501513.6210958905
2025-10-03,501893.7579452053,380.1368493147893,1,12,501893.7579452053
2025-10-06,499996.8147945204,-1896.943150684936,1,12,499996.8147945204
2025-10-07,495878.4716438353,-4118.343150685076,1,12,495878.4716438353
2025-10-08,495326.0684931504,-552.4031506848987,1,12,495326.0684931504
2025-10-09,493817.9753424658,-1508.09315068461,1,12,493817.9753424658
2025-10-10,493762.2721917807,-55.70315068511991,1,12,493762.2721917807
2025-10-13,494139.7790410956,377.50684931490105,1,12,494139.7790410956
2025-10-14,493295.8858904107,-843.8931506848894,1,12,493295.8858904107
2025-10-15,492356.9227397256,-938.963150685071,1,12,492356.9227397256
2025-10-16,496953.2695890405,4596.346849314868,1,12,496953.2695890405
2025-10-17,498860.0364383557,1906.7668493152014,1,12,498860.0364383557
2025-10-20,498031.4932876707,-828.5431506849709,1,12,498031.4932876707
2025-10-21,497253.2401369857,-778.2531506849919,1,12,497253.2401369857
2025-10-22,495293.8569863008,-1959.3831506849383,1,12,495293.8569863008
2025-10-23,494297.8038356157,-996.0531506850966,1,12,494297.8038356157
2025-10-24,494682.6006849306,384.7968493149383,1,12,494682.6006849306
2025-10-27,493316.1875342461,-1366.4131506845006,1,12,493316.1875342461
2025-10-28,492770.1143835611,-546.073150685057,1,12,492770.1143835611
2025-10-29,493211.4912328759,441.3768493148382,1,12,493211.4912328759
2025-10-30,492705.2880821909,-506.2031506850035,1,12,492705.2880821909
2025-11-03,499931.5068493149,-68.49315068509895,2,12,492705.2880821909
2025-11-04,500690.6613292985,759.154479983612,2,12,493464.4425621745
2025-11-05,499837.0223882704,-853.6389410280972,2,12,492610.8036211464
2025-11-06,498073.365097718,-1763.6572905523935,2,12,490847.146330594
2025-11-07,500223.756375617,2150.391277898976,2,12,492997.537608493
2025-11-10,502244.8836279073,2021.1272522903164,2,12,495018.6648607833
2025-11-11,503279.8297371136,1034.9461092062993,2,12,496053.6109699896
2025-11-12,503946.621113997,666.7913768833969,2,12,496720.402346873
2025-11-13,501587.4791813338,-2359.1419326632167,2,12,494361.2604142098
2025-11-14,499760.4789513542,-1827.0002299795742,2,12,492534.2601842302
2025-11-17,500226.4148227512,465.93587139697047,2,12,493000.1960556272
2025-11-18,500583.3663092902,356.95148653903743,2,12,493357.14754216623
2025-11-19,502913.528300561,2330.161991270783,2,12,495687.309533437
2025-11-20,505322.9941088667,2409.4658083057147,2,12,498096.77534174273
2025-11-21,503545.2263968182,-1777.767712048546,2,12,496319.0076296942
2025-11-24,505001.1309643321,1455.904567513906,2,12,497774.9121972081
2025-11-25,506140.3400061979,1139.2090418658336,2,12,498914.1212390739
2025-11-26,506308.612625014,168.27261881605955,2,12,499082.39385789
2025-11-28,505943.2120393326,-365.40058568137465,2,12,498716.9932722086
2025-12-01,502509.6979891391,-3433.51405019348,2,12,495283.4792220151
2025-12-02,502468.6670801971,-41.03090894204797,2,12,495242.4483130731
2025-12-03,502166.9564453238,-301.71063487324864,2,12,494940.73767819983
2025-12-04,501976.5132946388,-190.4431506850524,2,12,494750.2945275148
2025-12-05,502642.253819734,665.7405250951997,2,12,495416.03505261
2025-12-08,499360.8433699603,-3281.4104497736553,2,12,492134.6246028363
2025-12-09,499328.3557426112,-32.48762734909542,2,12,492102.1369754872
2025-12-11,499931.5068493153,-68.4931506846915,3,12,492102.1369754872
2025-12-12,499516.7962536707,-414.710595644603,3,12,491687.4263798426
2025-12-15,500879.9519210624,1363.155667391722,3,12,493050.58204723435
2025-12-16,500374.5387703772,-505.41315068519907,3,12,492545.16889654915
2025-12-17,500273.866676069,-100.67209430824732,3,12,492444.4968022409
2025-12-18,498615.7027645742,-1658.1639114947757,3,12,490786.3328907461
2025-12-19,504641.8769191256,6026.174154551409,3,12,496812.50704529753
2025-12-22,502706.8544398508,-1935.022479274834,3,12,494877.4845660227
2025-12-23,503275.2097493006,568.3553094498347,3,12,495445.83987547253
2025-12-24,501608.1986219691,-1667.011127331527,3,12,493778.828748141
2025-12-26,501672.9406637675,64.7420417984249,3,12,493843.57078993943
2025-12-29,501712.6413627448,39.70069897727808,3,12,493883.2714889167
2025-12-30,501268.988498504,-443.6528642408084,3,12,493439.6186246759
2025-12-31,502665.2553478191,1396.2668493151432,3,12,494835.88547399105
2026-01-02,504235.2421971341,1569.9868493149988,3,12,496405.87232330604
2026-01-05,505686.6290464491,1451.386849314964,3,12,497857.259172621
2026-01-06,507781.4758957642,2094.8468493151013,3,12,499952.1060219361
2026-01-07,510770.262745079,2988.7868493148126,3,12,502940.8928712509
2026-01-08,507075.5695943941,-3694.6931506848778,3,12,499246.19972056604
2026-01-09,508141.0164437093,1065.4468493151944,3,12,500311.64656988124
2026-01-12,506720.2832930242,-1420.7331506851478,3,12,498890.9134191961
2026-01-13,506651.7901423392,-68.49315068498254,3,12,498822.4202685111
2026-01-14,505803.9569916542,-847.8331506850081,3,12,497974.5871178261
2026-01-15,504274.3038409693,-1529.6531506848987,3,12,496444.9339671412
2026-01-16,506131.4706902843,1857.1668493149919,3,12,498302.1008164562
2026-01-20,506564.4175395992,432.9468493149034,3,12,498735.0476657711
2026-01-22,499931.5068493149,-68.49315068509895,4,11,498735.0476657711
2026-01-23,499481.9294213064,-449.5774280084879,4,11,498285.4702377626
2026-01-26,499008.0833791828,-473.8460421236232,4,11,497811.624195639
2026-01-27,501256.8661804444,2248.7828012616374,4,11,500060.4069969006
2026-01-28,501863.0681100958,606.2019296513754,4,11,500666.608926552
2026-01-29,499489.9431500195,-2373.1249600762967,4,11,498293.4839664757
2026-01-30,498403.1573018365,-1086.7858481830335,4,11,497206.69811829267
2026-02-02,501056.5151022908,2653.3578004543087,4,11,499860.055918747
2026-02-03,502848.8328015569,1792.317699266132,4,11,501652.3736180131
2026-02-04,504843.8526114798,1995.019809922902,4,11,503647.393427936
2026-02-05,502319.0369482208,-2524.8156632590108,4,11,501122.577764677
2026-02-06,511163.3285182221,8844.291570001282,4,11,509966.8693346783
2026-02-09,516635.1595201724,5471.8310019503115,4,11,515438.7003366286
2026-02-10,507964.2596142084,-8670.899905963975,4,11,506767.8004306646
2026-02-11,507678.4088233701,-285.8507908383035,4,11,506481.9496398263
2026-02-12,505451.8119471609,-2226.5968762091943,4,11,504255.3527636171
2026-02-13,502949.158796476,-2502.6531506848987,4,11,501752.6996129322
2026-02-17,502880.665645791,-68.49315068504075,4,11,501684.2064622472
2026-02-18,502812.172495106,-68.49315068498254,4,11,501615.7133115622
2026-02-19,502743.679344421,-68.49315068498254,4,11,501547.2201608772
2026-02-20,501967.106193736,-776.5731506849988,4,11,500770.6470101922
2026-02-23,501898.613043051,-68.49315068504075,4,11,500702.1538595072
2026-02-24,501548.329892366,-350.2831506849616,4,11,500351.8707088222
2026-02-25,501479.836741681,-68.49315068504075,4,11,500283.3775581372
2026-02-26,501411.3435909961,-68.49315068486612,4,11,500214.8844074523
2026-02-27,501353.7304403111,-57.61315068503609,4,11,500157.2712567673
2026-03-03,499931.5068493154,-68.49315068457508,5,12,500157.2712567673
2026-03-04,499957.2225520243,25.715702708868776,5,12,500182.98695947614
2026-03-05,497516.9923555278,-2440.2301964964718,5,12,497742.75676297967
2026-03-06,497581.8540821959,64.86172666808125,5,12,497807.61848964775
2026-03-09,496924.9237951731,-656.9302870227839,5,12,497150.68820262497
2026-03-10,495758.4606444882,-1166.4631506848964,5,12,495984.22505194007
2026-03-11,496910.8474938034,1152.3868493151967,5,12,497136.61190125527
2026-03-12,499345.4843431183,2434.6368493149057,5,12,499571.2487505702
2026-03-13,499849.3711924332,503.8868493148475,5,12,500075.135599885
2026-03-16,500306.5980417483,457.22684931510594,5,12,500532.3624492001
2026-03-17,500151.2648910631,-155.33315068518277,5,12,500377.02929851494
2026-03-18,502901.9817403781,2750.71684931498,5,12,503127.7461478299
2026-03-19,503694.6485896932,792.6668493151083,5,12,503920.41299714503
2026-03-20,500988.1754390082,-2706.473150684964,5,12,501213.93984646007
2026-03-23,499173.7422883232,-1814.433150685043,5,12,499399.506695775
2026-03-24,501563.9191376384,2390.176849315234,5,12,501789.68354509026
2026-03-25,498589.3159869532,-2974.6031506852014,5,12,498815.08039440506
2026-03-26,498520.8228362682,-68.49315068498254,5,12,498746.5872437201
2026-03-27,498452.3296855832,-68.49315068504075,5,12,498678.09409303503
2026-03-30,498992.0265348984,539.6968493151944,5,12,499217.7909423502
2026-03-31,494737.6633842132,-4254.3631506851525,5,12,494963.4277916651
2026-04-01,494515.2702335281,-222.39315068512224,5,12,494741.03464097995
2026-04-02,493869.9770828432,-645.2931506849127,5,12,494095.74149029504
2026-04-06,493801.4839321582,-68.49315068498254,5,12,494027.24833961006
2026-04-07,493732.9907814732,-68.49315068498254,5,12,493958.7551889251
2026-04-08,493664.4976307882,-68.49315068504075,5,12,493890.26203824003
2026-04-10,499931.506849315,-68.49315068498254,6,11,493890.26203824003
2026-04-13,498402.7036986303,-1528.8031506846892,6,11,492361.45888755535
2026-04-14,499162.2605479453,759.5568493149476,6,11,493121.0157368703
2026-04-15,498068.8573972604,-1093.4031506848987,6,11,492027.6125861854
2026-04-16,497498.9242465752,-569.9331506851595,6,11,491457.67943550023
2026-04-17,498512.4510958903,1013.5268493150943,6,11,492471.20628481533
2026-04-20,498646.9118069221,134.46071103180293,6,11,492605.66699584713
2026-04-21,496579.5067121184,-2067.4050948037184,6,11,490538.2619010434
2026-04-22,494534.568942111,-2044.937770007411,6,11,488493.324131036
2026-04-23,494816.4853550169,281.9164129059063,6,11,488775.2405439419
2026-04-24,494242.4922043319,-573.9931506849825,6,11,488201.2473932569
2026-04-27,492676.4090536467,-1566.0831506851828,6,11,486635.16424257174
2026-04-28,492146.5959029619,-529.8131506848149,6,11,486105.3510918869
2026-04-29,491280.802752277,-865.7931506849127,6,11,485239.557941202
2026-04-30,493077.3515383431,1796.5487860661233,6,11,487036.10672726814
2026-05-01,494599.4553775794,1522.1038392362534,6,11,488558.2105665044
2026-05-04,494377.2515582967,-222.20381928270217,6,11,488336.0067472217
2026-05-05,494505.6853229358,128.43376463913592,6,11,488464.4405118608
2026-05-06,496127.5781205884,1621.8927976525738,6,11,490086.3333095134
2026-05-07,494487.8614749426,-1639.7166456457926,6,11,488446.6166638676
2026-05-08,495471.0295150361,983.1680400935002,6,11,489429.7847039611
2026-05-11,496063.4160659623,592.3865509261959,6,11,490022.1712548873
2026-05-12,495994.9229152773,-68.49315068498254,6,11,489953.6781042023
2026-05-13,495926.4297645923,-68.49315068498254,6,11,489885.18495351734
2026-05-14,495857.9366139073,-68.49315068504075,6,11,489816.6918028323
2026-05-15,495789.4434632224,-68.49315068486612,6,11,489748.19865214743
