pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
STLD/INTU,STLD,INTU,aggressive,-10277.8926718863,-0.9656311722610186,-0.3995564540487409,3.9320708315366845e-14,30,1,2025-10-13
STLD/MKTX,STLD,MKTX,aggressive,8098.285972158119,0.9670066654104338,-0.3995564540487409,1.0,28,1,2025-10-13
NUE/BSX,NUE,BSX,aggressive,-67.83636920567528,-0.008785970295997656,-0.3995564540487409,0.012106919183082975,28,1,2025-10-13
NUE/UHS,NUE,UHS,aggressive,846.7290474422402,0.12008068842438535,-0.3995564540487409,0.5914855703564121,28,1,2025-10-13
BWA/FMC,BWA,FMC,aggressive,3090.091926574741,0.29414941598455785,-0.3995564540487409,0.9208652905837664,30,1,2025-10-13
BWA/HCA,BWA,HCA,aggressive,-2308.418824432308,-0.3801508288513417,-0.3995564540487409,1.7726761367701086e-13,26,1,2025-10-13
LRCX/JKHY,LRCX,JKHY,aggressive,6610.61602404196,0.6949212524498016,-0.3995564540487409,0.9999999999902823,34,1,2025-10-13
LRCX/HII,LRCX,HII,aggressive,-9052.329473561025,-0.92474002258327,-0.3995564540487409,8.957388719204828e-11,26,1,2025-10-13
ORCL/CAG,ORCL,CAG,aggressive,20712.63660269875,1.4202017854655846,-0.3995564540487409,0.9999995571504688,32,1,2025-10-13
ORCL/RMD,ORCL,RMD,aggressive,12047.67464330559,0.8918312329997262,-0.3995564540487409,0.999539616515456,24,1,2025-10-13
KLAC/NFLX,KLAC,NFLX,aggressive,-5363.049295922007,-0.5976099059157451,-0.3995564540487409,3.23032994023117e-23,32,1,2025-10-13
KLAC/ULTA,KLAC,ULTA,aggressive,-5444.097505894321,-0.611657391647593,-0.3995564540487409,8.368188061022802e-18,26,1,2025-10-13
MGM/PYPL,MGM,PYPL,aggressive,-8408.499999999984,-0.9308374731973255,-0.3995564540487409,2.8336979527811795e-13,30,1,2025-10-13
MGM/CMCSA,MGM,CMCSA,aggressive,232.8433916403887,0.041116694025805756,-0.3995564540487409,0.09203274971996239,30,1,2025-10-13
MPC/LOW,MPC,LOW,aggressive,-4617.615690003759,-1.0007151055918417,-0.3995564540487409,6.031301663326735e-30,32,1,2025-10-13
STLD/INTU,STLD,INTU,kalman_aggressive,-5420.11491683624,-0.5874990417783144,-0.5086736175355255,2.1178647835056592e-14,28,1,2025-10-13
STLD/MKTX,STLD,MKTX,kalman_aggressive,2432.163806471477,0.3554902033803081,-0.5086736175355255,0.999995926815144,28,1,2025-10-13
NUE/BSX,NUE,BSX,kalman_aggressive,-919.2791711088848,-0.13862249706551583,-0.5086736175355255,5.123057981503135e-06,34,1,2025-10-13
NUE/UHS,NUE,UHS,kalman_aggressive,19.14070262060386,0.0030782268513440407,-0.5086736175355255,0.02149856747337458,30,1,2025-10-13
BWA/FMC,BWA,FMC,kalman_aggressive,-275.8085875684787,-0.0307590652897599,-0.5086736175355255,0.0011875207431518873,32,1,2025-10-13
BWA/HCA,BWA,HCA,kalman_aggressive,-6038.002421227548,-1.2174300811993253,-0.5086736175355255,3.133234328093757e-25,30,1,2025-10-13
LRCX/JKHY,LRCX,JKHY,kalman_aggressive,8230.522679263382,1.254584975612398,-0.5086736175355255,0.9999999999028162,34,1,2025-10-13
LRCX/HII,LRCX,HII,kalman_aggressive,-4018.154819140438,-0.6011434624343784,-0.5086736175355255,9.242255443195041e-07,26,1,2025-10-13
ORCL/CAG,ORCL,CAG,kalman_aggressive,21635.65534171736,1.7554366287758834,-0.5086736175355255,0.9999976385882372,38,1,2025-10-13
