Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-08-14,499931.506849315,-68.49315068498254,1,14,499931.506849315
2025-08-15,496790.3851827292,-3141.1216665857937,1,14,496790.3851827292
2025-08-18,497682.6982663902,892.3130836609635,1,14,497682.6982663902
2025-08-19,495741.419667426,-1941.2785989642143,1,14,495741.419667426
2025-08-20,494922.1099992916,-819.3096681343741,1,14,494922.1099992916
2025-08-21,493702.870506003,-1219.2394932886236,1,14,493702.870506003
2025-08-22,490992.5286085589,-2710.341897444101,1,14,490992.5286085589
2025-08-25,491962.5018015221,969.9731929632253,1,14,491962.5018015221
2025-08-26,494066.4873140345,2103.985512512387,1,14,494066.4873140345
2025-08-27,490821.7650952879,-3244.7222187466105,1,14,490821.7650952879
2025-08-28,491964.1519446028,1142.3868493149057,1,14,491964.1519446028
2025-08-29,491903.2187939177,-60.93315068510128,1,14,491903.2187939177
2025-09-02,491095.9656432329,-807.253150684759,1,14,491095.9656432329
2025-09-03,490323.6524925478,-772.3131506851059,1,14,490323.6524925478
2025-09-04,488724.1993418628,-1599.4531506850035,1,14,488724.1993418628
2025-09-05,488621.3928369851,-102.80650487769162,1,14,488621.3928369851
2025-09-08,487989.4715756621,-631.9212613230338,1,14,487989.4715756621
2025-09-09,487221.4818898963,-767.9896857657586,1,14,487221.4818898963
2025-09-10,487584.6007843233,363.118894426967,1,14,487584.6007843233
2025-09-11,486888.2360459453,-696.3647383779753,1,14,486888.2360459453
2025-09-12,485417.2553488497,-1470.980697095627,1,14,485417.2553488497
2025-09-15,486700.0399990216,1282.7846501719323,1,14,486700.0399990216
2025-09-16,487569.7968483367,869.7568493150757,1,14,487569.7968483367
2025-09-17,488141.4236976514,571.6268493147218,1,14,488141.4236976514
2025-09-18,488416.0905469668,274.6668493153993,1,14,488416.0905469668
2025-09-19,488237.2673962816,-178.82315068523167,1,14,488237.2673962816
2025-09-23,499931.506849315,-68.49315068498254,2,14,488237.2673962816
2025-09-24,498654.2652556504,-1277.2415936646285,2,14,486960.02580261696
2025-09-25,500823.3700701471,2169.1048144967062,2,14,489129.13061711367
