pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
VTRS/WMT,VTRS,WMT,aggressive,16303.66023278062,1.775990925599213,-1.3470603170793196,1.0,34,1,2025-09-15
HST/CSCO,HST,CSCO,aggressive,671.7952238736732,0.11552402108906558,-1.3470603170793196,0.5520126703959826,34,1,2025-09-15
CSX/AIG,CSX,AIG,aggressive,3138.887630225363,0.7236111953891635,-1.3470603170793196,0.999999999988792,30,1,2025-09-15
AIG/GILD,AIG,GILD,aggressive,3883.441821536045,0.8019323060230684,-1.3470603170793196,1.0,34,1,2025-09-15
AIG/JNJ,AIG,JNJ,aggressive,-1944.447298536287,-0.4685811567462775,-1.3470603170793196,5.867098573262211e-13,22,1,2025-09-15
AME/MAR,AME,MAR,aggressive,-2247.245374810195,-0.9150626553368028,-1.3470603170793196,3.2342609932786976e-14,28,1,2025-09-15
MNST/AWK,MNST,AWK,aggressive,-2693.923869919746,-0.700804592185651,-1.3470603170793196,1.4862914594351152e-18,24,1,2025-09-15
YUM/ACGL,YUM,ACGL,aggressive,2281.204097580172,0.5837649086150152,-1.3470603170793196,0.9999999999020835,32,1,2025-09-15
AEE/CNP,AEE,CNP,aggressive,-1775.496146901107,-0.6032540342830865,-1.3470603170793196,1.2732546922852142e-15,32,1,2025-09-15
VTRS/AME,VTRS,AME,aggressive,-2820.484783714463,-0.6297080277685881,-1.3470603170793196,2.369405730287993e-16,32,1,2025-09-15
CINF/AWK,CINF,AWK,aggressive,-2066.234437339619,-0.34241054888494254,-1.3470603170793196,1.7180697390655697e-11,24,1,2025-09-15
F/AWK,F,AWK,aggressive,-10078.65168860065,-2.137292055997892,-1.3470603170793196,6.476585680345501e-19,28,1,2025-09-15
INCY/CINF,INCY,CINF,aggressive,-1382.293989119469,-0.27591141523822765,-1.3470603170793196,3.255833900663155e-11,28,1,2025-09-15
MDLZ/CINF,MDLZ,CINF,aggressive,-2704.417106785096,-0.5015408265509405,-1.3470603170793196,6.225278845436477e-14,30,1,2025-09-15
DE/CME,DE,CME,aggressive,11.79763829122794,0.0021413202305248014,-1.3470603170793196,0.020627904078417515,24,1,2025-09-15
VTRS/WMT,VTRS,WMT,kalman_aggressive,10072.60705296173,1.2801181754832556,-1.3901990621792069,0.9999999999999999,34,1,2025-09-15
HST/CSCO,HST,CSCO,kalman_aggressive,-2107.665358381618,-0.41513084249442866,-1.3901990621792069,3.5102200675270284e-18,36,1,2025-09-15
CSX/AIG,CSX,AIG,kalman_aggressive,3954.586851006315,1.1159028135916265,-1.3901990621792069,1.0,34,1,2025-09-15
AIG/GILD,AIG,GILD,kalman_aggressive,208.2506662098176,0.055479953741435564,-1.3901990621792069,0.14503040170864628,34,1,2025-09-15
AIG/JNJ,AIG,JNJ,kalman_aggressive,135.4270792469919,0.042521977693434125,-1.3901990621792069,0.09630401082848,24,1,2025-09-15
AME/MAR,AME,MAR,kalman_aggressive,-2125.611387689843,-1.0065611110000774,-1.3901990621792069,1.0241459292705204e-14,28,1,2025-09-15
MNST/AWK,MNST,AWK,kalman_aggressive,840.8361136439372,0.2504434140591706,-1.3901990621792069,0.9959247459878504,24,1,2025-09-15
YUM/ACGL,YUM,ACGL,kalman_aggressive,-872.5168454843324,-0.2539878414306167,-1.3901990621792069,5.466785501588221e-08,32,1,2025-09-15
AEE/CNP,AEE,CNP,kalman_aggressive,-2226.397659936557,-0.8445858604021578,-1.3901990621792069,2.129529998888019e-09,32,1,2025-09-15
VTRS/AME,VTRS,AME,kalman_aggressive,-5958.619853295423,-1.2838437527637299,-1.3901990621792069,5.116851859860038e-16,34,1,2025-09-15
CINF/AWK,CINF,AWK,kalman_aggressive,828.3942708132865,0.1675844586192554,-1.3901990621792069,0.8835901284589802,24,1,2025-09-15
F/AWK,F,AWK,kalman_aggressive,-5337.717682317543,-0.6251814485556504,-1.3901990621792069,9.469575062330448e-13,32,1,2025-09-15
INCY/CINF,INCY,CINF,kalman_aggressive,706.3518733120754,0.09666201207879822,-1.3901990621792069,0.35936004381748765,28,1,2025-09-15
MDLZ/CINF,MDLZ,CINF,kalman_aggressive,-2781.346944515735,-0.5649285114935209,-1.3901990621792069,1.1522566375833891e-13,32,1,2025-09-15
DE/CME,DE,CME,kalman_aggressive,-213.2595700338443,-0.04073390150917459,-1.3901990621792069,0.0016575296716141686,28,1,2025-09-15
VTRS/WMT,VTRS,WMT,weekly_aligned_windows,-2029.409200418764,-0.570650441061003,-2.3757723644132898,2.429395448402187e-27,56,1,2025-09-15
HST/CSCO,HST,CSCO,weekly_aligned_windows,2771.724886917415,1.163465207730071,-2.3757723644132898,1.0,56,1,2025-09-15
CSX/AIG,CSX,AIG,weekly_aligned_windows,916.740329062188,0.39714602117251335,-2.3757723644132898,0.9999997460519183,62,1,2025-09-15
AIG/GILD,AIG,GILD,weekly_aligned_windows,-4238.146324098167,-1.3539823449788193,-2.3757723644132898,5.870406092566173e-15,64,1,2025-09-15
AIG/JNJ,AIG,JNJ,weekly_aligned_windows,923.2334291982522,0.14123226375554923,-2.3757723644132898,0.8325433971063789,66,1,2025-09-15
AME/MAR,AME,MAR,weekly_aligned_windows,-1510.985964893247,-0.7814416706445679,-2.3757723644132898,9.713498799244098e-14,56,1,2025-09-15
MNST/AWK,MNST,AWK,weekly_aligned_windows,-2193.53222948783,-0.7672588381097181,-2.3757723644132898,8.11979439033811e-18,60,1,2025-09-15
YUM/ACGL,YUM,ACGL,weekly_aligned_windows,-577.7894677563424,-0.21418166850615894,-2.3757723644132898,2.5373033332210864e-08,68,1,2025-09-15
AEE/CNP,AEE,CNP,weekly_aligned_windows,3437.558387062329,0.7363493457452857,-2.3757723644132898,0.9999856754073633,66,1,2025-09-15
VTRS/AME,VTRS,AME,weekly_aligned_windows,-2438.0366172248,-1.0077597855975586,-2.3757723644132898,9.22361846779013e-21,68,1,2025-09-15
CINF/AWK,CINF,AWK,weekly_aligned_windows,-3322.273309094898,-1.0072611672807368,-2.3757723644132898,2.198367730798608e-22,68,1,2025-09-15
F/AWK,F,AWK,weekly_aligned_windows,1654.01463519795,0.27021718763614416,-2.3757723644132898,0.9993233093377152,64,1,2025-09-15
INCY/CINF,INCY,CINF,weekly_aligned_windows,-6880.672648938567,-1.5326635470175827,-2.3757723644132898,3.512800577740275e-13,58,1,2025-09-15
MDLZ/CINF,MDLZ,CINF,weekly_aligned_windows,-181.3877575160622,-0.060786988071404736,-2.3757723644132898,0.001935465663664322,72,1,2025-09-15
DE/CME,DE,CME,weekly_aligned_windows,-3275.994042754876,-1.272585054441594,-2.3757723644132898,2.1782566393473033e-29,58,1,2025-09-15
VTRS/WMT,VTRS,WMT,crash_tolerant,2558.431742194002,1.1849968052423214,-2.6228798747465274,0.9999999984472664,6,1,2025-09-15
HST/CSCO,HST,CSCO,crash_tolerant,793.4603628495711,0.257839550991852,-2.6228798747465274,0.9623892707397539,10,1,2025-09-15
