Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-07-29,499931.506849315,-68.49315068498254,1,15,499931.506849315
2025-07-30,500173.2167790609,241.70992974587716,1,15,500173.2167790609
2025-07-31,493894.5611246616,-6278.6556543993065,1,15,493894.5611246616
2025-08-01,491470.2653975934,-2424.295727068209,1,15,491470.2653975934
2025-08-04,491552.9449235277,82.67952593433438,1,15,491552.9449235277
2025-08-05,491427.9294993564,-125.01542417128803,1,15,491427.9294993564
2025-08-06,489969.984999966,-1457.9444993904326,1,15,489969.984999966
2025-08-07,493379.5516626468,3409.5666626808234,1,15,493379.5516626468
2025-08-08,492559.4216629146,-820.1299997321912,1,15,492559.4216629146
2025-08-11,493235.2905235644,675.8688606497599,1,15,493235.2905235644
2025-08-12,492813.1633841178,-422.12713944655843,1,15,492813.1633841178
2025-08-13,489416.6432077918,-3396.520176326041,1,15,489416.6432077918
2025-08-14,489435.6404716019,18.9972638101317,1,15,489435.6404716019
2025-08-15,488713.4219736828,-722.2184979190934,1,15,488713.4219736828
2025-08-18,488644.9288229978,-68.49315068504075,1,15,488644.9288229978
2025-08-19,487547.3863299494,-1097.5424930483568,1,15,487547.3863299494
2025-08-20,487720.5431792646,173.15684931515716,1,15,487720.5431792646
2025-08-21,488317.0200285797,596.4768493151059,1,15,488317.0200285797
2025-08-22,487648.9368778947,-668.0831506850081,1,15,487648.9368778947
2025-08-25,487584.6065303609,-64.33034753380343,1,15,487584.6065303609
2025-08-26,487138.3783028113,-446.2282275495818,1,15,487138.3783028113
2025-08-27,486296.0373542722,-842.3409485390875,1,15,486296.0373542722
2025-08-28,485418.9331611843,-877.1041930879001,1,15,485418.9331611843
2025-08-29,485519.3600104994,100.42684931511758,1,15,485519.3600104994
2025-09-02,487562.9568598142,2043.596849314752,1,15,487562.9568598142
2025-09-03,486480.4737091294,-1082.4831506847986,1,15,486480.4737091294
2025-09-05,499931.5068493151,-68.49315068492433,2,15,486480.4737091294
2025-09-08,500446.5736986302,515.0668493151315,2,15,486995.5405584445
2025-09-09,501959.6205479454,1513.0468493151711,2,15,488508.5874077597
2025-09-10,502390.5273972604,430.90684931504074,2,15,488939.4942570747
2025-09-11,502244.3442465754,-146.18315068504307,2,15,488793.3111063897
2025-09-12,504618.8035663026,2374.4593197272043,2,15,491167.7704261169
2025-09-15,506339.6228509264,1720.819284623838,2,15,492888.5897107407
2025-09-16,503388.4629777148,-2951.15987321164,2,15,489937.4298375291
2025-09-17,503358.8254924668,-29.637485247978475,2,15,489907.7923522811
2025-09-18,499733.0443097505,-3625.7811827163096,2,15,486282.0111695648
2025-09-19,501953.8219730445,2220.777663293993,2,15,488502.7888328588
2025-09-22,501753.5507836769,-200.27118936757324,2,15,488302.5176434912
2025-09-23,506403.8904057343,4650.339622057392,2,15,492952.8572655486
2025-09-24,508492.3572932869,2088.466887552582,2,15,495041.3241531012
2025-09-25,508849.2558926719,356.89859938499285,2,15,495398.2227524862
2025-09-26,509396.4287186411,547.1728259692318,2,15,495945.3955784554
2025-09-29,512040.9935812808,2644.5648626397015,2,15,498589.9604410951
2025-09-30,511665.7192140887,-375.2743671921198,2,15,498214.686073903
2025-10-01,512049.0774066214,383.35819253273075,2,15,498598.0442664357
2025-10-02,513278.6342559363,1229.5568493148894,2,15,499827.6011157506
2025-10-03,513791.3311052514,512.696849315078,2,15,500340.2979650657
2025-10-06,516272.0379545668,2480.7068493154366,2,15,502821.00481438113
2025-10-07,517546.5848038817,1274.54684931488,2,15,504095.551663696
2025-10-08,517052.0116531969,-494.5731506848242,2,15,503600.9785130112
2025-10-09,516855.1585025119,-196.85315068496857,2,15,503404.1253623262
2025-10-10,517599.6053518269,744.4468493149616,2,15,504148.5722116412
2025-10-14,499931.506849315,-68.49315068498254,3,15,504148.5722116412
2025-10-15,498564.648520465,-1366.8583288500085,3,15,502781.71388279117
2025-10-16,499182.0045109901,617.3559905251022,3,15,503399.0698733163
2025-10-17,498461.2744834004,-720.7300275897142,3,15,502678.33984572656
2025-10-20,498087.2151521833,-374.0593312170822,3,15,502304.2805145095
2025-10-21,494718.8559422112,-3368.3592099721427,3,15,498935.92130453733
2025-10-22,495485.9026492201,767.0467070089071,3,15,499702.96801154624
2025-10-23,495489.8591744198,3.956525199697353,3,15,499706.92453674594
2025-10-24,494308.5205640591,-1181.33861036069,3,15,498525.58592638525
2025-10-27,494976.2137585426,667.6931944835233,3,15,499193.27912086877
2025-10-28,496245.6104410499,1269.3966825073003,3,15,500462.67580337607
2025-10-29,497022.0806040135,776.4701629636111,3,15,501239.1459663397
2025-10-30,493903.0298121888,-3119.050791824702,3,15,498120.095174515
2025-10-31,494186.7062073778,283.67639518895885,3,15,498403.77156970394
2025-11-03,496958.796393187,2772.09018580924,3,15,501175.8617555132
2025-11-04,497983.6990328935,1024.9026397065027,3,15,502200.7643952197
2025-11-05,500102.4716303095,2118.772597415955,3,15,504319.53699263564
2025-11-06,500777.3524274124,674.880797102931,3,15,504994.41778973857
2025-11-07,501769.6625090993,992.3100816868828,3,15,505986.72787142545
2025-11-10,504075.6676990185,2306.005189919204,3,15,508292.73306134465
2025-11-11,501118.8800755116,-2956.7876235069125,3,15,505335.94543783774
2025-11-12,497320.7413278784,-3798.138747633202,3,15,501537.80669020454
2025-11-13,497310.1206862949,-10.620641583460383,3,15,501527.1860486211
2025-11-14,498715.8711278429,1405.750441548007,3,15,502932.9364901691
2025-11-17,497272.8097247304,-1443.0614031125442,3,15,501489.87508705654
2025-11-18,497279.8537585117,7.044033781334292,3,15,501496.9191208379
2025-11-20,499931.506849315,-68.49315068498254,4,15,501496.9191208379
2025-11-21,498758.2336986301,-1173.273150684894,4,15,500323.645970153
2025-11-24,498266.5305479452,-491.7031506849453,4,15,499831.94281946804
2025-11-25,498197.7231005504,-68.80744739476359,4,15,499763.1353720733
2025-11-26,497953.8417247933,-243.88137575710425,4,15,499519.25399631617
2025-11-28,498607.4333248567,653.5916000633733,4,15,500172.84559637954
2025-12-01,495446.6436156548,-3160.7897092018975,4,15,497012.05588717764
2025-12-02,493699.6447523392,-1746.998863315559,4,15,495265.0570238621
2025-12-03,496633.3077430219,2933.6629906827,4,15,498198.7200145448
2025-12-04,496058.1210639478,-575.1866790741333,4,15,497623.53333547065
2025-12-05,495301.4560013274,-756.6650626204209,4,15,496866.86827285023
2025-12-08,495902.2513442693,600.7953429419431,4,15,497467.6636157922
2025-12-09,498104.9870348356,2202.7356905663037,4,15,499670.3993063585
2025-12-10,494236.9382642205,-3868.0487706151325,4,15,495802.35053574335
2025-12-11,486794.1769617391,-7442.761302481405,4,15,488359.58923326194
2025-12-12,481589.6551841709,-5204.52177756821,4,15,483155.06745569373
2025-12-15,479766.2408399754,-1823.4143441954511,4,15,481331.6531114983
2025-12-16,474866.3976892901,-4899.8431506853085,4,15,476431.80996081297
2025-12-17,471428.5445386053,-3437.853150684794,4,15,472993.9568101282
2025-12-18,470561.5413879204,-867.0031506849336,4,15,472126.95365944324
2025-12-19,469794.9582372356,-766.5831506847753,4,15,471360.37050875847
2025-12-22,468776.1450865503,-1018.8131506852806,4,15,470341.5573580732
2025-12-23,466791.5919358656,-1984.5531506847474,4,15,468357.00420738844
2025-12-24,468008.0887851804,1216.4968493148335,4,15,469573.5010567033
2025-12-26,467780.5156344955,-227.57315068494063,4,15,469345.92790601833
2025-12-29,467105.0224838105,-675.4931506849825,4,15,468670.43475533335
2025-12-31,499931.506849315,-68.49315068498254,5,15,468670.43475533335
2026-01-02,498365.4136986299,-1566.0931506851339,5,15,467104.3416046482
2026-01-05,499486.8821056082,1121.4684069782961,5,15,468225.8100116265
2026-01-06,498803.2138600658,-683.668245542387,5,15,467542.1417660841
2026-01-07,497486.2439744831,-1316.9698855826864,5,15,466225.17188050144
2026-01-08,493496.6375590077,-3989.6064154754276,5,15,462235.565465026
2026-01-09,496534.0354818972,3037.397922889504,5,15,465272.9633879155
2026-01-12,499195.1322438952,2661.096761998022,5,15,467934.06014991354
2026-01-13,503173.9838176087,3978.851573713473,5,15,471912.911723627
2026-01-14,505482.0504401813,2308.066622572602,5,15,474220.9783461996
2026-01-15,503783.4262023256,-1698.6242378556635,5,15,472522.35410834395
2026-01-16,505204.7603549835,1421.334152657888,5,15,473943.68826100184
2026-01-20,505304.0611839262,99.3008289426798,5,15,474042.9890899445
2026-01-21,508092.4444236043,2788.383239678107,5,15,476831.3723296226
2026-01-22,505444.1440332297,-2648.300390374614,5,15,474183.071939248
2026-01-23,505887.1893145576,443.04528132791165,5,15,474626.1172205759
2026-01-26,504842.6632810639,-1044.5260334936902,5,15,473581.59118708223
2026-01-27,506964.8601303789,2122.19684931502,5,15,475703.78803639725
2026-01-28,507476.0369796939,511.17684931500116,5,15,476214.96488571225
2026-01-29,509010.2638290089,1534.2268493149895,5,15,477749.19173502724
2026-01-30,511761.1375260166,2750.8736970077152,5,15,480500.06543203496
2026-02-02,506339.8182258827,-5421.31930013391,5,15,475078.74613190105
2026-02-03,513067.1326701344,6727.314444251708,5,15,481806.06057615275
2026-02-04,514012.4930637537,945.3603936192812,5,15,482751.42096977204
2026-02-05,518733.8718118027,4721.37874804897,5,15,487472.799717821
2026-02-06,516969.4575218774,-1764.4142899252474,5,15,485708.38542789576
2026-02-10,499931.506849315,-68.49315068498254,6,14,485708.38542789576
2026-02-11,501583.0231110754,1651.5162617603783,6,14,487359.90168965614
2026-02-12,501351.002876731,-232.0202343444107,6,14,487127.8814553117
2026-02-13,507575.9768214335,6224.973944702535,6,14,493352.85540001426
2026-02-17,501369.4420458175,-6206.534775616019,6,14,487146.32062439824
2026-02-18,498936.2491677583,-2433.192878059228,6,14,484713.127746339
2026-02-19,498468.8702277523,-467.37894000596134,6,14,484245.74880633305
2026-02-20,496932.7193679194,-1536.1508598329383,6,14,482709.5979465001
2026-02-23,504155.5786019102,7222.8592339908355,6,14,489932.45718049095
2026-02-24,503209.3248726481,-946.2537292620982,6,14,488986.20345122885
2026-02-25,501443.8222888121,-1765.5025838360307,6,14,487220.7008673928
2026-02-26,499924.0511542829,-1519.7711345292046,6,14,485700.9297328636
2026-02-27,506105.706160318,6181.655006035115,6,14,491882.58473889873
2026-03-02,503105.6185941027,-3000.087566215312,6,14,488882.4971726834
2026-03-03,505757.0260510684,2651.4074569657096,6,14,491533.9046296491
2026-03-04,506286.1594215977,529.1333705293364,6,14,492063.03800017847
2026-03-05,500311.5513490934,-5974.608072504343,6,14,486088.4299276741
2026-03-06,501982.9561161275,1671.4047670341097,6,14,487759.83469470823
2026-03-09,501902.4440065833,-80.51210954418639,6,14,487679.32258516405
2026-03-10,500205.9508558981,-1696.4931506852154,6,14,485982.82943447883
2026-03-11,497965.1477052131,-2240.80315068498,6,14,483742.02628379385
2026-03-12,497236.1645545283,-728.9831506847986,6,14,483013.04313310905
2026-03-13,498502.951403843,1266.7868493146962,6,14,484279.82998242375
2026-03-16,498638.7882531582,135.83684931520838,6,14,484415.66683173896
2026-03-17,499504.265102473,865.4768493147567,6,14,485281.1436810537
2026-03-18,502747.5719517884,3243.3068493154133,6,14,488524.4505303691
