pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
ON/BSX,ON,BSX,monthly_aligned_windows,-8.689999999997099,-0.00152355600849432,0.2591588309534169,0.01709973156939205,24,1,2025-10-09
ON/RMD,ON,RMD,monthly_aligned_windows,-3071.68509608567,-1.2286086402740226,0.2591588309534169,3.408236551047938e-23,24,1,2025-10-09
LRCX/CAG,LRCX,CAG,monthly_aligned_windows,7759.508854067718,2.204927257332267,0.2591588309534169,1.0,22,1,2025-10-09
LRCX/HII,LRCX,HII,monthly_aligned_windows,-599.2152227679152,-0.1433109026990627,0.2591588309534169,4.8805399279294446e-05,22,1,2025-10-09
CSCO/MDT,CSCO,MDT,monthly_aligned_windows,848.4175501396738,0.2553817898919823,0.2591588309534169,0.9932437348971377,22,1,2025-10-09
CSCO/ISRG,CSCO,ISRG,monthly_aligned_windows,218.0817554607611,0.03546573808257529,0.2591588309534169,0.11783465521023317,24,1,2025-10-09
STLD/INTU,STLD,INTU,monthly_aligned_windows,2646.599685889114,0.29098033922158706,0.2591588309534169,0.987188903302454,22,1,2025-10-09
STLD/MKTX,STLD,MKTX,monthly_aligned_windows,4446.309019159084,0.923861906227894,0.2591588309534169,0.9999983042725967,22,1,2025-10-09
NUE/NFLX,NUE,NFLX,monthly_aligned_windows,1423.472091785532,0.35044197751882633,0.2591588309534169,0.9998023152050581,24,1,2025-10-09
NUE/CME,NUE,CME,monthly_aligned_windows,3749.053804420056,1.6415260855443599,0.2591588309534169,1.0,24,1,2025-10-09
BWA/TAP,BWA,TAP,monthly_aligned_windows,4311.772436118961,1.5422208228866094,0.2591588309534169,1.0,22,1,2025-10-09
BWA/SYK,BWA,SYK,monthly_aligned_windows,39.62542882053043,0.03568828041639539,0.2591588309534169,0.08069546184441484,24,1,2025-10-09
KLAC/LOW,KLAC,LOW,monthly_aligned_windows,4870.436707745152,0.513139939589696,0.2591588309534169,0.9900205320698652,24,1,2025-10-09
KLAC/ICE,KLAC,ICE,monthly_aligned_windows,4476.020685133408,0.4368392394787682,0.2591588309534169,0.9961805111461066,22,1,2025-10-09
FFIV/CPRT,FFIV,CPRT,monthly_aligned_windows,1866.559999999997,1.0167142289370183,0.2591588309534169,0.9999967407613393,24,1,2025-10-09
ON/BSX,ON,BSX,kalman_aggressive,3687.989999999992,0.44184449603568576,0.1539479569034055,0.9999997851111897,34,1,2025-10-09
ON/RMD,ON,RMD,kalman_aggressive,-1238.035602020222,-0.13055063434468103,0.1539479569034055,6.528191533633806e-06,36,1,2025-10-09
LRCX/CAG,LRCX,CAG,kalman_aggressive,11214.74390477121,1.3954364068863248,0.1539479569034055,1.0,30,1,2025-10-09
LRCX/HII,LRCX,HII,kalman_aggressive,-4331.585678029043,-0.5110114194265573,0.1539479569034055,6.802533627156064e-10,26,1,2025-10-09
CSCO/MDT,CSCO,MDT,kalman_aggressive,-244.7016926473433,-0.06411198022295765,0.1539479569034055,0.0004209898438679737,30,1,2025-10-09
CSCO/ISRG,CSCO,ISRG,kalman_aggressive,2438.860388897331,0.5633463636072977,0.1539479569034055,0.9999999998385161,34,1,2025-10-09
STLD/INTU,STLD,INTU,kalman_aggressive,-141.684485427867,-0.017364240572063247,0.1539479569034055,0.007818374496180513,30,1,2025-10-09
STLD/MKTX,STLD,MKTX,kalman_aggressive,4415.958804091796,0.6412953295621912,0.1539479569034055,0.9999999999997372,28,1,2025-10-09
NUE/NFLX,NUE,NFLX,kalman_aggressive,2240.853585805509,0.2711891958130651,0.1539479569034055,0.9983668899714704,36,1,2025-10-09
