Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ETR/AVB,893.7565279356472,0.153428830991236,-7917.7917293030005,-0.015835583458606,0.5616438356164384,15,23785.0,156
CB/ACGL,248.9699999999914,1.2709778186044849,0.0,0.0,1.0,1,1446.0,156
C/STT,0.0,0.0,0.0,0.0,,0,0.0,0
XEL/CPT,-136.89527921163813,-0.06938809955783105,-1512.440000000009,-0.003024880000000018,0.625,3,4486.0,156
TJX/AVB,-353.97830332338003,-0.10747488766978279,-3581.620202583461,-0.007163240405166922,0.5,5,4403.0,156
ALL/SPG,-373.8700000000032,-1.0978317440426852,-428.96000000000186,-0.0008579200000000037,0.5,1,518.0,156
MCD/ACGL,-714.2089080589399,-0.12868720535588854,-6170.162200585399,-0.012340324401170798,0.5952380952380952,9,15582.0,156
C/GS,-917.4122386473459,-0.5158308588629806,-2680.3322386473433,-0.005360664477294687,0.5483870967741935,11,9172.0,156
EVRG/AIG,-1050.8757281212554,-0.2530759861879344,-4010.639999999997,-0.008021279999999993,0.4,5,18524.0,156
ALL/BK,-1966.752899041252,-0.21070818050614631,-11543.403574638032,-0.023086807149276065,0.43103448275862066,10,16166.0,156
CTRA/ACGL,-2891.925472374329,-0.4512820807660833,-11204.1511448505,-0.022408302289701,0.515625,16,65417.0,156
HST/AIG,-2903.848922418392,-1.1442967264899557,-5575.698922418379,-0.011151397844836758,0.29411764705882354,3,17324.0,156
RSG/AFL,-4105.837059897265,-1.5188163690495795,-5556.576960024859,-0.011113153920049718,0.4375,7,9781.0,156
ALL/GS,-6901.815845316132,-2.033069308966072,-6901.815845316132,-0.013803631690632265,0.2,2,1260.0,156
ETR/AIG,-8320.162549637538,-1.526482699434017,-10804.577578789174,-0.021609155157578348,0.5,7,18672.0,156
