Date,Equity,DailyPnL,Window,Equity_Chained
2025-10-23,499931.5068493149,-68.49315068493152,1,499931.5068493149
2025-10-24,500526.7790345517,595.2721852367977,1,500526.7790345517
2025-10-27,503628.7809820673,3102.001947515644,1,503628.7809820673
2025-10-28,508519.9102321962,4891.12925012887,1,508519.9102321962
2025-10-29,512109.9868772583,3590.076645062072,1,512109.9868772583
2025-10-30,537508.918043658,25398.93116639974,1,537508.918043658
2025-10-31,534493.9540408954,-3014.964002762572,1,534493.9540408954
2025-11-03,534488.0555499819,-5.898490913561545,1,534488.0555499819
2025-11-04,536353.1576210798,1865.102071097936,1,536353.1576210798
2025-11-05,536860.3341308264,507.1765097465832,1,536860.3341308264
2025-11-06,538723.2434460863,1862.909315259894,1,538723.2434460863
2025-11-07,535755.3201242524,-2967.92332183395,1,535755.3201242524
2025-11-10,538057.3045683424,2301.984444090049,1,538057.3045683424
2025-11-11,540476.2562181255,2418.951649783063,1,540476.2562181255
2025-11-12,541011.722462083,535.4662439575186,1,541011.722462083
2025-11-13,537974.4504921228,-3037.271969960188,1,537974.4504921228
2025-11-14,546582.0446705386,8607.594178415835,1,546582.0446705386
2025-11-17,545451.8981441928,-1130.146526345867,1,545451.8981441928
2025-11-18,547000.4154210408,1548.517276848084,1,547000.4154210408
2025-11-19,545400.2766650984,-1600.138755942462,1,545400.2766650984
2025-11-20,547285.853514413,1885.576849314617,1,547285.853514413
2025-11-21,546057.5403637284,-1228.313150684582,1,546057.5403637284
2025-11-24,548784.2672130435,2726.726849315106,1,548784.2672130435
2025-11-25,547226.3880623581,-1557.879150685389,1,547226.3880623581
2025-11-26,544461.4249116733,-2764.963150684838,1,544461.4249116733
2025-11-28,542474.6417609884,-1986.783150684903,1,542474.6417609884
2025-12-02,499931.5068493154,-68.49315068493152,2,542474.6417609884
2025-12-03,505194.9309040782,5263.424054762814,2,547738.0658157512
2025-12-04,502369.4485283461,-2825.482375732041,2,544912.583440019
2025-12-05,499610.5289580156,-2758.91957033053,2,542153.6638696885
2025-12-08,507017.5770416312,7407.048083615606,2,549560.7119533042
2025-12-09,502079.1214074962,-4938.455634135054,2,544622.2563191692
2025-12-10,514906.786828815,12827.66542131884,2,557449.9217404879
2025-12-11,510450.4322833413,-4456.354545473703,2,552993.5671950143
2025-12-12,506994.6916614963,-3455.740621845005,2,549537.8265731693
2025-12-15,513481.2262531058,6486.534591609496,2,556024.3611647787
2025-12-16,511151.4197575396,-2329.806495566154,2,553694.5546692125
2025-12-17,509761.0807445837,-1390.339012955897,2,552304.2156562567
2025-12-18,513823.122044308,4062.041299724253,2,556366.256955981
2025-12-19,514578.040469641,754.9184253329877,2,557121.175381314
2025-12-22,518443.6536011274,3865.613131486461,2,560986.7885128004
2025-12-23,521235.7657835463,2792.112182418816,2,563778.9006952193
2025-12-24,519374.8496411764,-1860.916142369853,2,561917.9845528493
2025-12-26,514960.4882124118,-4414.361428764649,2,557503.6231240848
2025-12-29,509655.149921858,-5305.338290553773,2,552198.2848335309
2025-12-30,508250.8026767576,-1404.34724510042,2,550793.9375884306
2025-12-31,506427.7183832154,-1823.084293542197,2,548970.8532948884
2026-01-02,508953.881952561,2526.163569345605,2,551497.0168642339
2026-01-05,516339.6186042507,7385.736651689745,2,558882.7535159236
2026-01-06,516763.0983850094,423.4797807587311,2,559306.2332966824
2026-01-07,515076.8712343248,-1686.227150684688,2,557620.0061459978
2026-01-08,517631.4320836397,2554.560849314905,2,560174.5669953127
2026-01-12,499931.5068493148,-68.49315068493152,3,560174.5669953127
2026-01-13,500789.3605316617,857.8536823468748,3,561032.4206776596
2026-01-14,505434.0702728376,4644.70974117599,3,565677.1304188354
2026-01-15,512731.9935199015,7297.923247063882,3,572975.0536658994
