Date,Equity,DailyPnL,Window,Equity_Chained
2025-09-26,499931.5068493149,-68.49315068493152,1,499931.5068493149
2025-09-29,499398.4936986298,-533.0131506851176,1,499398.4936986298
2025-09-30,499930.6605479449,532.1668493151665,1,499930.6605479449
2025-10-01,501532.18739726,1601.526849315036,1,501532.18739726
2025-10-02,502475.1842465746,942.9968493146589,1,502475.1842465746
2025-10-03,503510.1310958901,1034.946849315427,1,503510.1310958901
2025-10-06,502834.7179452048,-675.4131506852573,1,502834.7179452048
2025-10-07,498689.27479452,-4145.44315068482,1,498689.27479452
2025-10-08,499400.0816438353,710.8068493152969,1,499400.0816438353
2025-10-09,497235.0884931502,-2164.993150685099,1,497235.0884931502
2025-10-10,494952.8753424654,-2282.213150684838,1,494952.8753424654
2025-10-13,495330.3821917803,377.506849314901,1,495330.3821917803
2025-10-14,494486.4890410954,-843.8931506848894,1,494486.4890410954
2025-10-15,493547.5258904102,-938.9631506851874,1,493547.5258904102
2025-10-16,498143.8727397253,4596.346849315101,1,498143.8727397253
2025-10-17,500080.9695890404,1937.096849315101,1,500080.9695890404
2025-10-20,499259.0564383554,-821.9131506850244,1,499259.0564383554
2025-10-21,498487.8432876704,-771.2131506849546,1,498487.8432876704
2025-10-22,496518.6701369853,-1969.17315068515,1,496518.6701369853
2025-10-23,495511.0569863003,-1007.613150684978,1,495511.0569863003
2025-10-24,495898.6238356151,387.5668493148405,1,495898.6238356151
2025-10-27,494964.1906849304,-934.4331506846938,1,494964.1906849304
2025-10-28,494312.3975342455,-651.7931506849127,1,494312.3975342455
2025-10-29,495119.3543835604,806.9568493148545,1,495119.3543835604
2025-10-30,494611.7912328755,-507.5631506848149,1,494611.7912328755
2025-10-31,494685.2280821905,73.43684931495227,1,494685.2280821905
2025-11-04,499931.506849315,-68.49315068493152,2,494685.2280821905
2025-11-05,494351.8710305002,-5579.635818814859,2,489105.5922633757
2025-11-06,491283.6222883221,-3068.248742178082,2,486037.34352119756
2025-11-07,495904.2485835155,4620.626295193448,2,490657.969816391
2025-11-10,499531.3086503715,3627.060066855978,2,494285.029883247
2025-11-11,495697.2000163032,-3834.108634068281,2,490450.9212491787
2025-11-12,496232.8440868356,535.6440705324057,2,490986.5653197111
2025-11-13,491769.8040863497,-4463.040000485955,2,486523.52531922515
2025-11-14,491370.3404494298,-399.4636369198561,2,486124.0616823053
2025-11-17,491443.3972987444,73.05684931459837,2,486197.1185316199
2025-11-18,491172.8541480595,-270.5431506849127,2,485926.575380935
2025-11-19,488718.5609973747,-2454.293150684796,2,483472.2822302502
2025-11-20,491006.4278466895,2287.866849314771,2,485760.14907956496
2025-11-21,488073.9521591107,-2932.475687578786,2,482827.6733919862
2025-11-24,489839.4484919114,1765.496332800714,2,484593.1697247869
2025-11-25,490812.9293187384,973.480826826999,2,485566.6505516139
2025-11-26,488311.8616986226,-2501.06762011582,2,483065.58293149807
2025-11-28,485968.0786498351,-2343.783048787504,2,480721.79988271056
2025-12-01,483108.6997647865,-2859.378885048558,2,477862.420997662
2025-12-02,483075.1871552116,-33.51260957494378,2,477828.90838808706
2025-12-03,482679.1575428259,-396.0296123856679,2,477432.8787757014
2025-12-04,483110.3543921411,431.1968493151944,2,477864.0756250166
2025-12-05,485496.0695071284,2385.715114987339,2,480249.79074000387
2025-12-08,483163.0175163443,-2333.051990784123,2,477916.7387492198
2025-12-09,482851.9913388714,-311.0261774729006,2,477605.7125717469
2025-12-10,481343.3481881861,-1508.643150685355,2,476097.0694210616
2025-12-12,499931.5068493148,-68.49315068493152,3,476097.0694210616
2025-12-15,501200.886618676,1269.379769361229,3,477366.44919042283
2025-12-16,501610.6434679916,409.7568493155995,3,477776.20603973843
2025-12-17,501695.1786369559,84.53516896429937,3,477860.74120870273
2025-12-18,500084.8522405131,-1610.326396442833,3,476250.4148122599
2025-12-19,501601.1112865073,1516.259045994258,3,477766.6738582541
2025-12-22,502221.1153407118,620.0040542044444,3,478386.6779124586
2025-12-23,502204.927730987,-16.18760972481687,3,478370.49030273384
2025-12-24,500936.495178733,-1268.432552253944,3,477102.05775047984
2025-12-26,501076.3475854278,139.8524066947866,3,477241.9101571746
2025-12-29,500212.9455823437,-863.4020030840766,3,476378.5081540905
2025-12-30,499379.0485217883,-833.8970605554059,3,475544.61109353515
2025-12-31,500319.0253711033,939.9768493149895,3,476484.58794285014
2026-01-02,500606.0122204184,286.9868493151153,3,476771.5747921652
2026-01-05,500537.5190697334,-68.49315068498254,3,476703.0816414802
2026-01-06,500469.0259190485,-68.49315068498254,3,476634.58849079534
2026-01-07,502720.5527683635,2251.526849315036,3,478886.1153401103
2026-01-08,497643.1996176784,-5077.353150685085,3,473808.76218942524
2026-01-09,495436.3064669934,-2206.893150685006,3,471601.86903874023
2026-01-12,495367.8133163084,-68.49315068498254,3,471533.37588805525
2026-01-13,495299.3201656236,-68.49315068486612,3,471464.88273737044
2026-01-14,495956.4770149385,657.1568493149243,3,472122.0395866853
2026-01-15,493143.1538642535,-2813.323150684941,3,469308.7164360003
2026-01-16,495609.3507135686,2466.196849315078,3,471774.91328531544
2026-01-20,496307.8475628834,698.4968493147753,3,472473.4101346302
2026-01-21,496976.0344121985,668.1868493150687,3,473141.59698394535
2026-01-23,499931.5068493149,-68.49315068493152,4,473141.59698394535
2026-01-26,499202.8670935058,-728.6397558090976,4,472412.95722813625
2026-01-27,501731.2550953219,2528.388001816114,4,474941.34522995236
2026-01-28,500870.7787761526,-860.4763191692764,4,474080.868910783
2026-01-29,496660.9579886167,-4209.82078753598,4,469871.04812324716
2026-01-30,496419.0217317021,-241.936256914516,4,469629.11186633253
2026-02-02,501962.1869184481,5543.16518674593,4,475172.2770530785
2026-02-03,502358.0332449846,395.846326536499,4,475568.123379615
2026-02-04,503517.1659483927,1159.132703408133,4,476727.25608302315
2026-02-05,503613.0555531906,95.88960479793604,4,476823.14568782103
2026-02-06,510875.4809523355,7262.425399144879,4,484085.57108696597
2026-02-09,516847.5010222177,5972.020069882157,4,490057.5911568481
2026-02-10,507448.2191588446,-9399.281863373122,4,480658.30929347506
2026-02-11,509356.1883291953,1907.969170350698,4,482566.27846382576
2026-02-12,508262.9451785104,-1093.243150684866,4,481473.03531314083
2026-02-13,508492.9720278254,230.0268493150361,4,481703.06216245587
2026-02-17,507309.2288771403,-1183.743150685099,4,480519.31901177077
