Date,Equity,DailyPnL,Window,Equity_Chained
2025-10-10,499931.506849315,-68.49315068493152,1,499931.506849315
2025-10-13,504009.2662761378,4077.759426822769,1,504009.2662761378
2025-10-14,506962.6612080288,2953.394931891002,1,506962.6612080288
2025-10-15,509402.3590516618,2439.69784363301,1,509402.3590516618
2025-10-16,502844.5484510721,-6557.810600589728,1,502844.5484510721
2025-10-17,501229.6784025532,-1614.870048518875,1,501229.6784025532
2025-10-20,502234.3448769867,1004.666474433499,1,502234.3448769867
2025-10-21,500810.3344068958,-1424.0104700909,1,500810.3344068958
2025-10-22,486191.7996828173,-14618.53472407849,1,486191.7996828173
2025-10-23,489112.8512480414,2921.051565224072,1,489112.8512480414
2025-10-24,491562.11579622,2449.264548178646,1,491562.11579622
2025-10-27,493549.0436398531,1986.927843633108,1,493549.0436398531
2025-10-28,497099.2198641683,3550.17622431519,1,497099.2198641683
2025-10-29,509830.4295321628,12731.20966799452,1,509830.4295321628
2025-10-30,497301.9469320151,-12528.48260014772,1,497301.9469320151
2025-10-31,495420.1049233634,-1881.8420086517,1,495420.1049233634
2025-11-03,498830.9600005159,3410.85507715249,1,498830.9600005159
2025-11-04,491801.8382650312,-7029.121735484689,1,491801.8382650312
2025-11-05,496607.1202742443,4805.282009213115,1,496607.1202742443
2025-11-06,493351.5403411171,-3255.579933127272,1,493351.5403411171
2025-11-07,487828.6494562107,-5522.890884906403,1,487828.6494562107
2025-11-10,492882.564444178,5053.91498796735,1,492882.564444178
2025-11-11,482680.0439262614,-10202.52051791665,1,482680.0439262614
2025-11-12,486698.2378344814,4018.193908220041,1,486698.2378344814
2025-11-13,486208.3046837966,-489.9331506848102,1,486208.3046837966
2025-11-14,491077.1018636958,4868.797179899178,1,491077.1018636958
2025-11-18,499931.506849315,-68.49315068493152,2,491077.1018636958
2025-11-19,499839.7393051969,-91.76754411810543,2,490985.33431957767
2025-11-20,502421.1186959207,2581.37939072377,2,493566.71371030144
2025-11-21,499437.0219230683,-2984.096772852354,2,490582.6169374491
2025-11-24,502582.2560002384,3145.234077170026,2,493727.85101461917
2025-11-25,506645.4869459519,4063.230945713585,2,497791.08196033264
2025-11-26,511586.7482837219,4941.261337769916,2,502732.34329810267
2025-11-28,512177.3756757943,590.6273920724634,2,503322.9706901751
2025-12-01,516537.5903212555,4360.214645461179,2,507683.18533563626
2025-12-02,517776.9882414633,1239.397920207819,2,508922.5832558441
2025-12-03,527327.6078571969,9550.619615733624,2,518473.2028715777
2025-12-04,515861.4276212361,-11466.18023596087,2,507007.0226356168
2025-12-05,514085.3846985161,-1776.042922719964,2,505230.97971289686
2025-12-08,516923.4515478315,2838.066849315423,2,508069.0465622122
2025-12-09,514390.5883971462,-2532.863150685327,2,505536.18341152696
2025-12-10,514944.2852464613,553.696849315078,2,506089.88026084204
2025-12-11,513740.202095776,-1204.083150685299,2,504885.79711015674
2025-12-12,504510.5789450912,-9229.623150684754,2,495656.173959472
2025-12-15,505523.9057944063,1013.326849315083,2,496669.50080878707
2025-12-16,504010.2426437215,-1513.663150684792,2,495155.8376581023
2025-12-17,501564.4094930365,-2445.833150685066,2,492710.00450741727
2025-12-18,504806.0763423514,3241.666849314934,2,495951.67135673214
2025-12-19,511842.8931916662,7036.816849314841,2,502988.488206047
2025-12-22,515620.5800409818,3777.686849315534,2,506766.1750553626
2025-12-23,516017.8768902969,397.2968493151711,2,507163.47190467763
2025-12-24,516398.7037396114,380.8268493145006,2,507544.29875399213
2025-12-29,499931.5068493147,-68.49315068493152,3,507544.29875399213
2025-12-30,498621.2441510389,-1310.262698275736,3,506234.0360557163
2025-12-31,498164.3399869412,-456.9041640977375,3,505777.1318916186
2026-01-02,504393.9268362563,6229.586849315092,3,512006.7187409337
2026-01-05,504570.1914879458,176.264651689562,3,512182.9833926232
2026-01-06,508541.5912687047,3971.399780758889,3,516154.3831733821
2026-01-07,508034.6981180197,-506.8931506850058,3,515647.4900226971
2026-01-08,506450.3249673347,-1584.373150684987,3,514063.1168720121
2026-01-09,507280.1818166496,829.8568493148778,3,514892.973721327
2026-01-12,500805.028665965,-6475.153150684666,3,508417.8205706424
2026-01-13,501869.7955152802,1064.76684931526,3,509482.5874199576
2026-01-14,503510.1735568455,1640.378041565302,3,511122.9654615229
2026-01-15,510383.7882004973,6873.614643651759,3,517996.5801051747
2026-01-16,510963.9531124056,580.1649119083304,3,518576.745017083
2026-01-20,508307.9272344478,-2656.025877957814,3,515920.7191391252
2026-01-21,512302.9340837628,3995.006849315017,3,519915.7259884402
2026-01-22,513866.6109330778,1563.676849314943,3,521479.4028377552
2026-01-23,512108.1977823927,-1758.413150685024,3,519720.9896870701
2026-01-26,510167.3746317078,-1940.823150684941,3,517780.1665363852
2026-01-27,515827.491481023,5660.116849315236,3,523440.28338570043
2026-01-28,518960.128330338,3132.636849315022,3,526572.9202350155
2026-01-29,521704.095179653,2743.96684931498,3,529316.8870843304
2026-01-30,501807.2420289681,-19896.85315068497,3,509420.0339336455
2026-02-02,504798.028878283,2990.786849314929,3,512410.8207829604
2026-02-03,507992.6757275978,3194.646849314799,3,515605.4676322752
2026-02-04,509950.142576913,1957.466849315213,3,517562.9344815904
2026-02-06,499931.506849315,-68.49315068493152,4,517562.9344815904
2026-02-09,501420.1956294122,1488.688780097174,4,519051.6232616876
2026-02-10,501061.890548307,-358.305081105209,4,518693.31818058237
2026-02-11,523836.9492492105,22775.05870090355,4,541468.3768814858
2026-02-12,516337.4390661594,-7499.510183051112,4,533968.8666984348
2026-02-13,508751.7509950477,-7585.688071111683,4,526383.1786273231
2026-02-17,510839.3966907964,2087.645695748623,4,528470.8243230719
2026-02-18,507449.2186515015,-3390.1780392949,4,525080.646283777
2026-02-19,502399.2878172635,-5049.930834237952,4,520030.7154495389
2026-02-20,503217.7510030092,818.4631857456407,4,520849.1786352846
2026-02-23,504101.4549788528,883.7039758436149,4,521732.8826111282
2026-02-24,504073.8844700116,-27.57050884119235,4,521705.31210228696
2026-02-25,509895.9158474959,5822.031377484323,4,527527.3434797713
2026-02-26,500697.4709235913,-9198.444923904608,4,518328.8985558667
2026-02-27,496173.8292876265,-4523.641635964741,4,513805.2569199019
2026-03-02,496196.7447276349,22.91544000839349,4,513828.17235991027
2026-03-03,487424.4404870619,-8772.304240573081,4,505055.8681193373
2026-03-04,490188.8773363769,2764.436849315069,4,507820.3049686523
2026-03-05,487856.6041856918,-2332.273150685127,4,505488.0318179672
2026-03-06,480502.641035007,-7353.963150684838,4,498134.0686672824
2026-03-09,484740.9478843219,4238.306849314948,4,502372.3755165973
2026-03-10,485546.5947336371,805.6468493151478,4,503178.0223659125
2026-03-11,490662.9815829518,5116.386849314789,4,508294.4092152272
2026-03-12,489964.0984322669,-698.8831506849965,4,507595.5260645423
2026-03-13,488287.335281582,-1676.763150684885,4,505918.7629138574
2026-03-16,490086.7521308969,1799.416849314934,4,507718.1797631723
2026-03-18,499931.5068493148,-68.49315068493152,5,507718.1797631723
2026-03-19,504535.4852950145,4603.978445699671,5,512322.158208872
2026-03-20,502349.3578447524,-2186.12745026208,5,510136.0307586099
2026-03-23,501970.6276167906,-378.730227961787,5,509757.3005306481
2026-03-24,512854.356114061,10883.72849727038,5,520641.0290279185
2026-03-25,510651.0360714623,-2203.320042598643,5,518437.7089853198
2026-03-26,490156.7837324839,-20494.25233897846,5,497943.4566463414
2026-03-27,489463.2922474018,-693.4914850820787,5,497249.9651612593
2026-03-30,477788.3442998457,-11674.94794755604,5,485575.0172137032
2026-03-31,484441.2283404677,6652.884040621924,5,492227.9012543252
2026-04-01,486292.8642222481,1851.635881780414,5,494079.5371361056
2026-04-02,483973.3110715633,-2319.553150684806,5,491759.9839854208
2026-04-06,485215.4643522648,1242.153280701488,5,493002.1372661223
2026-04-07,485405.3432426642,189.8788903994719,5,493192.0161565217
2026-04-08,486507.2223217655,1101.879079101258,5,494293.895235623
2026-04-09,486251.6770344509,-255.5452873145696,5,494038.34994830843
2026-04-10,487238.8859248504,987.20889039943,5,495025.5588387079
2026-04-13,487628.998000488,390.1120756376768,5,495415.6709143455
2026-04-14,487604.6974749076,-24.30052558041643,5,495391.3703887651
2026-04-15,485999.9579406086,-1604.739534299006,5,493786.6308544661
2026-04-16,486914.2222006485,914.2642600398976,5,494700.895114506
2026-04-17,489983.6231775167,3069.40097686823,5,497770.2960913742
2026-04-20,495137.5926161066,5153.969438589877,5,502924.2655299641
2026-04-21,504824.6998237161,9687.107207609457,5,512611.3727375736
2026-04-22,511193.4366730313,6368.736849315232,5,518980.1095868888
2026-04-23,512920.6035223464,1727.16684931505,5,520707.2764362039
2026-04-27,499931.506849315,-68.49315068493152,6,520707.2764362039
2026-04-28,486043.535936967,-13887.97091234801,6,506819.3055238559
2026-04-29,499145.3657994295,13101.82986246247,6,519921.1353863184
2026-04-30,498625.9326582263,-519.4331412031315,6,519401.7022451152
2026-05-01,509327.0302101054,10701.09755187901,6,530102.7997969943
2026-05-04,507806.5104192295,-1520.519790875842,6,528582.2800061184
2026-05-05,525047.253555706,17240.74313647649,6,545823.0231425948
2026-05-06,538164.2763673697,13117.02281166369,6,558940.0459542586
2026-05-07,523266.5588281066,-14897.71753926307,6,544042.3284149955
2026-05-08,541078.8679585613,17812.30913045467,6,561854.6375454501
2026-05-11,555886.7755512507,14807.90759268939,6,576662.5451381395
2026-05-12,539833.2506496886,-16053.52490156202,6,560609.0202365776
2026-05-13,562553.243071891,22719.99242220237,6,583329.01265878
2026-05-14,578498.1517129212,15944.9086410302,6,599273.92129981
2026-05-15,571642.3579638293,-6855.793749091914,6,592418.1275507181
2026-05-18,549725.3891540843,-21916.96880974504,6,570501.1587409731
2026-05-19,537181.8668658838,-12543.52228820045,6,557957.6364527727
2026-05-20,538299.4637151987,1117.596849314868,6,559075.2333020875
2026-05-21,544895.2205645136,6595.756849314901,6,565670.9901514025
2026-05-22,553081.0271819811,8185.806617467548,6,573856.79676887
2026-05-26,565301.8159552601,12220.78877327894,6,586077.5855421489
2026-05-27,564479.5100668969,-822.3058883631602,6,585255.2796537858
2026-05-28,562229.7573931016,-2249.75267379533,6,583005.5269799905
2026-05-29,569469.5887369863,7239.831343884696,6,590245.3583238751
2026-06-01,580675.8455863011,11206.25684931478,6,601451.6151731899
2026-06-02,641252.5724356165,60576.72684931546,6,662028.3420225054
