pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
HST/CSCO,HST,CSCO,no_reversal_protection,295.9138119661659,0.2201963685675873,-0.912772737008061,0.9144517076319314,8,1,2025-08-26
AIG/PEP,AIG,PEP,no_reversal_protection,-570.0486793441193,-0.1742672854124131,-0.912772737008061,0.0003329884843985619,12,1,2025-08-26
CSX/AIG,CSX,AIG,no_reversal_protection,990.6928127960168,0.6470777770679781,-0.912772737008061,0.9999998904541406,12,1,2025-08-26
HLT/AIG,HLT,AIG,no_reversal_protection,23.86648009328042,0.02073906646839404,-0.912772737008061,0.05062259132656433,8,1,2025-08-26
WELL/ALL,WELL,ALL,no_reversal_protection,681.4621433206729,1.0386129838200067,-0.912772737008061,0.9999999997560911,4,1,2025-08-26
MAR/AME,MAR,AME,no_reversal_protection,-115.0500000000017,-0.3688115457545102,-0.912772737008061,2.9202167452356393e-05,2,1,2025-08-26
FOX/AWK,FOX,AWK,no_reversal_protection,8709.433239432563,1.4512059718845414,-0.912772737008061,0.9999940732765691,14,1,2025-08-26
NDSN/MSCI,NDSN,MSCI,no_reversal_protection,551.2627835727948,0.6863041212664043,-0.912772737008061,0.9999924049040911,4,1,2025-08-26
ACGL/YUM,ACGL,YUM,no_reversal_protection,-210.0485029560315,-0.20065085213826453,-0.912772737008061,2.63802597093078e-09,8,1,2025-08-26
AEE/CNP,AEE,CNP,no_reversal_protection,110.1387041203,0.26994067869763316,-0.912772737008061,0.9978621392449479,4,1,2025-08-26
AFL/ICE,AFL,ICE,no_reversal_protection,393.8770651765748,0.4409018017562352,-0.912772737008061,0.9999950062665482,10,1,2025-08-26
BK/ALL,BK,ALL,no_reversal_protection,-662.6805932954546,-0.527106187961155,-0.912772737008061,2.903024159126068e-13,8,1,2025-08-26
CMI/ALL,CMI,ALL,no_reversal_protection,665.5886116302581,0.39977032308475796,-0.912772737008061,0.9999926236676371,6,1,2025-08-26
CINF/AWK,CINF,AWK,no_reversal_protection,1772.885105806052,0.29519656871393557,-0.912772737008061,0.9940885830776444,10,1,2025-08-26
L/AWK,L,AWK,no_reversal_protection,-362.055701335254,-0.4572200888343142,-0.912772737008061,4.3095982712469315e-21,10,1,2025-08-26
