Date,Equity,DailyPnL,Window,Equity_Chained
2025-10-30,499931.5068493148,-68.49315068493152,1,499931.5068493148
2025-10-31,496355.0297553649,-3576.477093949914,1,496355.0297553649
2025-11-03,507740.0821498055,11385.05239444063,1,507740.0821498055
2025-11-04,495810.3637394481,-11929.71841035737,1,495810.3637394481
2025-11-05,502618.5601134365,6808.196373988409,1,502618.5601134365
2025-11-06,502602.3672695818,-16.19284385477658,1,502602.3672695818
2025-11-07,493451.8400731162,-9150.527196465526,1,493451.8400731162
2025-11-10,500323.5463170626,6871.706243946333,1,500323.5463170626
2025-11-11,487860.5097056341,-12463.03661142848,1,487860.5097056341
2025-11-12,487677.7758984506,-182.7338071834529,1,487677.7758984506
2025-11-13,478930.22684364,-8747.54905481066,1,478930.22684364
2025-11-14,479235.9968512591,305.7700076191686,1,479235.9968512591
2025-11-17,479167.5037005742,-68.49315068498254,1,479167.5037005742
2025-11-18,478670.1875866455,-497.3161139286822,1,478670.1875866455
2025-11-19,480742.1860805228,2071.998493877356,1,480742.1860805228
2025-11-20,477958.5759073305,-2783.610173192341,1,477958.5759073305
2025-11-21,472684.0263473656,-5274.549559964915,1,472684.0263473656
2025-11-24,476853.1677735026,4169.141426137066,1,476853.1677735026
2025-11-25,474723.643238012,-2129.524535490666,1,474723.643238012
2025-11-26,477330.4767158277,2606.83347781573,1,477330.4767158277
2025-11-28,478741.4504706042,1410.973754776525,1,478741.4504706042
2025-12-01,476785.7053199194,-1955.745150684845,1,476785.7053199194
2025-12-02,486272.4661692345,9486.760849315091,1,486272.4661692345
2025-12-03,491767.8250185491,5495.358849314624,1,491767.8250185491
2025-12-04,493473.8938678644,1706.068849315285,1,493473.8938678644
2025-12-05,491409.6167171792,-2064.2771506852,1,491409.6167171792
2025-12-09,499931.5068493155,-68.49315068493152,2,491409.6167171792
2025-12-10,502883.2478958498,2951.741046534269,2,494361.3577637135
2025-12-11,502057.538444782,-825.7094510677271,2,493535.64831264573
2025-12-12,476471.2333784911,-25586.30506629089,2,467949.3432463548
2025-12-15,478755.6423317388,2284.408953247708,2,470233.7521996025
2025-12-16,475535.1121585816,-3220.530173157225,2,467013.2220264453
2025-12-17,466512.8790078969,-9022.23315068474,2,457990.9888757606
2025-12-18,467721.2158572115,1208.336849314626,2,459199.3257250752
2025-12-19,467759.6527065268,38.43684931530152,2,459237.7625743905
2025-12-22,467465.8395558418,-293.8131506850477,2,458943.9494237055
2025-12-23,467414.4164051567,-51.42315068503376,2,458892.5262730204
2025-12-24,468682.031254472,1267.614849315258,2,460160.1411223357
2025-12-26,469570.5851037868,888.5538493148051,2,461048.6949716505
2025-12-29,467399.2605639787,-2171.324539808091,2,458877.3704318424
2025-12-30,465547.9153543125,-1851.345209666179,2,457026.0252221762
2025-12-31,464346.4820607709,-1201.433293541661,2,455824.5919286346
2026-01-02,469093.811632797,4747.329572026152,2,460571.9215006607
2026-01-05,470450.6584821123,1356.846849315334,2,461928.768349976
2026-01-06,472246.5253314273,1795.866849315003,2,463724.635199291
2026-01-07,471600.1321807425,-646.3931506848894,2,463078.2420486062
2026-01-08,470555.8990300572,-1044.233150685206,2,462034.0088979209
2026-01-09,487940.4058793725,17384.50684931525,2,479418.5157472362
2026-01-12,490388.8717286871,2448.465849314583,2,481866.9815965508
2026-01-13,488668.7935780025,-1720.078150684596,2,480146.9034458662
2026-01-14,487679.8064273173,-988.9871506851632,2,479157.916295181
2026-01-15,498050.8852766325,10371.07884931518,2,489528.9951444962
2026-01-20,499931.5068493151,-68.49315068493152,3,489528.9951444962
