Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-09-03,499931.5068493148,-68.49315068521537,1,13,499931.5068493148
2025-09-04,498713.4555351364,-1218.0513141783886,1,13,498713.4555351364
2025-09-05,499781.8525301332,1068.396994996816,1,13,499781.8525301332
2025-09-08,501011.8754829146,1230.022952781408,1,13,501011.8754829146
2025-09-09,500704.4323966783,-307.44308623630786,1,13,500704.4323966783
2025-09-10,500073.9226861605,-630.5097105178284,1,13,500073.9226861605
2025-09-11,501337.2794100618,1263.3567239012918,1,13,501337.2794100618
2025-09-12,498818.621930676,-2518.657479385787,1,13,498818.621930676
2025-09-15,499305.3892350567,486.76730438071536,1,13,499305.3892350567
2025-09-16,499065.7753860846,-239.61384897207608,1,13,499065.7753860846
2025-09-17,501142.1298775271,2076.3544914425,1,13,501142.1298775271
2025-09-18,501086.5867268423,-55.54315068485448,1,13,501086.5867268423
2025-09-19,501613.423576157,526.8368493147427,1,13,501613.423576157
2025-09-22,501214.740425472,-398.6831506850431,1,13,501214.740425472
2025-09-23,501838.7572747872,624.0168493152014,1,13,501838.7572747872
2025-09-24,503750.4441241022,1911.6868493150105,1,13,503750.4441241022
2025-09-25,504059.3109734174,308.8668493152363,1,13,504059.3109734174
2025-09-26,507602.4138008174,3543.102827399969,1,13,507602.4138008174
2025-09-29,505179.2190522659,-2423.1947485514684,1,13,505179.2190522659
2025-09-30,502635.6760260137,-2543.5430262522423,1,13,502635.6760260137
2025-10-01,507227.7636482755,4592.087622261839,1,13,507227.7636482755
2025-10-02,510102.0561336613,2874.292485385784,1,13,510102.0561336613
2025-10-03,507783.8929829764,-2318.163150684908,1,13,507783.8929829764
2025-10-06,507634.4498322913,-149.4431506851106,1,13,507634.4498322913
2025-10-07,505563.9166816063,-2070.5331506849616,1,13,505563.9166816063
2025-10-08,507142.3935309213,1578.4768493149895,1,13,507142.3935309213
2025-10-10,499931.506849315,-68.49315068498254,2,13,507142.3935309213
2025-10-13,498669.3735487451,-1262.133300569898,2,13,505880.2602303514
2025-10-14,498351.3284760773,-318.04507266782457,2,13,505562.2151576836
2025-10-15,498034.1513603653,-317.1771157120238,2,13,505245.03804197157
2025-10-16,499678.2782269749,1644.1268666096148,2,13,506889.1649085812
2025-10-17,499158.5431081883,-519.7351187865715,2,13,506369.4297897946
2025-10-20,497610.1620197633,-1548.3810884249979,2,13,504821.0487013696
2025-10-21,496903.4467991318,-706.7152206315077,2,13,504114.3334807381
2025-10-22,496803.0156530587,-100.4311460730969,2,13,504013.902334665
2025-10-23,496237.2024735498,-565.8131795088993,2,13,503448.0891551561
2025-10-24,497114.1772932723,876.974819722469,2,13,504325.0639748786
2025-10-27,496898.7641425872,-215.41315068508266,2,13,504109.6508241935
2025-10-28,498192.2763216489,1293.5121790617122,2,13,505403.1630032552
2025-10-29,498446.0250848761,253.748763227195,2,13,505656.9117664824
2025-10-30,502591.7385222004,4145.713437324273,2,13,509802.6252038067
2025-10-31,502461.5627642901,-130.17575791029958,2,13,509672.4494458964
2025-11-03,503548.4193000003,1086.8565357102198,2,13,510759.3059816066
2025-11-04,501867.2974283315,-1681.1218716687872,2,13,509078.1841099378
2025-11-05,500374.0610393684,-1493.2363889631233,2,13,507584.9477209747
2025-11-06,499639.9226628953,-734.1383764730999,2,13,506850.8093445016
2025-11-07,506317.6617251888,6677.739062293491,2,13,513528.5484067951
2025-11-10,510070.0814194309,3752.419694242126,2,13,517280.9681010372
2025-11-11,511735.2652057175,1665.183786286565,2,13,518946.15188732377
2025-11-12,511618.6228015736,-116.64240414387314,2,13,518829.5094831799
2025-11-13,509861.5896508887,-1757.0331506849034,2,13,517072.476332495
2025-11-14,509085.9565002037,-775.6331506849965,2,13,516296.84318181
2025-11-18,499931.5068493149,-68.49315068509895,3,13,516296.84318181
