Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
MNST/AWK,7286.883904799801,1.5471068298178405,-3469.6700000000137,-0.006939340000000027,0.5283018867924528,4,6787.0,130
CSX/AIG,3976.619015063742,1.3424859871810355,-1122.129194669747,-0.002244258389339494,0.47619047619047616,4,15594.0,156
CINF/AWK,2837.231413538006,0.7979853512465449,-5801.53749999999,-0.01160307499999998,0.5,5,5828.0,156
AIG/GILD,2004.0785271189404,0.8835999781013244,-2343.001472881062,-0.004686002945762124,0.42857142857142855,3,5221.0,156
AEE/CNP,1269.3015590266923,0.6436077263133064,-2331.167111668741,-0.004662334223337483,0.4626865671641791,17,48308.0,156
AME/MAR,194.10000000000764,0.16615905478921564,-949.379999999993,-0.001898759999999986,0.5,1,1044.0,156
VTRS/WMT,0.0,0.0,0.0,0.0,,0,0.0,156
YUM/ACGL,0.0,0.0,0.0,0.0,,0,0.0,156
HST/ALL,-805.2599999999909,-0.41889530184751816,-1938.5599999999931,-0.003877119999999986,0.36363636363636365,1,5892.0,156
AIG/PEP,-919.9480047983138,-0.3483694250737438,-2452.9456296416056,-0.004905891259283211,0.5,4,6784.0,156
CSCO/ALL,-4172.016086956535,-1.4625409355917924,-4988.356095740018,-0.009976712191480035,0.5263157894736842,2,4098.0,156
VTRS/AME,-4912.517783237268,-2.545311026945315,-6284.649999999992,-0.012569299999999985,0.375,6,56603.0,78
F/AWK,-5680.764988654524,-0.8884185576882409,-7997.030239133817,-0.015994060478267635,0.46153846153846156,7,51924.0,156
CSCO/HST,-8457.615217561191,-2.143288426149943,-9249.040217028281,-0.01849808043405656,0.3548387096774194,9,51858.0,156
AME/WMT,-11306.241709030808,-1.271958545036162,-15559.3717090308,-0.0311187434180616,0.38571428571428573,12,21790.0,156
