Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-08-19,499931.5068493149,-68.49315068509895,1,14,499931.5068493149
2025-08-20,499448.2549619086,-483.25188740628073,1,14,499448.2549619086
2025-08-21,496970.6231644955,-2477.631797413109,1,14,496970.6231644955
2025-08-22,497498.0106548539,527.3874903583783,1,14,497498.0106548539
2025-08-25,498609.0624169369,1111.0517620830215,1,14,498609.0624169369
2025-08-26,499492.0205174711,882.9581005341606,1,14,499492.0205174711
2025-08-27,498267.8097744532,-1224.210743017844,1,14,498267.8097744532
2025-08-28,497965.2166237683,-302.59315068490105,1,14,497965.2166237683
2025-08-29,497896.7234730833,-68.49315068504075,1,14,497896.7234730833
2025-09-02,497828.2303223984,-68.49315068486612,1,14,497828.2303223984
2025-09-03,497759.7371717134,-68.49315068504075,1,14,497759.7371717134
2025-09-04,497691.2440210284,-68.49315068498254,1,14,497691.2440210284
2025-09-05,497588.5247001307,-102.71932089771144,1,14,497588.5247001307
2025-09-08,496947.0653751569,-641.45932497381,1,14,496947.0653751569
2025-09-09,495292.4767785179,-1654.5885966389906,1,14,495292.4767785179
2025-09-10,495113.7989661095,-178.67781240836484,1,14,495113.7989661095
2025-09-11,495978.0315846053,864.2326184957637,1,14,495978.0315846053
2025-09-12,494279.5217832649,-1698.5098013404058,1,14,494279.5217832649
2025-09-15,494393.8011861305,114.2794028656208,1,14,494393.8011861305
2025-09-16,495999.9280354455,1606.1268493150128,1,14,495999.9280354455
2025-09-17,492203.2248847606,-3796.703150684887,1,14,492203.2248847606
2025-09-18,493609.3417340758,1406.1168493151781,1,14,493609.3417340758
2025-09-19,494178.1892325616,568.8474984858185,1,14,494178.1892325616
2025-09-22,493750.3560818768,-427.8331506848335,1,14,493750.3560818768
2025-09-23,495852.9129311917,2102.5568493148894,1,14,495852.9129311917
2025-09-24,494207.4497805069,-1645.46315068478,1,14,494207.4497805069
2025-09-26,499931.5068493151,-68.49315068492433,2,14,494207.4497805069
2025-09-29,498600.758669198,-1330.7481801170507,2,14,492876.70160038985
2025-09-30,496285.9711173985,-2314.787551799498,2,14,490561.91404859035
2025-10-01,495130.5206853382,-1155.4504320603446,2,14,489406.46361653
2025-10-02,494917.7625346532,-212.7581506849965,2,14,489193.705465845
2025-10-03,495326.3993839684,408.63684931519674,2,14,489602.3423151602
2025-10-06,496542.8362332832,1216.4368493148359,2,14,490818.77916447504
2025-10-07,495998.7130825982,-544.1231506850454,2,14,490274.65601379
2025-10-08,495376.2499319133,-622.4631506848964,2,14,489652.1928631051
2025-10-09,492484.3267812282,-2891.923150685092,2,14,486760.26971242
2025-10-10,492180.0936305434,-304.2331506847986,2,14,486456.0365617352
2025-10-13,490256.6504798585,-1923.4431506848778,2,14,484532.59341105033
2025-10-14,491402.8073291737,1146.1568493152154,2,14,485678.75026036554
2025-10-15,486372.0941784887,-5030.713150685013,2,14,480648.03710968053
2025-10-16,486552.6110278037,180.51684931496857,2,14,480828.5539589955
2025-10-17,485189.2978771186,-1363.313150685106,2,14,479465.2408083104
2025-10-20,485201.9947264337,12.696849315136205,2,14,479477.93765762553
2025-10-21,482677.7015757485,-2524.2931506852037,2,14,476953.6445069403
2025-10-22,482918.8184250637,241.11684931517811,2,14,477194.7613562555
2025-10-23,482712.3452743788,-206.4731506849057,2,14,476988.2882055706
2025-10-24,481188.6421236937,-1523.7031506850617,2,14,475464.58505488554
2025-10-27,481848.6789730086,660.0368493148708,2,14,476124.6219042004
2025-10-28,474882.5058223237,-6966.173150684859,2,14,469158.44875351555
2025-10-29,476693.7526716386,1811.2468493148917,2,14,470969.69560283044
2025-10-30,480492.7095209536,3798.956849314971,2,14,474768.6524521454
2025-10-31,479521.7863702684,-970.9231506852084,2,14,473797.7293014602
2025-11-04,499931.506849315,-68.49315068498254,3,14,473797.7293014602
2025-11-05,496112.6783599056,-3818.8284894094104,3,14,469978.9008120508
2025-11-06,495780.6953914131,-331.98296849249164,3,14,469646.9178435583
2025-11-07,499984.6144137736,4203.919022360467,3,14,473850.83686591877
2025-11-10,503082.3989327761,3097.78451900254,3,14,476948.6213849213
2025-11-11,501732.685445647,-1349.7134871291346,3,14,475598.9078977922
2025-11-12,502681.275119976,948.5896743290359,3,14,476547.4975721212
2025-11-13,501396.4036494119,-1284.8714705641032,3,14,475262.6261015571
2025-11-14,502363.5425248559,967.138875443954,3,14,476229.76497700106
2025-11-17,502064.7048545355,-298.83767032035394,3,14,475930.9273066807
2025-11-18,504835.2722403163,2770.5673857807997,3,14,478701.4946924615
2025-11-19,504888.3003279241,53.02808760775952,3,14,478754.52278006927
2025-11-20,507493.0605053914,2604.7601774673094,3,14,481359.2829575366
2025-11-21,502945.7905664876,-4547.2699389038025,3,14,476812.0130186328
2025-11-24,502856.447415803,-89.34315068461001,3,14,476722.66986794816
2025-11-25,506642.1528871373,3785.7054713343387,3,14,480508.3753392825
2025-11-26,505722.4802098044,-919.6726773329428,3,14,479588.70266194956
2025-11-28,505498.5994293861,-223.88078041828703,3,14,479364.8218815313
2025-12-01,502457.7262787011,-3040.873150684987,3,14,476323.9487308463
2025-12-02,500212.7731280159,-2244.953150685178,3,14,474078.9955801611
2025-12-03,499688.4999773311,-524.2731506848359,3,14,473554.7224294763
2025-12-04,498214.4068266462,-1474.093150684901,3,14,472080.62927879137
2025-12-05,497603.3136759611,-611.0931506850757,3,14,471469.5361281063
2025-12-08,497727.960525276,124.64684931491502,3,14,471594.1829774212
2025-12-09,496327.537374591,-1400.4231506850338,3,14,470193.7598267362
2025-12-10,493141.0842239062,-3186.4531506847707,3,14,467007.3066760514
2025-12-12,499931.5068493149,-68.49315068509895,4,13,467007.3066760514
2025-12-15,499301.6461793286,-629.8606699862867,4,13,466377.4460060651
2025-12-16,499160.6408638563,-141.00531547231367,4,13,466236.4406905928
2025-12-17,498568.8748996616,-591.7659641947248,4,13,465644.6747263981
2025-12-18,499524.8900845232,956.0151848616078,4,13,466600.6899112597
2025-12-19,503483.1228800413,3958.2327955181245,4,13,470558.9227067778
2025-12-22,502550.9870983971,-932.1357816442032,4,13,469626.7869251336
2025-12-23,503070.9163350852,519.9292366880691,4,13,470146.7161618217
2025-12-24,502276.1819276634,-794.7344074217835,4,13,469351.9817543999
2025-12-26,501991.3202633361,-284.86166432726895,4,13,469067.1200900726
2025-12-29,500906.9809526737,-1084.3393106624135,4,13,467982.7807794102
2025-12-30,500457.8059325407,-449.17502013302874,4,13,467533.6057592772
