Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
STLD/FMC,55492.796249605075,2.7373283061840223,-8730.54,-0.01746108,0.7272727272727273,8,42919.0,156
KLAC/TRMB,43003.78432512101,2.828451356743928,-12146.82,-0.02429364,0.6195652173913043,12,13803.0,156
UNH/ULTA,18708.189999999977,2.5061958290691053,-4120.010000000004,-0.008240020000000008,0.5333333333333333,5,1837.0,156
MGM/JKHY,18187.987878969456,1.7200500713778188,-5711.631404737867,-0.011423262809475735,0.5252525252525253,17,48977.0,156
MGM/NEM,17061.65596324418,0.7300145892013644,-24245.366265050867,-0.048490732530101735,0.5352112676056338,15,78847.0,156
ODFL/NFLX,15763.176501461563,1.2464488025029596,-18029.916142156388,-0.036059832284312775,0.5416666666666666,14,25069.0,156
KLAC/NRG,8425.48868978658,1.6644011031309216,-3769.041532973404,-0.007538083065946808,0.5357142857142857,4,2620.0,78
ODFL/MOS,7286.842227169515,1.090003379095387,-4432.700000000007,-0.008865400000000015,0.5925925925925926,7,27415.0,156
CVS/GPN,6293.257932893382,0.771977042914317,-7737.054704589858,-0.015474109409179716,0.5142857142857142,5,11577.0,156
VLO/UHS,4408.7128836326365,0.5828646109165174,-8976.873236090794,-0.01795374647218159,0.5675675675675675,7,5174.0,156
STLD/INTU,4395.430470477481,0.49522842023911895,-8264.689999999984,-0.01652937999999997,0.5,9,6071.0,156
VLO/PYPL,-3208.243943651666,-0.39394809037922307,-10392.233804687292,-0.020784467609374583,0.4418604651162791,8,12779.0,156
CVS/FISV,-4661.223865853148,-0.3228077856098246,-20668.67000000001,-0.04133734000000002,0.48484848484848486,8,17527.0,156
PSX/ADBE,-12202.142999624008,-2.056266787931194,-15951.410341573019,-0.03190282068314604,0.4444444444444444,6,5651.0,130
UNH/PLTR,-18131.68506742885,-0.7727051467845846,-39789.86506742884,-0.07957973013485767,0.42105263157894735,15,19327.0,156
