Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
CAT/TYL,69370.81812601813,2.9999037864696367,-16867.370000000017,-0.033734740000000034,0.6285714285714286,15,6151.0,156
LRCX/CSGP,34416.995946575174,2.0289537704437475,-9868.97374505877,-0.019737947490117543,0.5172413793103449,10,21754.0,156
KEYS/BR,28710.224964988687,2.3222449231137574,-7378.4177582436205,-0.014756835516487241,0.6,10,7940.0,156
TER/FIS,27827.83177004344,1.313914258963551,-21758.25496607595,-0.0435165099321519,0.5324675324675324,12,24677.0,156
KEYS/FOXA,21184.353096234307,1.2983742906696563,-16434.11577405857,-0.03286823154811714,0.573170731707317,16,39073.0,156
AMAT/LULU,18615.97442141236,1.2305873472350621,-10754.749999999998,-0.021509499999999997,0.631578947368421,12,10182.0,156
AMAT/BSX,16586.39682282053,0.902507882132901,-17681.14999999999,-0.03536229999999998,0.5277777777777778,9,9194.0,156
LRCX/TRMB,14878.06031207028,1.4013753494568708,-12198.437918449135,-0.02439687583689827,0.5609756097560976,7,10201.0,156
CAT/CTSH,10216.14745301965,0.6714538135581108,-20934.648395926164,-0.04186929679185233,0.55,8,14851.0,156
MRNA/ADBE,5047.399999999983,0.3282036359416725,-13468.570000000003,-0.026937140000000005,0.4375,6,16146.0,156
TER/FISV,4686.050781694348,0.2394377808894607,-22885.741086230155,-0.04577148217246031,0.5657894736842105,11,17336.0,156
MRNA/EPAM,4065.1599999999708,0.2842054124823047,-10680.520000000022,-0.021361040000000043,0.4090909090909091,9,23393.0,156
BEN/PTC,3311.1845187485023,0.5661287343759782,-5028.48,-0.010056959999999998,0.5,8,20163.0,156
DVA/INTU,-4708.883299119116,-0.4055258876168473,-19823.380000000012,-0.039646760000000024,0.40625,8,6758.0,156
DVA/KLAC,-5835.257380790536,-0.6378299654705865,-11741.68535902549,-0.02348337071805098,0.48484848484848486,7,9374.0,156
