pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
ANET/T,ANET,T,monthly_aligned_windows,4570.749492039028,0.9794087535967824,0.1959677804834779,1.0,24,1,2025-11-10
ANET/HAS,ANET,HAS,monthly_aligned_windows,-10096.94363361954,-0.9910888522548346,0.1959677804834779,0.0011361451293871632,24,1,2025-11-10
VLO/KLAC,VLO,KLAC,monthly_aligned_windows,-357.9151770449049,-0.11380632285209467,0.1959677804834779,1.8490006326326298e-05,24,1,2025-11-10
VLO/ORCL,VLO,ORCL,monthly_aligned_windows,-2268.267820143131,-0.47039512758199464,0.1959677804834779,5.606098926825334e-17,22,1,2025-11-10
DAL/CCI,DAL,CCI,monthly_aligned_windows,2208.070644276503,0.457153371273113,0.1959677804834779,0.9998490029206046,24,1,2025-11-10
DAL/WYNN,DAL,WYNN,monthly_aligned_windows,741.788847979921,0.12459793347898614,0.1959677804834779,0.5748788083922116,24,1,2025-11-10
BAX/TAP,BAX,TAP,monthly_aligned_windows,2067.354608660416,0.3623092869313289,0.1959677804834779,0.9983257059556568,20,1,2025-11-10
BAX/DIS,BAX,DIS,monthly_aligned_windows,15479.62699990629,1.6612778313818248,0.1959677804834779,0.9999998333440714,24,1,2025-11-10
CAH/FDX,CAH,FDX,monthly_aligned_windows,2209.008227274097,0.4537020247018463,0.1959677804834779,0.9999443454115605,24,1,2025-11-10
CAH/WMT,CAH,WMT,monthly_aligned_windows,-3661.738217065869,-1.614635355444893,0.1959677804834779,1.1860047084876662e-18,24,1,2025-11-10
ABBV/APO,ABBV,APO,monthly_aligned_windows,10769.0906842829,1.0070088363562044,0.1959677804834779,0.9953077979258144,24,1,2025-11-10
ABBV/BLK,ABBV,BLK,monthly_aligned_windows,8687.645711278117,0.9548735807948533,0.1959677804834779,0.9896888694132554,24,1,2025-11-10
WST/VICI,WST,VICI,monthly_aligned_windows,-2074.138351799641,-0.5579973319340182,0.1959677804834779,1.818977911911017e-06,24,1,2025-11-10
BEN/PFE,BEN,PFE,monthly_aligned_windows,3251.430293223243,0.5061471770848973,0.1959677804834779,0.9999999959543823,22,1,2025-11-10
ANET/T,ANET,T,aggressive,6118.991546561731,0.4657371414585933,-1.2022017415567228,0.9996034949829994,32,1,2025-11-10
ANET/HAS,ANET,HAS,aggressive,-13142.49384751045,-1.0715720032576588,-1.2022017415567228,9.150516914853283e-11,34,1,2025-11-10
VLO/KLAC,VLO,KLAC,aggressive,2607.449921672944,0.22420315359311063,-1.2022017415567228,0.9959377409923098,28,1,2025-11-10
VLO/ORCL,VLO,ORCL,aggressive,10967.2385274094,0.4704915981866011,-1.2022017415567228,0.9952828168284992,26,1,2025-11-10
DAL/CCI,DAL,CCI,aggressive,-10510.16506957031,-1.3529398411575586,-1.2022017415567228,5.579196157668554e-23,36,1,2025-11-10
DAL/WYNN,DAL,WYNN,aggressive,-4928.671200076924,-0.6078586473379843,-1.2022017415567228,9.599305444026792e-30,36,1,2025-11-10
BAX/TAP,BAX,TAP,aggressive,-5831.142786372242,-0.7550352922343183,-1.2022017415567228,2.1874764294517346e-07,28,1,2025-11-10
BAX/DIS,BAX,DIS,aggressive,4484.771141901944,0.6291265708560678,-1.2022017415567228,0.9999988301664804,32,1,2025-11-10
CAH/FDX,CAH,FDX,aggressive,2309.040731457399,0.29111880030533416,-1.2022017415567228,0.9988301749062196,32,1,2025-11-10
CAH/WMT,CAH,WMT,aggressive,3699.962890585377,0.5682794124791595,-1.2022017415567228,0.99998753900171,30,1,2025-11-10
ABBV/APO,ABBV,APO,aggressive,-4624.252499091344,-0.3873936689886546,-1.2022017415567228,7.39451020129259e-23,34,1,2025-11-10
ABBV/BLK,ABBV,BLK,aggressive,-9719.721021763711,-0.8447316728490318,-1.2022017415567228,6.8759941423413086e-06,26,1,2025-11-10
WST/VICI,WST,VICI,aggressive,-5445.593682115094,-0.5729994020799289,-1.2022017415567228,2.881788305834687e-08,30,1,2025-11-10
BEN/PFE,BEN,PFE,aggressive,-1999.091460917587,-0.4122257514808531,-1.2022017415567228,2.0783214599201634e-12,32,1,2025-11-10
ANET/T,ANET,T,weekly_aligned_windows,4155.206288130934,0.3738843079473152,-1.2980714315428965,0.9987802515536335,68,1,2025-11-10
ANET/HAS,ANET,HAS,weekly_aligned_windows,-13154.72028565198,-1.1893051655474807,-1.2980714315428965,7.06847513460358e-05,66,1,2025-11-10
VLO/KLAC,VLO,KLAC,weekly_aligned_windows,-3631.996535782529,-0.9003563188526263,-1.2980714315428965,3.135964727341718e-32,60,1,2025-11-10
VLO/ORCL,VLO,ORCL,weekly_aligned_windows,-4641.07446377453,-0.5477828957528375,-1.2980714315428965,1.1010359845091861e-16,68,1,2025-11-10
DAL/CCI,DAL,CCI,weekly_aligned_windows,3778.663626793592,0.6788703421879652,-1.2980714315428965,0.9999999995796307,66,1,2025-11-10
DAL/WYNN,DAL,WYNN,weekly_aligned_windows,1432.934115650663,0.2796592796797548,-1.2980714315428965,0.9949331910787856,66,1,2025-11-10
BAX/TAP,BAX,TAP,weekly_aligned_windows,3000.415540281379,0.6715098963006597,-1.2980714315428965,0.9999999565635566,58,1,2025-11-10
