pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
ON/UHS,ON,UHS,aggressive,-3000.847383603452,-0.3112067729067031,-0.1457878011712324,4.3254887347587576e-13,30,1,2025-10-02
ON/CAG,ON,CAG,aggressive,7887.580465289413,0.7875448843459596,-0.1457878011712324,0.999999994294505,28,1,2025-10-02
AMCR/INTU,AMCR,INTU,aggressive,-2166.442183847325,-0.26755508928556393,-0.1457878011712324,2.069137542270614e-18,30,1,2025-10-02
AMCR/MKTX,AMCR,MKTX,aggressive,338.378852630553,0.07595047269517193,-0.1457878011712324,0.3051845960858359,26,1,2025-10-02
LRCX/HCA,LRCX,HCA,aggressive,-2112.923524906507,-0.20932203451590503,-0.1457878011712324,5.710196371443181e-08,28,1,2025-10-02
LRCX/TRMB,LRCX,TRMB,aggressive,2802.741187621298,0.3374339437961977,-0.1457878011712324,0.9986229378500818,32,1,2025-10-02
HUM/TYL,HUM,TYL,aggressive,-6965.248474532768,-0.9139602819050421,-0.1457878011712324,8.255947922890149e-21,28,1,2025-10-02
HUM/JKHY,HUM,JKHY,aggressive,1439.146244254649,0.22883957730777726,-0.1457878011712324,0.9928597517171205,30,1,2025-10-02
KLAC/REGN,KLAC,REGN,aggressive,-238.5170936906761,-0.035230187886319,-0.1457878011712324,0.002650995152517489,38,1,2025-10-02
KLAC/LVS,KLAC,LVS,aggressive,2624.116375098952,0.3808785758114919,-0.1457878011712324,0.9999991714040428,28,1,2025-10-02
CSCO/FMC,CSCO,FMC,aggressive,13489.17940100816,1.077491109341257,-0.1457878011712324,0.999976372373967,34,1,2025-10-02
CSCO/IQV,CSCO,IQV,aggressive,-3926.204912912103,-0.6319325878945173,-0.1457878011712324,2.093794055708956e-25,36,1,2025-10-02
AKAM/LOW,AKAM,LOW,aggressive,-1951.794450179599,-0.47091240491116604,-0.1457878011712324,1.2541639878036492e-10,26,1,2025-10-02
AKAM/WYNN,AKAM,WYNN,aggressive,8469.271722793657,1.1426800770324845,-0.1457878011712324,0.999999999997843,32,1,2025-10-02
BWA/PYPL,BWA,PYPL,aggressive,3416.65689894804,0.38978270508812496,-0.1457878011712324,0.9999729199855157,26,1,2025-10-02
ON/UHS,ON,UHS,kalman_aggressive,217.5449599920059,0.029081173023112413,-0.2964536714693,0.06671427056538454,30,1,2025-10-02
ON/CAG,ON,CAG,kalman_aggressive,3364.364010859813,0.4194723138442362,-0.2964536714693,0.9997470595506042,30,1,2025-10-02
AMCR/INTU,AMCR,INTU,kalman_aggressive,-262.0003041877494,-0.05912962716151292,-0.2964536714693,0.00012047713604356445,32,1,2025-10-02
AMCR/MKTX,AMCR,MKTX,kalman_aggressive,3972.807476111392,0.8366061909372449,-0.2964536714693,0.9999999999995421,28,1,2025-10-02
LRCX/HCA,LRCX,HCA,kalman_aggressive,-3122.675021709298,-0.5288095170913384,-0.2964536714693,1.4787694617272172e-18,28,1,2025-10-02
LRCX/TRMB,LRCX,TRMB,kalman_aggressive,3869.356149345424,0.4904137462230811,-0.2964536714693,0.9998644077889169,32,1,2025-10-02
HUM/TYL,HUM,TYL,kalman_aggressive,-2253.144958764162,-0.35112385060990076,-0.2964536714693,4.699969367749822e-12,30,1,2025-10-02
HUM/JKHY,HUM,JKHY,kalman_aggressive,-2505.189858053757,-0.4509116463811352,-0.2964536714693,1.5985643332166077e-14,32,1,2025-10-02
KLAC/REGN,KLAC,REGN,kalman_aggressive,-3889.048787468144,-0.6611816730983717,-0.2964536714693,1.5053951475557247e-25,38,1,2025-10-02
KLAC/LVS,KLAC,LVS,kalman_aggressive,2494.363470666031,0.4155357462730404,-0.2964536714693,0.9999998575231819,32,1,2025-10-02
CSCO/FMC,CSCO,FMC,kalman_aggressive,15430.04071064969,1.3914576254919193,-0.2964536714693,0.9999938960211504,34,1,2025-10-02
CSCO/IQV,CSCO,IQV,kalman_aggressive,-4925.299084432613,-0.7463576781114967,-0.2964536714693,5.988434869565342e-14,36,1,2025-10-02
AKAM/LOW,AKAM,LOW,kalman_aggressive,-2623.864726421418,-0.85749738115475,-0.2964536714693,5.7949048743045295e-09,28,1,2025-10-02
AKAM/WYNN,AKAM,WYNN,kalman_aggressive,6220.320238619646,1.0146186026865955,-0.2964536714693,0.9999999999920697,32,1,2025-10-02
BWA/PYPL,BWA,PYPL,kalman_aggressive,-462.261054282475,-0.0579438903776534,-0.2964536714693,0.001546500751602428,32,1,2025-10-02
ON/UHS,ON,UHS,monthly_aligned_windows,321.6027219509974,0.07878852658812266,-0.8436199032507171,0.29103086482483764,22,1,2025-10-02
ON/CAG,ON,CAG,monthly_aligned_windows,4193.495313212757,1.0383439783070352,-0.8436199032507171,0.9999999999999939,22,1,2025-10-02
AMCR/INTU,AMCR,INTU,monthly_aligned_windows,-3306.017413883864,-1.0999176716033399,-0.8436199032507171,7.408960983807163e-16,24,1,2025-10-02
AMCR/MKTX,AMCR,MKTX,monthly_aligned_windows,1814.308200355367,0.5958862616634951,-0.8436199032507171,0.9999991249766544,22,1,2025-10-02
LRCX/HCA,LRCX,HCA,monthly_aligned_windows,-1627.800137951728,-0.6389648948803601,-0.8436199032507171,1.861119588548651e-15,22,1,2025-10-02
LRCX/TRMB,LRCX,TRMB,monthly_aligned_windows,4754.714917404085,1.4354695331752023,-0.8436199032507171,0.9999998482556499,22,1,2025-10-02
HUM/TYL,HUM,TYL,monthly_aligned_windows,-4765.656777943829,-1.0773723283634158,-0.8436199032507171,5.08756767020247e-08,22,1,2025-10-02
HUM/JKHY,HUM,JKHY,monthly_aligned_windows,-2933.467746550524,-0.6582802348411085,-0.8436199032507171,3.3591200372532935e-09,24,1,2025-10-02
KLAC/REGN,KLAC,REGN,monthly_aligned_windows,-157.1845927411669,-0.05024668470137143,-0.8436199032507171,0.0009018079130770365,24,1,2025-10-02
KLAC/LVS,KLAC,LVS,monthly_aligned_windows,5233.884116961588,0.5575162853773145,-0.8436199032507171,0.9991883703920176,24,1,2025-10-02
CSCO/FMC,CSCO,FMC,monthly_aligned_windows,1454.483671589006,0.7413397304968125,-0.8436199032507171,0.9999999980409782,24,1,2025-10-02
CSCO/IQV,CSCO,IQV,monthly_aligned_windows,8491.849474918941,1.46943364997169,-0.8436199032507171,0.9999979049906402,22,1,2025-10-02
AKAM/LOW,AKAM,LOW,monthly_aligned_windows,-3162.523743644099,-0.9843032213346802,-0.8436199032507171,4.783775042082346e-13,24,1,2025-10-02
AKAM/WYNN,AKAM,WYNN,monthly_aligned_windows,-6669.332124835752,-1.4707500635652824,-0.8436199032507171,3.5626036428873e-10,24,1,2025-10-02
BWA/PYPL,BWA,PYPL,monthly_aligned_windows,5051.481745698971,2.269198609385104,-0.8436199032507171,1.0,24,1,2025-10-02
ON/UHS,ON,UHS,no_skip_month,523.7839982376892,0.3172095391792201,-0.9203483856405928,0.9979026339286119,8,1,2025-10-02
ON/CAG,ON,CAG,no_skip_month,2553.779497325393,0.6130119091215751,-0.9203483856405928,0.9999871203788866,14,1,2025-10-02
AMCR/INTU,AMCR,INTU,no_skip_month,-475.2624000271986,-0.2559242817116168,-0.9203483856405928,1.4181792442793866e-12,14,1,2025-10-02
AMCR/MKTX,AMCR,MKTX,no_skip_month,-1577.811187360106,-0.7945841498611174,-0.9203483856405928,2.491387665477615e-09,14,1,2025-10-02
LRCX/HCA,LRCX,HCA,no_skip_month,-321.8394923863243,-0.13236009050086087,-0.9203483856405928,1.728077690174413e-05,4,1,2025-10-02
LRCX/TRMB,LRCX,TRMB,no_skip_month,11895.58815337062,1.0466387349687498,-0.9203483856405928,0.996357928582359,8,1,2025-10-02
HUM/TYL,HUM,TYL,no_skip_month,-1702.006135946295,-1.0716993259629342,-0.9203483856405928,2.825304589740644e-06,12,1,2025-10-02
HUM/JKHY,HUM,JKHY,no_skip_month,-426.7899813292884,-0.21466328230062412,-0.9203483856405928,1.366792443884218e-11,14,1,2025-10-02
KLAC/REGN,KLAC,REGN,no_skip_month,811.9974656075749,0.41287783669577577,-0.9203483856405928,0.9999276469224345,12,1,2025-10-02
KLAC/LVS,KLAC,LVS,no_skip_month,-1966.605219263852,-1.199802647336034,-0.9203483856405928,2.6040505077078856e-13,8,1,2025-10-02
CSCO/FMC,CSCO,FMC,no_skip_month,137.3507467492201,0.07343687130752277,-0.9203483856405928,0.27103723600863,16,1,2025-10-02
CSCO/IQV,CSCO,IQV,no_skip_month,3744.271364815499,1.0096604324221348,-0.9203483856405928,0.9999999291456746,14,1,2025-10-02
AKAM/LOW,AKAM,LOW,no_skip_month,-1.380435210938344,-0.00111716897641174,-0.9203483856405928,0.017664038029780667,6,1,2025-10-02
AKAM/WYNN,AKAM,WYNN,no_skip_month,-2633.636233691836,-1.6375270756665659,-0.9203483856405928,6.818482249821549e-06,10,1,2025-10-02
BWA/PYPL,BWA,PYPL,no_skip_month,761.1206561648895,0.3286291733061172,-0.9203483856405928,0.9700710070260475,14,1,2025-10-02
ON/UHS,ON,UHS,crash_tolerant,1509.61997134444,0.3297832367447131,-1.1515050786748082,0.999890665371866,8,1,2025-10-02
ON/CAG,ON,CAG,crash_tolerant,6692.941188076796,0.8279046253593058,-1.1515050786748082,0.9999996659451534,12,1,2025-10-02
AMCR/INTU,AMCR,INTU,crash_tolerant,93.77792074308809,0.02439575114810709,-1.1515050786748082,0.0707463365695089,12,1,2025-10-02
AMCR/MKTX,AMCR,MKTX,crash_tolerant,-1826.067642531086,-0.6307191051313975,-1.1515050786748082,4.940326034840993e-12,10,1,2025-10-02
LRCX/HCA,LRCX,HCA,crash_tolerant,-344.9081683116323,-0.07256082365815403,-1.1515050786748082,0.00030448633029159277,4,1,2025-10-02
LRCX/TRMB,LRCX,TRMB,crash_tolerant,3989.644813158493,1.9369209957132003,-1.1515050786748082,0.9999937011411028,4,1,2025-10-02
HUM/TYL,HUM,TYL,crash_tolerant,-2375.687878684575,-0.7265694441774303,-1.1515050786748082,2.399942693096976e-07,10,1,2025-10-02
HUM/JKHY,HUM,JKHY,crash_tolerant,-2491.835087713117,-0.6518869315238356,-1.1515050786748082,3.171390674402017e-07,12,1,2025-10-02
KLAC/REGN,KLAC,REGN,crash_tolerant,1700.910550776244,0.4317020210827863,-1.1515050786748082,0.9999637170002138,12,1,2025-10-02
