Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-07,499931.5068493151,-68.49315068492433,1,15,499931.5068493151
2025-10-08,498762.0846347812,-1169.4222145339008,1,15,498762.0846347812
2025-10-09,497042.6050400159,-1719.4795947652892,1,15,497042.6050400159
2025-10-10,492981.6769795174,-4060.928060498496,1,15,492981.6769795174
2025-10-13,493443.8548378041,462.17785828671185,1,15,493443.8548378041
2025-10-14,495794.3221895725,2350.4673517683987,1,15,495794.3221895725
2025-10-15,491376.0250498805,-4418.297139692004,1,15,491376.0250498805
2025-10-16,486763.1731561786,-4612.851893701882,1,15,486763.1731561786
2025-10-17,487264.9500054937,501.7768493150943,1,15,487264.9500054937
2025-10-20,487131.0368548087,-133.91315068502445,1,15,487131.0368548087
2025-10-21,487126.5237041236,-4.513150685059372,1,15,487126.5237041236
2025-10-22,483593.3317167115,-3533.1919874121086,1,15,483593.3317167115
2025-10-23,486250.8584452841,2657.5267285725567,1,15,486250.8584452841
2025-10-24,486840.5587889221,589.7003436380182,1,15,486840.5587889221
2025-10-27,488849.8759563128,2009.31716739072,1,15,488849.8759563128
2025-10-28,492305.1428056277,3455.2668493149104,1,15,492305.1428056277
2025-10-29,499372.6996549426,7067.556849314889,1,15,499372.6996549426
2025-10-30,494943.1165042578,-4429.5831506848335,1,15,494943.1165042578
2025-10-31,495114.1633535727,171.0468493149383,1,15,495114.1633535727
2025-11-03,496788.3702028877,1674.206849314971,1,15,496788.3702028877
2025-11-04,493041.0070522027,-3747.363150684978,1,15,493041.0070522027
2025-11-05,492958.4089015175,-82.59815068519674,1,15,492958.4089015175
2025-11-06,493467.8657508325,509.4568493149709,1,15,493467.8657508325
2025-11-07,487255.9726001476,-6211.893150684889,1,15,487255.9726001476
2025-11-10,489582.8694494626,2326.8968493150314,1,15,489582.8694494626
2025-11-11,483906.0162987779,-5676.853150684736,1,15,483906.0162987779
2025-11-13,499931.506849315,-68.49315068498254,2,15,483906.0162987779
2025-11-14,505633.2642925351,5701.757443220064,2,15,489607.77374199795
2025-11-17,505835.0038771934,201.73958465829492,2,15,489809.51332665625
2025-11-18,506641.5799661062,806.5760889128433,2,15,490616.0894155691
2025-11-19,507499.7282436605,858.1482775542536,2,15,491474.23769312334
2025-11-20,507264.0605737005,-235.6676699599484,2,15,491238.5700231634
2025-11-21,503755.4827527875,-3508.5778209130513,2,15,487729.99220225035
2025-11-24,511473.9674400035,7718.484687215998,2,15,495448.47688946634
2025-11-25,511961.0131143186,487.0456743151299,2,15,495935.5225637815
2025-11-26,512569.1159680334,608.1028537147795,2,15,496543.62541749625
2025-11-28,511481.7586963561,-1087.3572716772906,2,15,495456.26814581896
2025-12-01,511901.3788800881,419.62018373201136,2,15,495875.888329551
2025-12-02,515125.7657294029,3224.3868493147893,2,15,499100.27517886576
2025-12-03,519225.5825787178,4099.816849314899,2,15,503200.09202818066
2025-12-04,512068.7694280329,-7156.813150684873,2,15,496043.2788774958
2025-12-05,507528.2762773479,-4540.493150685041,2,15,491502.78572681075
2025-12-08,510430.7331266628,2902.4568493149127,2,15,494405.24257612566
2025-12-09,507282.6899759781,-3148.04315068468,2,15,491257.199425441
2025-12-10,512421.8468252928,5139.1568493146915,2,15,496396.3562747557
2025-12-11,515416.6836746081,2994.836849315325,2,15,499391.193124071
2025-12-12,508396.8405239229,-7019.84315068525,2,15,492371.34997338575
2025-12-15,508379.997373238,-16.843150684901047,2,15,492354.50682270085
2025-12-16,505273.5342225528,-3106.4631506851874,2,15,489248.04367201566
2025-12-17,498977.3710718679,-6296.163150684908,2,15,482951.88052133075
2025-12-18,502939.217921183,3961.8468493151013,2,15,486913.72737064585
2025-12-19,507002.6247704981,4063.406849315099,2,15,490977.13421996095
2025-12-23,499931.506849315,-68.49315068498254,3,15,490977.13421996095
2025-12-24,500371.6488032576,440.1419539425988,3,15,491417.27617390355
2025-12-26,501058.9812503278,687.3324470701627,3,15,492104.6086209737
2025-12-29,496060.7274636329,-4998.253786694899,3,15,487106.3548342788
2025-12-30,494267.3545520405,-1793.3729115923634,3,15,485312.98192268645
2025-12-31,492472.1123253494,-1795.2422266911017,3,15,483517.73969599535
2026-01-02,503826.4191746642,11354.306849314773,3,15,494872.0465453101
2026-01-05,507529.8560239793,3703.436849315127,3,15,498575.48339462525
2026-01-06,513525.972873294,5996.116849314712,3,15,504571.60024393996
2026-01-07,508202.0197226092,-5323.953150684829,3,15,499247.64709325513
2026-01-08,512470.3965719243,4268.376849315129,3,15,503516.02394257026
2026-01-09,521886.0463720593,9415.649800134997,3,15,512931.67374270526
2026-01-12,523466.4707176487,1580.4243455893593,3,15,514512.0980882946
2026-01-13,521028.1987592138,-2438.271958434896,3,15,512073.8261298597
2026-01-14,521894.6625235806,866.4637643668102,3,15,512940.28989422653
2026-01-15,533202.6905800492,11308.028056468582,3,15,524248.3179506951
2026-01-16,533991.6761924046,788.9856123554055,3,15,525037.3035630505
2026-01-20,537104.151223538,3112.475031133392,3,15,528149.778594184
2026-01-21,545991.2580728525,8887.106849314529,3,15,537036.8854434984
2026-01-22,537613.864922168,-8377.39315068454,3,15,528659.492292814
2026-01-23,537901.3417714831,287.47684931510594,3,15,528946.969142129
2026-01-26,527450.5486207983,-10450.793150684796,3,15,518496.1759914442
2026-01-27,541583.5454701128,14132.996849314542,3,15,532629.1728407587
2026-01-28,545466.5823194282,3883.0368493153946,3,15,536512.2096900742
2026-01-29,559940.1591687428,14473.576849314617,3,15,550985.7865393888
2026-01-30,544396.6260180583,-15543.533150684554,3,15,535442.2533887043
2026-02-03,499931.506849315,-68.49315068498254,4,15,535442.2533887043
2026-02-04,499458.4348442062,-473.07200510881376,4,15,534969.1813835955
2026-02-05,499977.3411146183,518.9062704120879,4,15,535488.0876540076
2026-02-06,508439.5185658467,8462.177451228432,4,15,543950.265105236
2026-02-09,506581.145112553,-1858.3734532937524,4,15,542091.8916519422
2026-02-10,507825.5019720517,1244.3568594987155,4,15,543336.2485114409
2026-02-11,542182.2622638608,34356.7602918091,4,15,577693.00880325
2026-02-12,535455.5824882337,-6726.679775627097,4,15,570966.3290276229
2026-02-13,527273.0554698299,-8182.527018403751,4,15,562783.8020092192
