Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-08-05,499931.5068493149,-68.49315068509895,1,12,499931.5068493149
2025-08-06,500346.1236986303,414.61684931541095,1,12,500346.1236986303
2025-08-07,501677.6378226727,1331.5141240424127,1,12,501677.6378226727
2025-08-08,501377.0845755833,-300.55324708943954,1,12,501377.0845755833
2025-08-11,501743.9451652302,366.8605896469089,1,12,501743.9451652302
2025-08-12,496816.8141427955,-4927.131022434682,1,12,496816.8141427955
2025-08-13,493563.8114774015,-3253.002665393986,1,12,493563.8114774015
2025-08-14,492615.4269843657,-948.3844930358464,1,12,492615.4269843657
2025-08-15,491640.1181748915,-975.3088094741688,1,12,491640.1181748915
2025-08-18,491568.4365389675,-71.68163592403289,1,12,491568.4365389675
2025-08-19,492545.870517558,977.4339785905322,1,12,492545.870517558
2025-08-20,492084.4814658129,-461.38905174512183,1,12,492084.4814658129
2025-08-21,489837.9127455766,-2246.568720236304,1,12,489837.9127455766
2025-08-22,489699.3935121698,-138.51923340681242,1,12,489699.3935121698
2025-08-25,490917.1220389366,1217.7285267668194,1,12,490917.1220389366
2025-08-26,492122.3755647815,1205.2535258448916,1,12,492122.3755647815
2025-08-27,490842.0526963605,-1280.3228684209753,1,12,490842.0526963605
2025-08-28,490323.5780582284,-518.4746381320874,1,12,490323.5780582284
2025-08-29,490364.6449075434,41.066849314956926,1,12,490364.6449075434
2025-09-02,489581.2617568584,-783.3831506849965,1,12,489581.2617568584
2025-09-03,489512.7686061735,-68.49315068486612,1,12,489512.7686061735
2025-09-04,489545.5754554885,32.80684931500582,1,12,489545.5754554885
2025-09-05,489578.5923048035,33.01684931496857,1,12,489578.5923048035
2025-09-08,489829.2091541186,250.6168493151199,1,12,489829.2091541186
2025-09-09,490034.0460034335,204.83684931491734,1,12,490034.0460034335
2025-09-10,489977.1028527486,-56.94315068493597,1,12,489977.1028527486
2025-09-12,499931.506849315,-68.49315068498254,2,12,489977.1028527486
2025-09-15,500027.6820630303,96.17521371529438,2,12,490073.2780664639
2025-09-16,501205.57082268,1177.888759649708,2,12,491251.1668261136
2025-09-17,502242.0393817052,1036.4685590252047,2,12,492287.6353851388
2025-09-18,501270.2359674802,-971.8034142249962,2,12,491315.8319709138
2025-09-19,501922.5632283133,652.327260833059,2,12,491968.15923174686
2025-09-22,502673.3088190962,750.745590782899,2,12,492718.90482252976
2025-09-23,501926.2303066287,-747.0785124675022,2,12,491971.82631006226
2025-09-24,501069.1066149457,-857.1236916829948,2,12,491114.70261837926
2025-09-25,502452.7902902439,1383.6836752982344,2,12,492498.3862936775
2025-09-26,502765.9600222274,313.1697319834493,2,12,492811.55602566095
2025-09-29,503022.8077011064,256.8476788790431,2,12,493068.40370454
2025-09-30,495385.7626799135,-7637.045021192927,2,12,485431.35868334706
2025-10-01,493629.9895292283,-1755.773150685185,2,12,483675.5855326619
2025-10-02,494709.6663785434,1079.6768493151176,2,12,484755.262381977
2025-10-03,495672.1132278584,962.4468493149616,2,12,485717.70923129196
2025-10-06,495603.6200771735,-68.49315068486612,2,12,485649.2160806071
2025-10-07,495535.1269264885,-68.49315068504075,2,12,485580.72292992205
2025-10-08,495267.0937758036,-268.0331506849034,2,12,485312.68977923715
2025-10-09,494301.0906251186,-966.0031506849919,2,12,484346.68662855215
2025-10-10,493337.0174744335,-964.073150685057,2,12,483382.6134778671
2025-10-13,492658.1843237488,-678.8331506847171,2,12,482703.7803271824
2025-10-14,489384.7411730638,-3273.443150684994,2,12,479430.3371764974
2025-10-15,488145.0480223787,-1239.6931506851106,2,12,478190.6440258123
2025-10-16,486216.4448716936,-1928.603150685085,2,12,476262.0408751272
2025-10-17,483957.8017210088,-2258.643150684831,2,12,474003.39772444236
2025-10-21,499931.506849315,-68.49315068498254,3,12,474003.39772444236
2025-10-22,499147.08369863,-784.4231506850338,3,12,473218.9745737573
2025-10-23,499285.6242374144,138.54053878440754,3,12,473357.51511254173
2025-10-24,499036.6910867295,-248.93315068486845,3,12,473108.58196185686
2025-10-27,499522.6563902708,485.96530354127754,3,12,473594.54726539814
2025-10-28,501549.1502999464,2026.493909675628,3,12,475621.04117507377
2025-10-29,502735.5542011454,1186.4039011989953,3,12,476807.44507627276
2025-10-30,504135.1444923156,1399.5902911701705,3,12,478207.03536744294
2025-10-31,502735.7829243077,-1399.3615680079092,3,12,476807.673799435
2025-11-03,505909.8704507308,3174.0875264231,3,12,479981.7613258581
2025-11-04,503312.9618093409,-2596.908641389862,3,12,477384.85268446826
2025-11-05,506833.4362639034,3520.474454562471,3,12,480905.32713903073
2025-11-06,505383.8092900942,-1449.6269738092087,3,12,479455.7001652215
2025-11-07,505437.3679421763,53.55865208210889,3,12,479509.25881730363
2025-11-10,513929.1827837029,8491.814841526619,3,12,488001.07365883025
2025-11-11,512157.8365467484,-1771.3462369545014,3,12,486229.72742187575
2025-11-12,513546.5268411167,1388.690294368309,3,12,487618.41771624406
2025-11-13,506933.1234032619,-6613.403437854839,3,12,481005.0142783892
2025-11-14,502759.9335226092,-4173.189880652702,3,12,476831.8243977365
2025-11-17,499376.5303719242,-3383.403150684957,3,12,473448.42124705156
2025-11-18,500163.1872212391,786.6568493148661,3,12,474235.07809636643
2025-11-19,500376.3340705542,213.14684931508964,3,12,474448.2249456815
2025-11-20,501372.3109198688,995.9768493146403,3,12,475444.20179499616
2025-11-21,497925.7035276371,-3446.607392231701,3,12,471997.59440276446
2025-11-24,498039.9354719038,114.2319442667067,3,12,472111.82634703116
2025-11-25,497477.3220398382,-562.613432065642,3,12,471549.2129149655
2025-11-28,499931.5068493149,-68.49315068509895,4,12,471549.2129149655
2025-12-01,499486.2971979957,-445.20965131919365,4,12,471104.00326364633
2025-12-02,499529.0540473107,42.75684931501746,4,12,471146.76011296135
2025-12-03,499288.3096760892,-240.7443712215172,4,12,470906.01574173983
2025-12-04,499955.751053783,667.4413776937872,4,12,471573.4571194336
2025-12-05,499155.041149927,-800.7099038559827,4,12,470772.74721557763
2025-12-08,500472.645084096,1317.6039341689902,4,12,472090.3511497466
2025-12-09,502635.3301160469,2162.6850319508812,4,12,474253.0361816975
2025-12-10,497700.7756517295,-4934.554464317393,4,12,469318.4817173801
2025-12-11,496478.3995692937,-1222.3760824357742,4,12,468096.10563494434
2025-12-12,494403.0221701207,-2075.3773991730413,4,12,466020.7282357713
2025-12-15,493461.8168116014,-941.2053585192771,4,12,465079.522877252
2025-12-16,491495.8751808109,-1965.9416307904758,4,12,463113.58124646154
2025-12-17,489308.6873418373,-2187.187838973594,4,12,460926.39340748795
2025-12-18,487814.2728196001,-1494.4145222372026,4,12,459431.97888525075
2025-12-19,489401.1779841223,1586.905164522177,4,12,461018.8840497729
2025-12-22,488544.3929270295,-856.785057092784,4,12,460162.09899268014
2025-12-23,488076.2707598472,-468.1221671823296,4,12,459693.9768254978
2025-12-24,487080.9074441872,-995.3633156599826,4,12,458698.6135098378
2025-12-26,486687.2231450252,-393.68429916200694,4,12,458304.9292106758
2025-12-29,486435.3228574793,-251.9002875459264,4,12,458053.0289231299
