Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
STLD/MKTX,23598.852667619372,2.0371771368162794,-11102.949999999992,-0.022205899999999983,0.5833333333333334,10,10657.0,156
BWA/HCA,18044.258210993314,2.496562001539971,-5075.227941887696,-0.010150455883775392,0.5441176470588235,12,16408.0,156
NUE/BSX,17825.76999999999,1.5502221983538587,-7827.789999999988,-0.015655579999999978,0.5,13,19404.0,156
MPC/LOW,17521.014332601226,1.754819881308538,-8135.489639316867,-0.016270979278633736,0.6190476190476191,21,13984.0,156
LRCX/JKHY,16615.007284356423,1.2246892687466386,-15532.632187474563,-0.031065264374949126,0.5625,4,3864.0,156
KLAC/NFLX,15688.556094164585,1.359396888965181,-11448.552112263902,-0.022897104224527804,0.54,8,6395.0,156
ORCL/CAG,13745.376784363696,0.7726194596281277,-24998.430767413403,-0.049996861534826804,0.5686274509803921,11,80719.0,156
NUE/UHS,10318.829999999998,3.4303834971894536,-1270.56,-0.00254112,0.6756756756756757,7,3083.0,156
STLD/INTU,7981.930733818472,0.8211036485878586,-6110.9599999999955,-0.01222191999999999,0.4807692307692308,10,6069.0,156
LRCX/HII,7174.675927664019,0.6846870649532739,-11502.701211008487,-0.023005402422016975,0.4722222222222222,16,9498.0,156
BWA/FMC,5822.801538568646,1.6399161117611607,-1871.4700000000016,-0.003742940000000003,0.5714285714285714,5,27583.0,156
MGM/PYPL,5760.273493833161,0.8507455962416459,-9406.601222970003,-0.018813202445940005,0.47368421052631576,8,26829.0,156
KLAC/ULTA,3637.7531701693706,0.5490459169734856,-10417.27682983064,-0.02083455365966128,0.6,7,1301.0,156
MGM/CMCSA,-148.92609195402724,-0.027855363812740314,-4797.76,-0.00959552,0.5,4,20529.0,156
ORCL/RMD,-989.3462726215839,-0.06572657880438357,-28929.099160216956,-0.057858198320433915,0.532258064516129,10,7758.0,156
