Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-16,499931.5068493149,-68.49315068509895,1,14,499931.5068493149
2025-10-17,498835.4044356925,-1096.1024136224296,1,14,498835.4044356925
2025-10-20,499141.5552367569,306.15080106444657,1,14,499141.5552367569
2025-10-21,498355.5691343455,-785.986102411407,1,14,498355.5691343455
2025-10-22,503442.9463459061,5087.377211560612,1,14,503442.9463459061
2025-10-23,507573.0613850002,4130.11503909406,1,14,507573.0613850002
2025-10-24,508792.3555797769,1219.2941947767395,1,14,508792.3555797769
2025-10-27,509222.2922051001,429.93662532320013,1,14,509222.2922051001
2025-10-28,510982.7686977593,1760.4764926591888,1,14,510982.7686977593
2025-10-29,518140.7970467318,7158.028348972497,1,14,518140.7970467318
2025-10-30,538136.2157682684,19995.41872153664,1,14,538136.2157682684
2025-10-31,536978.2376242122,-1157.9781440562801,1,14,536978.2376242122
2025-11-03,542312.6403049849,5334.402680772706,1,14,542312.6403049849
2025-11-04,539366.0896570568,-2946.5506479280302,1,14,539366.0896570568
2025-11-05,540880.4657368555,1514.376079798676,1,14,540880.4657368555
2025-11-06,549309.1422782437,8428.676541388151,1,14,549309.1422782437
2025-11-07,547384.9409547133,-1924.201323530404,1,14,547384.9409547133
2025-11-10,552180.869655714,4795.928701000754,1,14,552180.869655714
2025-11-11,543829.0865457726,-8351.783109941403,1,14,543829.0865457726
2025-11-12,545278.9032690603,1449.8167232876876,1,14,545278.9032690603
2025-11-13,537723.434539407,-7555.468729653279,1,14,537723.434539407
2025-11-14,538401.122950954,677.6884115469875,1,14,538401.122950954
2025-11-17,584189.3888525369,45788.2659015829,1,14,584189.3888525369
2025-11-18,586965.3761171381,2775.9872646011645,1,14,586965.3761171381
2025-11-19,589007.983129917,2042.6070127788698,1,14,589007.983129917
2025-11-20,583087.6799792318,-5920.303150685155,1,14,583087.6799792318
2025-11-24,499931.5068493146,-68.49315068538999,2,14,583087.6799792318
2025-11-25,500679.0498043509,747.5429550362751,2,14,583835.2229342681
2025-11-26,500386.9233690556,-292.1264352952712,2,14,583543.0964989727
2025-11-28,498582.0758127997,-1804.8475562559324,2,14,581738.2489427169
2025-12-01,498140.1220150563,-441.9537977433647,2,14,581296.2951449736
2025-12-02,502024.3828982438,3884.2608831874677,2,14,585180.556028161
2025-12-03,501973.5650367637,-50.81786148005631,2,14,585129.7381666809
2025-12-04,501105.4672928808,-868.0977438829141,2,14,584261.640422798
2025-12-05,504381.3209897808,3275.8536969000124,2,14,587537.494119698
2025-12-08,504551.6718382713,170.35084849048872,2,14,587707.8449681886
2025-12-09,506614.980571297,2063.308733025682,2,14,589771.1537012141
2025-12-10,510138.4016505586,3523.4210792615777,2,14,593294.5747804758
2025-12-11,514321.7400595577,4183.338408999145,2,14,597477.913189475
2025-12-12,506916.1396992941,-7405.600360263605,2,14,590072.3128292114
2025-12-15,515595.2964886683,8679.156789374189,2,14,598751.4696185854
2025-12-16,517113.6639435616,1518.367454893305,2,14,600269.8370734788
2025-12-17,514784.0091162535,-2329.6548273080844,2,14,597940.1822461707
2025-12-18,519816.5823974176,5032.573281164048,2,14,602972.7555273348
2025-12-19,521546.2970501464,1729.7146527288132,2,14,604702.4701800635
2025-12-22,524175.6884309726,2629.391380826186,2,14,607331.8615608898
2025-12-23,521602.779830258,-2572.9086007145816,2,14,604758.9529601752
2025-12-24,522172.5763354964,569.7965052383952,2,14,605328.7494654136
2025-12-26,524975.071622138,2802.4952866416425,2,14,608131.2447520553
2025-12-29,523237.6958442734,-1737.375777864654,2,14,606393.8689741906
2025-12-30,521592.9034816634,-1644.7923626099946,2,14,604749.0766115806
2025-12-31,522327.0544698518,734.1509881883976,2,14,605483.2275997689
2026-01-05,499931.5068493153,-68.4931506846915,3,14,605483.2275997689
2026-01-06,502732.7004318251,2801.193582509819,3,14,608284.4211822788
2026-01-07,495104.7008295928,-7627.999602232303,3,14,600656.4215800464
2026-01-08,495527.0211442842,422.320314691402,3,14,601078.7418947378
2026-01-09,499184.6848929459,3657.6637486616964,3,14,604736.4056433996
2026-01-12,499109.5364856885,-75.14840725739487,3,14,604661.2572361422
2026-01-13,499426.6233350033,317.08684931480093,3,14,604978.3440854569
2026-01-14,498979.7301843185,-446.8931506848312,3,14,604531.4509347721
2026-01-15,513697.3570336333,14717.62684931478,3,14,619249.0777840868
2026-01-16,515765.8038829485,2068.4468493151944,3,14,621317.524633402
2026-01-20,508342.6607322636,-7423.143150684889,3,14,613894.3814827171
2026-01-21,514306.8175815786,5964.156849315041,3,14,619858.5383320323
2026-01-22,511091.4944308932,-3215.3231506854063,3,14,616643.2151813467
