pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
CFG/ALL,CFG,ALL,aggressive,1657.419138475712,0.25007374307730035,-0.803351426040921,0.9985998303527044,30,1,2025-08-18
ALL/EQR,ALL,EQR,aggressive,-676.7495360272067,-0.17007765728903276,-0.803351426040921,2.1351548048316242e-05,32,1,2025-08-18
CSX/AIG,CSX,AIG,aggressive,4840.321693712827,1.0521531135097444,-0.803351426040921,0.9999999999999999,30,1,2025-08-18
HLT/AIG,HLT,AIG,aggressive,886.7043992377182,0.24280864709401342,-0.803351426040921,0.9861788146005549,32,1,2025-08-18
AIG/WELL,AIG,WELL,aggressive,-886.2917105332951,-0.21053311483618434,-0.803351426040921,6.961690769591683e-08,34,1,2025-08-18
ALL/DGX,ALL,DGX,aggressive,-3519.649834643462,-0.819425769051708,-0.803351426040921,8.90844666384503e-20,26,1,2025-08-18
D/NSC,D,NSC,aggressive,2090.65880378496,0.3973631566411175,-0.803351426040921,0.9959470130093208,26,1,2025-08-18
INVH/WELL,INVH,WELL,aggressive,5029.485240749041,0.6245100314190434,-0.803351426040921,0.9999088341321457,32,1,2025-08-18
WFC/MMM,WFC,MMM,aggressive,-5301.152772121843,-0.9488574027052815,-0.803351426040921,5.1778536745037056e-14,28,1,2025-08-18
NDSN/MSCI,NDSN,MSCI,aggressive,2780.874520763904,0.6645648041215813,-0.803351426040921,0.9999995463150153,28,1,2025-08-18
CSCO/HST,CSCO,HST,aggressive,5056.849230412761,1.1238588124540212,-0.803351426040921,0.99999999999989,36,1,2025-08-18
ACGL/MCD,ACGL,MCD,aggressive,-4082.35143765553,-0.81914534584071,-0.803351426040921,7.593532720608874e-07,32,1,2025-08-18
ACGL/YUM,ACGL,YUM,aggressive,-2183.716932826213,-0.39108183325707957,-0.803351426040921,7.290721492880681e-14,30,1,2025-08-18
AFL/AVB,AFL,AVB,aggressive,504.6579593392767,0.21401671210765089,-0.803351426040921,0.9716610973529084,22,1,2025-08-18
AFL/RSG,AFL,RSG,aggressive,1757.512745180458,0.40392938890591595,-0.803351426040921,0.999996157796276,32,1,2025-08-18
CFG/ALL,CFG,ALL,crash_tolerant,762.9365118932719,0.18713714457209152,-1.537755484767925,0.9383042054204046,8,1,2025-08-18
ALL/EQR,ALL,EQR,crash_tolerant,-1261.519966878529,-1.5101938794083027,-1.537755484767925,4.56147752996887e-07,4,1,2025-08-18
CSX/AIG,CSX,AIG,crash_tolerant,2370.026755621443,0.8864546522596736,-1.537755484767925,0.9999994823675439,12,1,2025-08-18
HLT/AIG,HLT,AIG,crash_tolerant,290.076282332162,0.12788243424089402,-1.537755484767925,0.6232675712890443,8,1,2025-08-18
AIG/WELL,AIG,WELL,crash_tolerant,1751.641383366559,0.7656702365224904,-1.537755484767925,0.9999999994514662,8,1,2025-08-18
ALL/DGX,ALL,DGX,crash_tolerant,-886.1999832283681,-0.7579720751067341,-1.537755484767925,0.0004765676870300963,2,1,2025-08-18
D/NSC,D,NSC,crash_tolerant,0.0,-1.537755484767925,-1.537755484767925,1.7759532326578908e-103,0,1,2025-08-18
INVH/WELL,INVH,WELL,crash_tolerant,3241.915124369074,0.6573363936318272,-1.537755484767925,0.9993570909029996,8,1,2025-08-18
WFC/MMM,WFC,MMM,crash_tolerant,-807.0771736615789,-1.3172160887877136,-1.537755484767925,0.00029904776098442525,2,1,2025-08-18
NDSN/MSCI,NDSN,MSCI,crash_tolerant,1153.029885265976,0.711568862311439,-1.537755484767925,0.999992073689681,4,1,2025-08-18
CSCO/HST,CSCO,HST,crash_tolerant,1455.784016049057,0.6087226724982892,-1.537755484767925,0.9988231857596487,8,1,2025-08-18
ACGL/MCD,ACGL,MCD,crash_tolerant,-1235.384194692621,-1.474549979588607,-1.537755484767925,0.00047257560130882026,4,1,2025-08-18
ACGL/YUM,ACGL,YUM,crash_tolerant,1639.399574362883,0.6145746017704127,-1.537755484767925,0.9999922116957985,10,1,2025-08-18
AFL/AVB,AFL,AVB,crash_tolerant,553.2277609172347,0.33521531434680885,-1.537755484767925,0.9992081204795787,4,1,2025-08-18
AFL/RSG,AFL,RSG,crash_tolerant,-713.6718843483679,-1.415002309487983,-1.537755484767925,1.790478198142627e-06,6,1,2025-08-18
CFG/ALL,CFG,ALL,trend_leverage,569.9727087541858,0.18677376376945512,-1.7631520293305245,0.9376973493490818,8,1,2025-08-18
ALL/EQR,ALL,EQR,trend_leverage,-256.5600000000006,-0.8197560612767678,-1.7631520293305245,0.004987619295898075,2,1,2025-08-18
CSX/AIG,CSX,AIG,trend_leverage,2030.80263042972,1.019960524978905,-1.7631520293305245,0.9999997055589853,12,1,2025-08-18
HLT/AIG,HLT,AIG,trend_leverage,220.0330609244314,0.12921411136035763,-1.7631520293305245,0.6304391137314973,8,1,2025-08-18
AIG/WELL,AIG,WELL,trend_leverage,1303.735770816697,0.7621604734341888,-1.7631520293305245,0.9999999994304168,8,1,2025-08-18
ALL/DGX,ALL,DGX,trend_leverage,-560.4629106645076,-0.5798771192536748,-1.7631520293305245,4.7340014908124656e-06,2,1,2025-08-18
D/NSC,D,NSC,trend_leverage,0.0,-1.7631520293305245,-1.7631520293305245,4.7274515563090255e-114,0,1,2025-08-18
INVH/WELL,INVH,WELL,trend_leverage,4052.573786130386,0.5660279003483294,-1.7631520293305245,0.9984370238513491,8,1,2025-08-18
WFC/MMM,WFC,MMM,trend_leverage,-601.8208362113598,-1.3161420242866633,-1.7631520293305245,0.00030422307882376984,2,1,2025-08-18
NDSN/MSCI,NDSN,MSCI,trend_leverage,843.631640683021,0.6982757478350932,-1.7631520293305245,0.999991395128391,4,1,2025-08-18
CSCO/HST,CSCO,HST,trend_leverage,1091.302688339494,0.6091087706216136,-1.7631520293305245,0.9988391092513556,8,1,2025-08-18
ACGL/MCD,ACGL,MCD,trend_leverage,-924.1537581749542,-1.4738803520768473,-1.7631520293305245,0.0004720905878322003,4,1,2025-08-18
ACGL/YUM,ACGL,YUM,trend_leverage,242.8047836624559,0.17733272658093568,-1.7631520293305245,0.8341199463406991,8,1,2025-08-18
AFL/AVB,AFL,AVB,trend_leverage,416.7586461332664,0.33763280045761473,-1.7631520293305245,0.9992897275979254,4,1,2025-08-18
AFL/RSG,AFL,RSG,trend_leverage,-533.4851414637641,-1.4115492417749582,-1.7631520293305245,1.8550721321384373e-06,6,1,2025-08-18
CFG/ALL,CFG,ALL,kalman_aggressive,-791.2182830196716,-0.18068010393296907,-1.9573479112396877,6.938077513969041e-06,32,1,2025-08-18
ALL/EQR,ALL,EQR,kalman_aggressive,-1103.59678329774,-0.3109802492815103,-1.9573479112396877,8.515180508441791e-08,34,1,2025-08-18
CSX/AIG,CSX,AIG,kalman_aggressive,3080.131184480017,0.932949228231614,-1.9573479112396877,1.0,32,1,2025-08-18
HLT/AIG,HLT,AIG,kalman_aggressive,50.42593286869538,0.013214993242735538,-1.9573479112396877,0.03682193847322334,34,1,2025-08-18
AIG/WELL,AIG,WELL,kalman_aggressive,-1810.437265364053,-0.5527879481258042,-1.9573479112396877,2.423398666723971e-15,34,1,2025-08-18
ALL/DGX,ALL,DGX,kalman_aggressive,-3666.2851200227,-1.5380441968778729,-1.9573479112396877,1.3805221889753782e-19,28,1,2025-08-18
D/NSC,D,NSC,kalman_aggressive,-2317.779656254936,-0.48960173420443187,-1.9573479112396877,3.6304911564419175e-08,28,1,2025-08-18
INVH/WELL,INVH,WELL,kalman_aggressive,5702.995226420704,0.7503712162020922,-1.9573479112396877,0.9997360097088299,34,1,2025-08-18
WFC/MMM,WFC,MMM,kalman_aggressive,-434.6288525221433,-0.16977170905953765,-1.9573479112396877,7.794137582274215e-09,26,1,2025-08-18
NDSN/MSCI,NDSN,MSCI,kalman_aggressive,2268.854425699642,0.8003199895737874,-1.9573479112396877,0.9999965887601429,26,1,2025-08-18
CSCO/HST,CSCO,HST,kalman_aggressive,1968.178663162646,0.5269194268510429,-1.9573479112396877,0.999999395221816,36,1,2025-08-18
ACGL/MCD,ACGL,MCD,kalman_aggressive,-5822.524210778271,-1.2740213230303883,-1.9573479112396877,0.00011918938936526983,32,1,2025-08-18
