Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-15,499931.506849315,-68.49315068493152,1,499931.506849315
2025-08-18,501385.2161508626,1453.709301547613,1,501385.2161508626
2025-08-19,500817.6049501478,-567.6112007148331,1,500817.6049501478
2025-08-20,500316.9501240266,-500.6548261211719,1,500316.9501240266
2025-08-21,497794.0538952781,-2522.89622874849,1,497794.0538952781
2025-08-22,498327.8326741621,533.7787788839778,1,498327.8326741621
2025-08-25,499450.7206014248,1122.887927262695,1,499450.7206014248
2025-08-26,500346.5054376089,895.784836184117,1,500346.5054376089
2025-08-27,499108.9132188624,-1237.592218746548,1,499108.9132188624
2025-08-28,498803.8600681776,-305.0531506848056,1,498803.8600681776
2025-08-29,498735.3669174926,-68.49315068498254,1,498735.3669174926
2025-09-02,498666.8737668076,-68.49315068498254,1,498666.8737668076
2025-09-03,498598.3806161226,-68.49315068498254,1,498598.3806161226
2025-09-04,498529.8874654376,-68.49315068498254,1,498529.8874654376
2025-09-05,498426.1917365298,-103.6957289078273,1,498426.1917365298
2025-09-08,497606.0064402266,-820.1852963032434,1,497606.0064402266
2025-09-09,496280.2935724949,-1325.712867731694,1,496280.2935724949
2025-09-10,496629.2904704103,348.9968979153782,1,496629.2904704103
2025-09-11,496934.457171731,305.1667013207916,1,496934.457171731
2025-09-12,494904.0414778809,-2030.41569385014,1,494904.0414778809
2025-09-15,496275.1270510699,1371.085573188961,1,496275.1270510699
2025-09-16,497882.0239003848,1606.896849314915,1,497882.0239003848
2025-09-17,494517.6507497001,-3364.373150684638,1,494517.6507497001
2025-09-18,494628.4975990148,110.8468493146356,1,494628.4975990148
2025-09-19,495326.6344483299,698.1368493151385,1,495326.6344483299
2025-09-22,495194.451297645,-132.1831506849267,1,495194.451297645
2025-09-24,499931.5068493149,-68.49315068493152,2,495194.451297645
2025-09-25,501446.5295234576,1515.022674142732,2,496709.47397178767
2025-09-26,501594.3130607039,147.7835372462869,2,496857.257509034
2025-09-29,501506.0857266794,-88.22733402450103,2,496769.0301750095
2025-09-30,497564.413531227,-3941.672195452382,2,492827.35797955707
2025-10-01,496619.309057801,-945.1044734260067,2,491882.25350613106
2025-10-02,496438.5259071158,-180.7831506852526,2,491701.47035544587
2025-10-03,494422.512756431,-2016.013150684768,2,489685.4572047611
2025-10-06,494205.449605746,-217.0631506850477,2,489468.3940540761
2025-10-07,491427.6264550613,-2777.823150684708,2,486690.5709033914
2025-10-08,491907.6033043761,479.9768493148731,2,487170.5477527062
2025-10-09,490032.6201536909,-1874.983150685206,2,485295.564602021
2025-10-10,487807.9870030062,-2224.633150684764,2,483070.9314513363
2025-10-13,486713.143852321,-1094.843150685192,2,481976.0883006511
2025-10-14,487325.700701636,612.556849315064,2,482588.64514996606
2025-10-15,484355.5575509511,-2970.143150684889,2,479618.5019992812
2025-10-16,483404.7344002662,-950.8231506849406,2,478667.6788485963
2025-10-17,482221.9612495811,-1182.773150685127,2,477484.90569791116
2025-10-20,482847.7380988962,625.7768493151525,2,478110.6825472263
2025-10-21,482354.2949482112,-493.4431506850524,2,477617.23939654126
2025-10-22,481199.2217975262,-1155.073150684941,2,476462.16624585626
2025-10-23,481195.8686468413,-3.353150684968568,2,476458.8130951714
2025-10-24,479690.4954961563,-1505.373150684987,2,474953.43994448637
2025-10-27,479622.0023454713,-68.49315068498254,2,474884.9467938014
2025-10-28,479553.5091947863,-68.49315068498254,2,474816.4536431164
2025-10-29,478136.6660441014,-1416.843150684959,2,473399.6104924315
2025-10-31,499931.5068493151,-68.49315068493152,3,473399.6104924315
2025-11-03,499217.7521934434,-713.7546558717731,3,472685.85583655984
2025-11-04,497786.1883904519,-1431.563802991412,3,471254.2920335683
2025-11-05,492067.5574854636,-5718.630904988386,3,465535.66112858005
2025-11-06,491769.5047561248,-298.0527293387568,3,465237.60839924123
2025-11-07,492928.6624763961,1159.157720271265,3,466396.7661195125
2025-11-10,496125.4836628094,3196.82118641329,3,469593.58730592584
2025-11-11,494446.2987333495,-1679.184929459821,3,467914.4023764659
2025-11-12,494318.6416579674,-127.657075382187,3,467786.74530108384
2025-11-13,492978.6345674689,-1340.00709049846,3,466446.7382105853
2025-11-14,493535.5603432423,556.9257757733576,3,467003.66398635873
2025-11-17,492436.8626729221,-1098.697670320165,3,465904.9663160385
2025-11-18,494692.7331797072,2255.870506785112,3,468160.8368228236
2025-11-19,495886.0345767081,1193.301397000905,3,469354.1382198245
2025-11-20,496765.6314260232,879.5968493151013,3,470233.7350691396
2025-11-21,493190.5773216217,-3575.054104401497,3,466658.68096473813
2025-11-24,491963.7041709368,-1226.873150684871,3,465431.8078140532
2025-11-25,492382.7810202519,419.0768493150827,3,465850.88466336834
2025-11-26,491518.8278695667,-863.9531506851781,3,464986.9315126831
