pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
LII/MSCI,LII,MSCI,aggressive,-13857.25323245688,-1.4831227319124376,-1.457903861811103,4.488628834967803e-17,42,1,2025-07-22
MCHP/D,MCHP,D,aggressive,3287.051703542842,0.20376999231194548,-1.457903861811103,0.9644898492148074,44,1,2025-07-22
MOS/DG,MOS,DG,aggressive,-6927.911085575572,-0.5171404239290703,-1.457903861811103,1.3297662447358502e-25,32,1,2025-07-22
EXPD/ESS,EXPD,ESS,aggressive,-5076.373740406878,-0.796567236867167,-1.457903861811103,1.3076573058843507e-26,30,1,2025-07-22
UHS/ACGL,UHS,ACGL,aggressive,-5184.245023745234,-1.0125747725867886,-1.457903861811103,2.4832276777517762e-12,26,1,2025-07-22
META/AAPL,META,AAPL,aggressive,6263.32308963946,0.9411147878257005,-1.457903861811103,1.0,22,1,2025-07-22
MCD/YUM,MCD,YUM,aggressive,-3371.462144606165,-0.6859431334355531,-1.457903861811103,6.36105714341608e-12,36,1,2025-07-22
ALLY/GS,ALLY,GS,aggressive,1089.390375948278,0.23487230762237865,-1.457903861811103,0.9765362217528853,40,1,2025-07-22
USO/CL,USO,CL,aggressive,-6788.900069169515,-0.9647327822794851,-1.457903861811103,3.210903624606655e-17,24,1,2025-07-22
UAL/ALGN,UAL,ALGN,aggressive,5318.589999999999,0.46425487520995146,-1.457903861811103,0.9999973447596648,24,1,2025-07-22
CG/ARES,CG,ARES,aggressive,3813.803347926627,1.8950271841224293,-1.457903861811103,0.99999999987323,4,1,2025-07-22
BEN/AMG,BEN,AMG,aggressive,-2288.311642756855,-1.1165979578443554,-1.457903861811103,0.0024348381811578417,4,1,2025-07-22
UBER/LYFT,UBER,LYFT,aggressive,-1211.199999999999,-0.3465932570229966,-1.457903861811103,1.283844411876297e-09,6,1,2025-07-22
CME/TW,CME,TW,aggressive,-1708.11818232855,-0.43206320593658953,-1.457903861811103,8.787327702325274e-09,14,1,2025-07-22
DASH/CART,DASH,CART,aggressive,5160.810000000003,1.0425255439330858,-1.457903861811103,0.9983571716926314,4,1,2025-07-22
LII/MSCI,LII,MSCI,beta_neutral,0.0,-1.730426305731785,-1.730426305731785,2.2822583924517386e-112,0,1,2025-07-22
MCHP/D,MCHP,D,beta_neutral,-927.6618748098313,-0.5096557096850266,-1.730426305731785,6.395709055782384e-11,4,1,2025-07-22
MOS/DG,MOS,DG,beta_neutral,-1199.646753583937,-1.090091210156394,-1.730426305731785,4.921625702187159e-05,4,1,2025-07-22
EXPD/ESS,EXPD,ESS,beta_neutral,-489.7420044908763,-0.9807665519610295,-1.730426305731785,2.0051442954530766e-08,2,1,2025-07-22
UHS/ACGL,UHS,ACGL,beta_neutral,0.0,-1.730426305731785,-1.730426305731785,2.2822583924517386e-112,0,1,2025-07-22
META/AAPL,META,AAPL,beta_neutral,54.26285317849812,0.8208512602438094,-1.730426305731785,0.9760304010340122,2,1,2025-07-22
MCD/YUM,MCD,YUM,beta_neutral,0.0,-1.730426305731785,-1.730426305731785,2.2822583924517386e-112,0,1,2025-07-22
ALLY/GS,ALLY,GS,beta_neutral,0.0,-1.730426305731785,-1.730426305731785,2.2822583924517386e-112,0,1,2025-07-22
USO/CL,USO,CL,beta_neutral,1109.252394799464,0.3607049898196889,-1.730426305731785,0.9547493738766358,6,1,2025-07-22
UAL/ALGN,UAL,ALGN,beta_neutral,867.7900000000009,0.3516100815526724,-1.730426305731785,0.9968172415574079,4,1,2025-07-22
CG/ARES,CG,ARES,beta_neutral,0.0,-1.730426305731785,-1.730426305731785,2.2822583924517386e-112,0,1,2025-07-22
BEN/AMG,BEN,AMG,beta_neutral,9563.080234553914,1.3472225414374928,-1.730426305731785,0.9994535927122289,2,1,2025-07-22
UBER/LYFT,UBER,LYFT,beta_neutral,0.0,-1.730426305731785,-1.730426305731785,2.2822583924517386e-112,0,1,2025-07-22
CME/TW,CME,TW,beta_neutral,2654.506130744997,1.8596243224254216,-1.730426305731785,0.999999995995019,4,1,2025-07-22
DASH/CART,DASH,CART,beta_neutral,-1585.160000000002,-0.7283915391785024,-1.730426305731785,0.0008156470361288329,2,1,2025-07-22
LII/MSCI,LII,MSCI,monthly_aligned_windows,-5094.965009700907,-1.7969636711468335,-2.103745773888327,2.97056662741643e-39,38,1,2025-07-22
MCHP/D,MCHP,D,monthly_aligned_windows,2672.861710039141,0.35581916550291165,-2.103745773888327,0.9999946889635841,44,1,2025-07-22
MOS/DG,MOS,DG,monthly_aligned_windows,150.9961657709423,0.019055731684566674,-2.103745773888327,0.03607751204143756,42,1,2025-07-22
EXPD/ESS,EXPD,ESS,monthly_aligned_windows,-1329.475714784358,-0.4150890722660296,-2.103745773888327,1.869131488390123e-15,38,1,2025-07-22
UHS/ACGL,UHS,ACGL,monthly_aligned_windows,-6476.034027916307,-2.1362055006974088,-2.103745773888327,3.6598683518733254e-13,36,1,2025-07-22
META/AAPL,META,AAPL,monthly_aligned_windows,899.5276170098459,0.2665618211379165,-2.103745773888327,0.9987103978248636,40,1,2025-07-22
MCD/YUM,MCD,YUM,monthly_aligned_windows,-618.2795129181745,-0.26915339706027697,-2.103745773888327,7.910154219096995e-20,34,1,2025-07-22
ALLY/GS,ALLY,GS,monthly_aligned_windows,3011.238951065097,1.0495580532705648,-2.103745773888327,1.0,36,1,2025-07-22
USO/CL,USO,CL,monthly_aligned_windows,-476.9261814515195,-0.1288041049908777,-2.103745773888327,1.5130163471392533e-06,28,1,2025-07-22
UAL/ALGN,UAL,ALGN,monthly_aligned_windows,4061.130000000006,0.8790763535768911,-2.103745773888327,1.0,24,1,2025-07-22
CG/ARES,CG,ARES,monthly_aligned_windows,-1887.259298920505,-1.3622484137821382,-2.103745773888327,2.283917386653277e-21,16,1,2025-07-22
BEN/AMG,BEN,AMG,monthly_aligned_windows,-1262.219556923399,-0.8412910332185005,-2.103745773888327,2.4817174984399295e-09,10,1,2025-07-22
UBER/LYFT,UBER,LYFT,monthly_aligned_windows,544.3300000000023,0.21563956014929245,-2.103745773888327,0.983639985263179,16,1,2025-07-22
CME/TW,CME,TW,monthly_aligned_windows,-201.6141239741457,-0.11930448226842624,-2.103745773888327,0.00010344450184131244,6,1,2025-07-22
DASH/CART,DASH,CART,monthly_aligned_windows,683.9299999999987,0.2822155570296286,-2.103745773888327,0.9981069234445873,8,1,2025-07-22
LII/MSCI,LII,MSCI,kalman_aggressive,-15453.37452518152,-1.7702479708561731,-2.1509015721578253,6.966741183925514e-13,44,1,2025-07-22
MCHP/D,MCHP,D,kalman_aggressive,3054.853327690981,0.2216648293648921,-2.1509015721578253,0.9814441045036639,48,1,2025-07-22
MOS/DG,MOS,DG,kalman_aggressive,-6212.768075977228,-0.5775029708138997,-2.1509015721578253,7.489097918186033e-26,40,1,2025-07-22
EXPD/ESS,EXPD,ESS,kalman_aggressive,-1734.961498765503,-0.3476487366068149,-2.1509015721578253,1.9032133237372345e-14,32,1,2025-07-22
UHS/ACGL,UHS,ACGL,kalman_aggressive,-5266.610324999753,-1.2374800812648261,-2.1509015721578253,2.241132067677238e-13,30,1,2025-07-22
META/AAPL,META,AAPL,kalman_aggressive,-1958.866454048567,-0.4206174510014444,-2.1509015721578253,3.4296478966313293e-15,28,1,2025-07-22
MCD/YUM,MCD,YUM,kalman_aggressive,-3027.21819784109,-0.7451819565881506,-2.1509015721578253,2.053923053312772e-11,38,1,2025-07-22
ALLY/GS,ALLY,GS,kalman_aggressive,745.8764340067064,0.18728350975733155,-2.1509015721578253,0.9035495877048942,38,1,2025-07-22
USO/CL,USO,CL,kalman_aggressive,-6163.05525648039,-1.1213717924582394,-2.1509015721578253,3.227948243820555e-14,24,1,2025-07-22
