pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
CSCO/HST,CSCO,HST,aggressive,5923.159869524475,1.3181061179336084,-1.8562162810057976,0.9999999999999957,34,1,2025-09-09
VTRS/WMT,VTRS,WMT,aggressive,4282.934160653189,0.5237774808247273,-1.8562162810057976,0.9999999970505629,34,1,2025-09-09
CSX/AIG,CSX,AIG,aggressive,-221.2745337178812,-0.04817106333918036,-1.8562162810057976,0.0011510417129710633,32,1,2025-09-09
AIG/PEP,AIG,PEP,aggressive,1717.733731484679,0.3355056242691656,-1.8562162810057976,0.9993718747386516,34,1,2025-09-09
WELL/AIG,WELL,AIG,aggressive,-337.4106204936377,-0.0815371508734709,-1.8562162810057976,0.00016955225431547228,36,1,2025-09-09
MAR/AME,MAR,AME,aggressive,-4677.98023848288,-1.4847559128160015,-1.8562162810057976,3.7380803721179597e-22,28,1,2025-09-09
MNST/AWK,MNST,AWK,aggressive,-2949.518522290764,-0.6854679317020343,-1.8562162810057976,1.2011733679352615e-16,22,1,2025-09-09
YUM/ACGL,YUM,ACGL,aggressive,860.5350436011515,0.24678172960809755,-1.8562162810057976,0.9908854509280884,34,1,2025-09-09
AEE/CNP,AEE,CNP,aggressive,-4376.993431231931,-1.2568601203672343,-1.8562162810057976,1.7817672773705505e-15,30,1,2025-09-09
CSCO/ALL,CSCO,ALL,aggressive,-957.7694974045828,-0.20411648008115788,-1.8562162810057976,5.300833915034468e-11,34,1,2025-09-09
HST/ALL,HST,ALL,aggressive,-2652.250457584697,-0.4898563969364834,-1.8562162810057976,5.498663356771179e-21,30,1,2025-09-09
VTRS/AME,VTRS,AME,aggressive,-2667.087995269666,-0.7570551626361267,-1.8562162810057976,7.733577610732797e-30,28,1,2025-09-09
AME/WMT,AME,WMT,aggressive,2350.588763584722,0.4165002432222727,-1.8562162810057976,0.9999999920073778,30,1,2025-09-09
CINF/AWK,CINF,AWK,aggressive,-1500.61664596563,-0.2638430012101525,-1.8562162810057976,8.624401779958053e-09,24,1,2025-09-09
F/AWK,F,AWK,aggressive,-11665.0531847342,-2.2299661230771637,-1.8562162810057976,3.8974683516323774e-26,28,1,2025-09-09
CSCO/HST,CSCO,HST,kalman_aggressive,2017.290413378692,0.5156398036976654,-2.0002759531369887,0.9999993676366681,36,1,2025-09-09
VTRS/WMT,VTRS,WMT,kalman_aggressive,645.1070317866255,0.10343064904977732,-2.0002759531369887,0.46878391701936234,36,1,2025-09-09
CSX/AIG,CSX,AIG,kalman_aggressive,3399.191427550059,1.0708315093455982,-2.0002759531369887,1.0,34,1,2025-09-09
AIG/PEP,AIG,PEP,kalman_aggressive,517.6814667417515,0.1362726816064347,-2.0002759531369887,0.6826550046811712,32,1,2025-09-09
WELL/AIG,WELL,AIG,kalman_aggressive,-3192.259729501288,-0.9045588092288506,-2.0002759531369887,2.149576258474052e-18,36,1,2025-09-09
MAR/AME,MAR,AME,kalman_aggressive,-3893.683454762308,-1.4524075523507853,-2.0002759531369887,1.6218326179685856e-19,28,1,2025-09-09
MNST/AWK,MNST,AWK,kalman_aggressive,-781.0719656295228,-0.09081663082315712,-2.0002759531369887,6.95226596826285e-12,22,1,2025-09-09
YUM/ACGL,YUM,ACGL,kalman_aggressive,531.8864106429323,0.09708214784620799,-2.0002759531369887,0.403871156676986,32,1,2025-09-09
AEE/CNP,AEE,CNP,kalman_aggressive,-4667.879211465442,-1.4652206130319916,-2.0002759531369887,1.3163765279459466e-11,30,1,2025-09-09
CSCO/ALL,CSCO,ALL,kalman_aggressive,-202.2457084967514,-0.049884603377337605,-2.0002759531369887,0.0006774501962652567,34,1,2025-09-09
HST/ALL,HST,ALL,kalman_aggressive,-191.0167676567619,-0.03189368208637471,-2.0002759531369887,0.0045936297073201305,32,1,2025-09-09
