Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
VLO/ORCL,29374.103167705707,1.5222799072491022,-10830.719999999996,-0.02166143999999999,0.5555555555555556,11,14142.0,161
BEN/PFE,13205.649441965588,1.587213320360669,-7323.705581655038,-0.014647411163310076,0.6727272727272727,9,60833.0,161
VLO/KLAC,10072.677721868313,1.2795895739851968,-7095.415098299065,-0.01419083019659813,0.6153846153846154,4,6160.0,161
BAX/TAP,2890.2331918827513,0.4534734336392772,-9482.556808117253,-0.018965113616234507,0.5208333333333334,12,65997.0,161
CAH/FDX,1579.3074345121004,0.19160654381477815,-8486.10256548789,-0.01697220513097578,0.5625,4,2224.0,161
CAH/WMT,-90.19123849067728,-0.01388557567251905,-15226.17545959172,-0.030452350919183437,0.5128205128205128,20,20895.0,161
DAL/CCI,-1659.2011337753033,-0.191455115345498,-17596.637733929194,-0.03519327546785839,0.5,17,35250.0,161
WST/VICI,-1947.033315001721,-0.3490285900681046,-8535.475588555382,-0.017070951177110764,0.5454545454545454,6,17707.0,161
DAL/WYNN,-5781.6989411163795,-0.9553388241673182,-11809.285151192717,-0.023618570302385435,0.4444444444444444,10,19805.0,161
BAX/DIS,-6917.120221460884,-1.4110403647296201,-9176.70022146088,-0.01835340044292176,0.52,6,32985.0,161
ABBV/BLK,-8249.058338490153,-1.6021378953961272,-10803.459090828428,-0.021606918181656855,0.25,6,3802.0,161
ABBV/APO,-9326.067134065888,-0.9641934962776912,-13186.58613133913,-0.02637317226267826,0.36065573770491804,13,14312.0,161
ANET/HAS,-9700.459999999992,-1.0221171121442074,-10146.150000000009,-0.020292300000000017,0.4,6,7636.0,161
ANET/T,-21604.45839925695,-2.0139398744422063,-25511.718399256948,-0.0510234367985139,0.4117647058823529,13,56746.0,161
