Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ON/BSX,39517.45999999998,2.8632235952966543,-8568.240000000009,-0.017136480000000016,0.6031746031746031,7,16192.0,156
ON/TRMB,30686.310000000034,2.4447869245095872,-7102.570000000002,-0.014205140000000005,0.6,8,18382.0,156
KLAC/LOW,23084.170924605554,1.0646113424407901,-13725.15000000001,-0.02745030000000002,0.5132743362831859,11,5811.0,156
BWA/PYPL,20627.9368855258,1.6721220157028636,-8878.909012685153,-0.017757818025370308,0.6229508196721312,12,38930.0,156
STLD/MKTX,19679.128635012,1.3405875522168553,-16274.348766499315,-0.03254869753299863,0.5384615384615384,14,20187.0,156
LRCX/HCA,13371.789602508425,1.1358675851193833,-9103.659999999998,-0.018207319999999996,0.5277777777777778,8,4953.0,156
NUE/TYL,10600.791878640794,0.7560022676550222,-19692.470000000005,-0.03938494000000001,0.4583333333333333,10,10345.0,156
BWA/EQT,10486.160246891342,1.1781877230622855,-8034.020000000006,-0.016068040000000013,0.6666666666666666,7,29061.0,156
CSCO/JKHY,10119.793279932013,1.058625059784333,-8170.286720068001,-0.016340573440136,0.5405405405405406,10,13666.0,156
STLD/ROP,10040.859999999997,1.4084974808001725,-6222.129999999994,-0.012444259999999988,0.56,9,5366.0,156
FFIV/VLTO,7116.659514009992,1.0266153603395638,-9358.8,-0.018717599999999997,0.58,6,6620.0,156
NUE/INTU,3357.460000000011,0.9255860033150201,-2614.230000000005,-0.00522846000000001,0.5576923076923077,10,3091.0,156
CSCO/ISRG,3271.195016040042,0.34219204715745705,-11484.724983959955,-0.02296944996791991,0.5128205128205128,8,10181.0,156
FFIV/UBER,2127.720000000026,0.3243330671676744,-6095.4700000000075,-0.012190940000000015,0.5333333333333333,6,3760.0,156
LRCX/REGN,-12009.305958934818,-1.2741414897899916,-20702.763485192154,-0.041405526970384306,0.46875,7,3637.0,156
