pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
CFG/ALL,CFG,ALL,aggressive,1458.827601386736,0.1946863971397315,-0.9376148625807498,0.9581011047362394,46,1,2025-08-11
CSX/AIG,CSX,AIG,aggressive,-1065.546722816106,-0.22210876828027556,-0.9376148625807498,1.0367600447533724e-10,46,1,2025-08-11
HLT/AIG,HLT,AIG,aggressive,1948.121517123829,0.41970076221767816,-0.9376148625807498,0.9999432013162886,38,1,2025-08-11
WELL/AIG,WELL,AIG,aggressive,5952.003176366163,1.1883729180530036,-0.9376148625807498,1.0,38,1,2025-08-11
ALL/DGX,ALL,DGX,aggressive,409.6178894223035,0.11482929931086377,-0.9376148625807498,0.5503190189578006,20,1,2025-08-11
ALL/EQR,ALL,EQR,aggressive,362.5722443453895,0.0928712911517853,-0.9376148625807498,0.3792408609820701,24,1,2025-08-11
AWK/PLD,AWK,PLD,aggressive,-941.8439267333304,-0.3275068135310482,-0.9376148625807498,1.3404253753895998e-16,14,1,2025-08-11
D/NSC,D,NSC,aggressive,2607.425655399593,0.9129432855841632,-0.9376148625807498,0.9999999997707503,16,1,2025-08-11
WFC/MMM,WFC,MMM,aggressive,-1677.943423083207,-0.5445978606144898,-0.9376148625807498,6.624287405944615e-09,20,1,2025-08-11
MSCI/NDSN,MSCI,NDSN,aggressive,5365.372658941429,1.2431351274545166,-0.9376148625807498,0.9999967039555758,16,1,2025-08-11
ACGL/MCD,ACGL,MCD,aggressive,591.2283331444144,0.22428582123555113,-0.9376148625807498,0.9976381099849834,12,1,2025-08-11
YUM/ACGL,YUM,ACGL,aggressive,-3752.282075371862,-1.6390171399922009,-0.9376148625807498,8.969741263502985e-09,10,1,2025-08-11
AFL/AVB,AFL,AVB,aggressive,-836.3212091451318,-0.3607049474430808,-0.9376148625807498,2.5598681136294173e-08,6,1,2025-08-11
AFL/RSG,AFL,RSG,aggressive,620.7746641968924,0.26187620627521324,-0.9376148625807498,0.9973690728561768,12,1,2025-08-11
AWK/AIZ,AWK,AIZ,aggressive,-1336.097955144014,-0.7843406709080311,-0.9376148625807498,3.178122048185792e-05,4,1,2025-08-11
CFG/ALL,CFG,ALL,kalman_aggressive,1008.728047202972,0.15925381136435823,-1.9055634740969265,0.8561147921493752,48,1,2025-08-11
CSX/AIG,CSX,AIG,kalman_aggressive,1709.190943316065,0.432463276070621,-1.9055634740969265,0.9999990313647094,48,1,2025-08-11
HLT/AIG,HLT,AIG,kalman_aggressive,3972.666470518579,1.1096182386965243,-1.9055634740969265,1.0,46,1,2025-08-11
WELL/AIG,WELL,AIG,kalman_aggressive,1823.741435007245,0.5161595439697558,-1.9055634740969265,0.9999999999999676,36,1,2025-08-11
ALL/DGX,ALL,DGX,kalman_aggressive,-1185.650583099398,-0.3989364280111672,-1.9055634740969265,1.2093461184533191e-08,24,1,2025-08-11
ALL/EQR,ALL,EQR,kalman_aggressive,-148.7244090012163,-0.04890035968847746,-1.9055634740969265,0.0025181940895013214,22,1,2025-08-11
AWK/PLD,AWK,PLD,kalman_aggressive,-2705.534016034254,-0.7503869201636946,-1.9055634740969265,2.84961490799351e-13,18,1,2025-08-11
