Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
AMAT/FISV,48247.58325499957,1.8696500843095718,-15749.909999999969,-0.031499819999999935,0.58,17,30589.0,156
GLW/CSGP,47120.569040736904,2.0933499444161856,-18961.44297097884,-0.037922885941957675,0.5483870967741935,12,29129.0,156
GLW/FOXA,31748.35253021236,1.9268503065584395,-18788.291692776536,-0.03757658338555307,0.6222222222222222,10,18825.0,156
CAT/ADBE,30027.18745605891,1.9192186407680585,-9014.3673658582,-0.018028734731716397,0.5942028985507246,14,7111.0,156
AMAT/FOX,28986.7340549828,1.195244185566246,-16681.0236655212,-0.0333620473310424,0.5294117647058824,9,20923.0,156
KMX/NDAQ,24458.565702136104,1.3954362354820533,-10866.905046842265,-0.021733810093684528,0.5094339622641509,11,45003.0,156
LRCX/ICE,22725.84802036244,1.8253086144855228,-5510.030000000004,-0.011020060000000009,0.5384615384615384,8,7041.0,156
TER/KKR,19899.50555403725,1.6589687151996202,-9935.87999999999,-0.01987175999999998,0.5666666666666667,6,4150.0,156
CAT/PTC,17062.602246722734,1.6927328638437398,-11188.919496507899,-0.0223778389930158,0.5625,11,5229.0,156
LLY/NKE,2551.628008999458,0.37582859981065875,-15635.37356814395,-0.0312707471362879,0.5510204081632653,7,10805.0,156
LLY/CBOE,-2593.4282649896077,-0.4340493081631915,-5166.348162908516,-0.010332696325817032,0.6666666666666666,5,2132.0,156
KMX/CPRT,-3547.1799999999994,-1.1148865094490295,-4393.669999999997,-0.008787339999999994,0.4117647058823529,3,9922.0,156
TER/CME,-7738.003931674823,-0.6282016233765921,-21803.283931674814,-0.04360656786334963,0.5,7,3821.0,156
CVS/BX,-12794.77671002581,-2.1400043950202563,-14299.006710025793,-0.028598013420051586,0.4166666666666667,14,20720.0,156
LRCX/BR,-13069.680942465882,-0.9437217455832692,-26567.96919909842,-0.053135938398196844,0.42105263157894735,13,10629.0,156
