Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
MOS/DG,25831.079195020404,2.111536693386995,-7138.480000000003,-0.014276960000000007,0.6060606060606061,2,14950.0,104
UAL/ALGN,8080.979999999965,1.051936496557888,-4472.320000000024,-0.008944640000000049,0.52,4,10679.0,156
UHS/ACGL,7887.979999999991,1.246607243459997,-5662.450000000015,-0.01132490000000003,0.625,3,3572.0,104
BEN/AMG,5988.989533590063,1.4215015814543495,-3443.441022678643,-0.006886882045357286,0.47619047619047616,3,15294.0,156
MCHP/D,3885.7838617016005,0.24128475263790863,-14607.9970673223,-0.0292159941346446,0.4142857142857143,14,69874.0,156
UBER/LYFT,2700.5199999999877,0.12224619272234512,-21556.53,-0.043113059999999995,0.4666666666666667,9,87549.0,156
CME/TW,1918.5489205034396,0.6658119442551349,-3405.442045483758,-0.006810884090967516,0.6666666666666666,2,2004.0,156
EXPD/ESS,1099.0750183798555,0.1839411664517576,-6240.304981620133,-0.012480609963240265,0.36,5,6333.0,104
LII/MSCI,0.0,0.0,0.0,0.0,,0,0.0,0
MCD/YUM,-2442.1524125345504,-2.2625006441649185,-3928.3200000000134,-0.007856640000000028,0.4,2,3674.0,26
USO/CL,-2801.7899999999954,-0.5815080934359754,-8914.010000000002,-0.017828020000000003,0.375,1,4862.0,156
CG/ARES,-12900.536168088951,-1.0365095602766254,-23107.47453802926,-0.04621494907605852,0.4375,10,46187.0,156
ALLY/GS,-16814.069369406003,-1.7004801209373457,-22387.508308928875,-0.04477501661785775,0.4659090909090909,15,54345.0,156
DASH/CART,-22579.28499999995,-2.2492099832588357,-25230.05499999997,-0.05046010999999994,0.3333333333333333,10,41201.0,156
META/AAPL,-35867.07607943846,-2.4472519216014903,-38625.29841211776,-0.07725059682423552,0.34285714285714286,10,11417.0,156
