Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ARES/CG,9606.900000000045,1.4966491771378823,-6866.019999999999,-0.013732039999999997,0.5666666666666667,5,25689.0,114
AMG/BEN,3893.873233000676,0.5320358795403478,-8204.734257588188,-0.016409468515176377,0.4745762711864407,9,78870.0,114
LYFT/UBER,3848.6800000000003,0.4626981143693918,-13672.039999999983,-0.027344079999999965,0.5789473684210527,6,66450.0,114
DG/MOS,3783.5016843014464,0.989216297098584,-3463.1179874756986,-0.006926235974951397,0.5,1,7690.0,57
ESS/EXPD,3371.66831456376,0.44751496489711573,-6515.281685436219,-0.013030563370872439,0.4375,5,9388.0,114
TW/CME,215.8999999999968,1.4867838833500566,0.0,0.0,1.0,3,3702.0,114
MSCI/LII,0.0,0.0,0.0,0.0,,0,0.0,0
YUM/MCD,0.0,0.0,0.0,0.0,,0,0.0,0
AAPL/META,-108.07000000000698,-0.029806826512170988,-3921.569999999998,-0.007843139999999995,0.5555555555555556,3,2707.0,114
ACGL/UHS,-1169.1899999999896,-1.120383018050806,-1477.7099999999955,-0.002955419999999991,0.375,1,2286.0,76
CL/USO,-4062.9400000000005,-2.801344524259981,-4062.9400000000005,-0.00812588,0.0,1,4288.0,114
D/MCHP,-5575.955499164749,-0.7298173259291522,-12987.3807341542,-0.025974761468308398,0.45161290322580644,2,11680.0,114
CART/DASH,-10827.639999999989,-1.8904148994534045,-12557.559999999998,-0.025115119999999994,0.25,2,9930.0,114
GS/ALLY,-14842.659625461845,-2.411219223729172,-15508.277162835084,-0.031016554325670166,0.3225806451612903,7,32316.0,114
ALGN/UAL,-17906.28000000002,-2.5890736812199435,-20683.29000000002,-0.041366580000000035,0.42105263157894735,2,6246.0,114
