Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
BWA/BSX,29281.67887961799,1.7032302346911903,-8234.999968733744,-0.016469999937467488,0.5217391304347826,15,58593.0,156
KLAC/JKHY,20305.56295913815,1.2812693619319369,-12491.400000000001,-0.024982800000000003,0.5957446808510638,11,6563.0,156
NUE/PYPL,16030.461920602567,1.7521195055849461,-7150.598067749361,-0.014301196135498722,0.5714285714285714,10,14576.0,156
NUE/RMD,11517.950158236146,1.4855742638890708,-8224.406043627654,-0.016448812087255307,0.5217391304347826,8,6139.0,156
STLD/UHS,10665.147294206796,1.9198562432373383,-7465.879999999992,-0.014931759999999983,0.6,4,2837.0,78
CDNS/ULTA,8639.689999999999,0.9014294270286553,-8615.239999999987,-0.017230479999999975,0.5111111111111111,7,2696.0,156
MGM/GDDY,5700.790000000018,0.6480987873770946,-5189.469999999995,-0.01037893999999999,0.4523809523809524,8,23093.0,156
BWA/FMC,4879.073266063323,1.3396089881691704,-2692.4716738197512,-0.005384943347639503,0.5294117647058824,5,28395.0,156
STLD/INTU,4009.8195534940396,0.44233218575159544,-6603.06044650597,-0.013206120893011939,0.46153846153846156,10,6300.0,156
ORCL/CMCSA,326.1399999999867,0.02262003056453109,-21932.270000000004,-0.04386454000000001,0.5,7,25976.0,156
KLAC/HII,-425.1642117924375,-0.0666820353849232,-5810.750000000002,-0.011621500000000003,0.5,3,827.0,156
ORCL/MOS,-466.35875434375794,-0.051727344805713726,-8130.403230710766,-0.016260806461421532,0.5609756097560976,5,15714.0,156
CDNS/NFLX,-4741.970000000009,-0.4785017300850106,-13645.219999999996,-0.027290439999999992,0.46153846153846156,3,2810.0,156
MPC/TAP,-5046.045898317297,-0.7341854733600077,-7879.24267461674,-0.01575848534923348,0.47619047619047616,12,26133.0,156
MPC/ICE,-10552.115198815278,-1.2566133021480543,-15837.93856227327,-0.03167587712454654,0.48148148148148145,10,8710.0,156
