pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
AMAT/LULU,AMAT,LULU,monthly_aligned_windows,4025.938427787522,0.6240850674167169,-0.0986049726038659,0.9999995808936741,22,1,2025-10-24
AMAT/BSX,AMAT,BSX,monthly_aligned_windows,-2641.175514927682,-0.8896270372375474,-0.0986049726038659,1.663810363065263e-14,24,1,2025-10-24
LRCX/CSGP,LRCX,CSGP,monthly_aligned_windows,515.4569596199385,0.18147703129665202,-0.0986049726038659,0.8950369276437415,22,1,2025-10-24
LRCX/TRMB,LRCX,TRMB,monthly_aligned_windows,3670.162864480927,1.1072852673884301,-0.0986049726038659,0.9999995814576182,22,1,2025-10-24
DVA/KLAC,DVA,KLAC,monthly_aligned_windows,-6978.217245323483,-1.0185749405110232,-0.0986049726038659,0.00019937622938251322,24,1,2025-10-24
DVA/INTU,DVA,INTU,monthly_aligned_windows,-1675.152209831321,-0.722432028392878,-0.0986049726038659,3.1596791871026486e-11,24,1,2025-10-24
TER/FIS,TER,FIS,monthly_aligned_windows,-2008.20870352072,-0.35451577768659476,-0.0986049726038659,2.2063267852092218e-11,24,1,2025-10-24
TER/FISV,TER,FISV,monthly_aligned_windows,9537.446210393475,1.374643658828894,-0.0986049726038659,1.0,22,1,2025-10-24
MRNA/EPAM,MRNA,EPAM,monthly_aligned_windows,22057.45999999999,1.3622868121914646,-0.0986049726038659,0.9999945819332681,22,1,2025-10-24
MRNA/ADBE,MRNA,ADBE,monthly_aligned_windows,-4016.310000000003,-0.9339540133758235,-0.0986049726038659,7.299807487473498e-16,24,1,2025-10-24
CAT/CTSH,CAT,CTSH,monthly_aligned_windows,6079.548391589985,1.8575713642901766,-0.0986049726038659,0.9999999990793207,24,1,2025-10-24
CAT/TYL,CAT,TYL,monthly_aligned_windows,-105.2788207702594,-0.01752953582869348,-0.0986049726038659,0.0034556691306985065,22,1,2025-10-24
KEYS/FOXA,KEYS,FOXA,monthly_aligned_windows,662.3307434683074,0.08526116736429791,-0.0986049726038659,0.3597539054054636,22,1,2025-10-24
KEYS/BR,KEYS,BR,monthly_aligned_windows,-1872.619561117556,-1.00870109554353,-0.0986049726038659,2.079118901537703e-14,24,1,2025-10-24
BEN/PTC,BEN,PTC,monthly_aligned_windows,-4462.360766186475,-0.9121792557004131,-0.0986049726038659,7.6800982047873e-11,24,1,2025-10-24
AMAT/LULU,AMAT,LULU,crash_tolerant,-1582.670342950622,-0.35073040945689027,-0.120840943096638,4.783396395226478e-19,10,1,2025-10-24
AMAT/BSX,AMAT,BSX,crash_tolerant,-2664.239554588192,-0.7038632385140084,-0.120840943096638,1.956437825007478e-10,10,1,2025-10-24
LRCX/CSGP,LRCX,CSGP,crash_tolerant,9211.617812225959,1.9344510197997735,-0.120840943096638,0.9999999999977369,12,1,2025-10-24
LRCX/TRMB,LRCX,TRMB,crash_tolerant,3020.292864397788,1.1357317158721965,-0.120840943096638,0.9999999744916034,6,1,2025-10-24
DVA/KLAC,DVA,KLAC,crash_tolerant,2909.105139278119,0.7339344450470495,-0.120840943096638,0.9998983884579946,12,1,2025-10-24
DVA/INTU,DVA,INTU,crash_tolerant,3832.436085722826,1.4887408702917293,-0.120840943096638,0.9999550988281314,6,1,2025-10-24
TER/FIS,TER,FIS,crash_tolerant,-911.8691946021547,-0.4040562114370412,-0.120840943096638,2.057132985994177e-11,10,1,2025-10-24
TER/FISV,TER,FISV,crash_tolerant,2157.884789924368,0.406151699774659,-0.120840943096638,0.9999896799472098,20,1,2025-10-24
MRNA/EPAM,MRNA,EPAM,crash_tolerant,-1533.99,-0.3691400604353615,-0.120840943096638,2.380597192302763e-11,6,1,2025-10-24
MRNA/ADBE,MRNA,ADBE,crash_tolerant,99.31999999999903,0.026934135337891366,-0.120840943096638,0.05573142909493763,4,1,2025-10-24
CAT/CTSH,CAT,CTSH,crash_tolerant,6326.204331014553,2.066710201816126,-0.120840943096638,1.0,12,1,2025-10-24
CAT/TYL,CAT,TYL,crash_tolerant,2320.060975199161,0.6442922737765927,-0.120840943096638,0.9999999917595214,10,1,2025-10-24
KEYS/FOXA,KEYS,FOXA,crash_tolerant,200.270722358719,0.11281803648012186,-0.120840943096638,0.537907879381006,2,1,2025-10-24
KEYS/BR,KEYS,BR,crash_tolerant,-484.6800000000005,-0.44766875813359797,-0.120840943096638,2.8601603509190967e-07,2,1,2025-10-24
BEN/PTC,BEN,PTC,crash_tolerant,-77.6796080694204,-0.8197560612767679,-0.120840943096638,0.004987619295898084,2,1,2025-10-24
AMAT/LULU,AMAT,LULU,beta_neutral,-2353.093323686927,-0.5254872831496059,-0.3406980893807344,3.7054546612174453e-06,10,1,2025-10-24
AMAT/BSX,AMAT,BSX,beta_neutral,15.8594361550584,0.00567628795588783,-0.3406980893807344,0.023832399036802485,10,1,2025-10-24
LRCX/CSGP,LRCX,CSGP,beta_neutral,4391.664463557179,1.4532443218372617,-0.3406980893807344,0.9999999941508012,12,1,2025-10-24
LRCX/TRMB,LRCX,TRMB,beta_neutral,1963.997841279466,0.9931143060897617,-0.3406980893807344,0.9999846334087658,6,1,2025-10-24
DVA/KLAC,DVA,KLAC,beta_neutral,1566.038874048504,0.8607367890045396,-0.3406980893807344,0.9999995285903744,12,1,2025-10-24
DVA/INTU,DVA,INTU,beta_neutral,986.0886957240417,0.9582551873973477,-0.3406980893807344,0.9999999995612675,8,1,2025-10-24
TER/FIS,TER,FIS,beta_neutral,414.5653936516568,0.25831051831995416,-0.3406980893807344,0.9974764996706343,8,1,2025-10-24
TER/FISV,TER,FISV,beta_neutral,4137.395236752969,0.8779216825757883,-0.3406980893807344,0.9999880440541362,24,1,2025-10-24
MRNA/EPAM,MRNA,EPAM,beta_neutral,-87.47000000000139,-0.052380293386888745,-0.3406980893807344,0.0015726479958757856,6,1,2025-10-24
MRNA/ADBE,MRNA,ADBE,beta_neutral,1120.849999999999,1.2234099961789708,-0.3406980893807344,0.999999991560863,4,1,2025-10-24
CAT/CTSH,CAT,CTSH,beta_neutral,4970.468677198624,1.9000866986455545,-0.3406980893807344,0.9999999999999956,12,1,2025-10-24
CAT/TYL,CAT,TYL,beta_neutral,2699.04134021401,1.2947067588470802,-0.3406980893807344,0.9999999999954442,7,1,2025-10-24
KEYS/FOXA,KEYS,FOXA,beta_neutral,1335.038226044226,0.4966973869070661,-0.3406980893807344,0.9979824266190934,2,1,2025-10-24
KEYS/BR,KEYS,BR,beta_neutral,-732.5799999999973,-0.8582621239740674,-0.3406980893807344,3.7717112356759235e-08,2,1,2025-10-24
BEN/PTC,BEN,PTC,beta_neutral,103.0724799960209,0.8197560612767677,-0.3406980893807344,0.9760318341867869,2,1,2025-10-24
AMAT/LULU,AMAT,LULU,short_term_beta_neutral,1318.770704306994,0.3697986182182892,-0.5691098688775608,0.9999247868529269,18,1,2025-10-24
AMAT/BSX,AMAT,BSX,short_term_beta_neutral,2273.499801427919,0.47482968414009846,-0.5691098688775608,0.9999983098924756,14,1,2025-10-24
LRCX/CSGP,LRCX,CSGP,short_term_beta_neutral,4289.757730945777,1.504386426412079,-0.5691098688775608,1.0,17,1,2025-10-24
LRCX/TRMB,LRCX,TRMB,short_term_beta_neutral,2010.265260365347,1.0647126363397332,-0.5691098688775608,0.9999509900489826,8,1,2025-10-24
DVA/KLAC,DVA,KLAC,short_term_beta_neutral,-2272.365154811661,-0.7787241605850618,-0.5691098688775608,2.135877948239851e-11,16,1,2025-10-24
DVA/INTU,DVA,INTU,short_term_beta_neutral,-231.174276372261,-0.20833542226220936,-0.5691098688775608,1.759760450439731e-09,14,1,2025-10-24
TER/FIS,TER,FIS,short_term_beta_neutral,1984.013791187318,0.34467635900715643,-0.5691098688775608,0.9993537436413464,20,1,2025-10-24
TER/FISV,TER,FISV,short_term_beta_neutral,-908.3726920313223,-0.31872958177767613,-0.5691098688775608,5.830611986235918e-07,26,1,2025-10-24
MRNA/EPAM,MRNA,EPAM,short_term_beta_neutral,48.89999999998952,0.007321335804292927,-0.5691098688775608,0.022199138665093838,16,1,2025-10-24
MRNA/ADBE,MRNA,ADBE,short_term_beta_neutral,-1417.329999999998,-0.4375975491588526,-0.5691098688775608,2.7593639134998654e-05,12,1,2025-10-24
CAT/CTSH,CAT,CTSH,short_term_beta_neutral,7144.530228418718,1.7410694278170336,-0.5691098688775608,0.9999974648763048,16,1,2025-10-24
CAT/TYL,CAT,TYL,short_term_beta_neutral,1010.340362532819,0.5091482953306031,-0.5691098688775608,0.9999990828561066,16,1,2025-10-24
KEYS/FOXA,KEYS,FOXA,short_term_beta_neutral,-255.7003357641118,-0.44572207261689256,-0.5691098688775608,7.463809119494664e-06,2,1,2025-10-24
KEYS/BR,KEYS,BR,short_term_beta_neutral,-409.2920069003636,-0.2729334481244786,-0.5691098688775608,1.6280734680847097e-05,8,1,2025-10-24
BEN/PTC,BEN,PTC,short_term_beta_neutral,160.0653890677891,0.19339890381503716,-0.5691098688775608,0.921111200595669,4,1,2025-10-24
