Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
CAT/WDAY,29851.496502826918,1.8494315940266415,-7154.689999999999,-0.014309379999999997,0.5652173913043478,6,2417.0,156
AMAT/ICE,26201.415776448168,1.8449350690226802,-6735.2900000000045,-0.01347058000000001,0.6666666666666666,5,3906.0,156
AMAT/CSGP,25062.099651687808,1.3724449318216982,-7121.000000000004,-0.014242000000000008,0.5076923076923077,12,27773.0,156
LRCX/T,21349.174824717353,1.4388623966967498,-6516.965175177353,-0.013033930350354704,0.55,9,29929.0,156
LRCX/CPRT,17347.7961928024,0.9216100891235258,-12847.92190556129,-0.025695843811122582,0.5402298850574713,13,41274.0,156
TER/KKR,14652.462482038463,1.2071786062105982,-11383.019999999999,-0.022766039999999998,0.5675675675675675,6,4774.0,156
JBHT/NKE,14203.070024849962,1.501491746278782,-9224.087465422977,-0.018448174930845954,0.49514563106796117,14,28010.0,156
CAT/CCI,11851.296020274987,1.1784843749043312,-6652.5400000000045,-0.013305080000000009,0.5531914893617021,7,8086.0,156
GLW/FOX,8276.881009178967,0.593083120327682,-18113.932392195413,-0.03622786478439083,0.5777777777777777,10,21464.0,156
CVS/MSFT,6703.268613940363,1.7802698787302704,-1671.199999999992,-0.003342399999999984,0.6428571428571429,5,4156.0,156
GLW/FOXA,5201.294961716016,0.3099703758968923,-21626.758578556346,-0.04325351715711269,0.5625,10,19955.0,156
JBHT/NDAQ,-629.4377910998401,-0.15761390135789635,-3112.479999999999,-0.006224959999999998,0.5294117647058824,3,2434.0,156
FFIV/NEM,-3079.979315263265,-0.3786726358882387,-15182.448289414193,-0.030364896578828387,0.4864864864864865,10,10068.0,156
TER/CME,-6837.761723410104,-0.44634137205915186,-21645.947655176315,-0.04329189531035263,0.5,7,4032.0,156
FFIV/CBOE,-11489.535509065545,-2.4805304964268995,-13338.490878661096,-0.02667698175732219,0.3333333333333333,7,3515.0,156
