Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
AFL/RSG,1397.3764488409543,0.3552145659118329,-3162.2470828279343,-0.006324494165655868,0.5,6,7628.0,156
AIG/WELL,1013.444899639182,0.3102509988883419,-3870.6536567674016,-0.007741307313534803,0.6129032258064516,5,8309.0,156
ALL/DGX,0.0,0.0,0.0,0.0,,0,0.0,52
D/NSC,0.0,0.0,0.0,0.0,,1,900.0,130
CSX/AIG,-73.74324501757454,-0.20255168785714864,-485.3400000000007,-0.0009706800000000014,0.5,3,7511.0,156
NDSN/MSCI,-94.48171619230106,-0.02498672484603206,-2765.9166368675114,-0.005531833273735023,0.3888888888888889,4,2474.0,156
CSCO/HST,-2000.9179931470685,-1.899545723510547,-2000.9179931470683,-0.004001835986294136,0.0,1,7270.0,156
AWK/AIZ,-2542.103062757727,-0.39999290851292935,-5689.154437908401,-0.011378308875816801,0.5094339622641509,9,14425.0,156
ACGL/MCD,-2833.702131822237,-0.7358808877881802,-6127.2558206657695,-0.01225451164133154,0.47619047619047616,9,11126.0,156
ALL/EQR,-4632.935248215257,-0.6245512328130222,-11461.058883404212,-0.022922117766808425,0.5,11,23390.0,156
WFC/MMM,-5272.700000000015,-2.3951105175374754,-5476.3200000000015,-0.010952640000000003,0.14285714285714285,3,4370.0,130
AFL/AVB,-7547.307125436148,-3.1245850263617885,-7773.787125436151,-0.015547574250872302,0.21428571428571427,4,5446.0,156
ACGL/YUM,-8826.378878562598,-2.2098108426293206,-9501.356559722015,-0.01900271311944403,0.5217391304347826,6,9013.0,156
HLT/AIG,-11512.166021446337,-1.8173960769620863,-12383.093420821446,-0.02476618684164289,0.4146341463414634,7,9678.0,156
CFG/ALL,-13218.465220554779,-1.5589415826043855,-14798.759999999997,-0.029597519999999992,0.38095238095238093,9,22161.0,156
