pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
CSCO/BLDR,CSCO,BLDR,aggressive,6296.901605414438,0.652223160876798,-1.2457491878000035,0.9999999999969451,36,1,2025-09-30
CSCO/PNR,CSCO,PNR,aggressive,-2103.071145333149,-0.5942532087884203,-1.2457491878000035,2.112979648403535e-16,28,1,2025-09-30
DVA/INTU,DVA,INTU,aggressive,-8290.472888359414,-1.0537990261788799,-1.2457491878000035,1.0605401577355452e-21,32,1,2025-09-30
DVA/TYL,DVA,TYL,aggressive,-6510.120000000014,-1.418538018212997,-1.2457491878000035,1.8301753011109555e-14,28,1,2025-09-30
AKAM/HCA,AKAM,HCA,aggressive,3085.883641533329,0.4939239565999214,-1.2457491878000035,0.9999999922003924,32,1,2025-09-30
AKAM/POOL,AKAM,POOL,aggressive,-15967.20675999178,-2.1147260129269996,-1.2457491878000035,9.441090671786594e-06,30,1,2025-09-30
CBOE/MKTX,CBOE,MKTX,aggressive,5108.481328013464,0.9559624461280528,-1.2457491878000035,0.9999999992221382,32,1,2025-09-30
CBOE/CDW,CBOE,CDW,aggressive,-3218.067946008791,-0.3139760805558565,-1.2457491878000035,7.74267901770826e-15,34,1,2025-09-30
SLB/LVS,SLB,LVS,aggressive,11347.14424566099,1.7413609134557302,-1.2457491878000035,0.9999999999998214,30,1,2025-09-30
SLB/REGN,SLB,REGN,aggressive,-3743.86845910144,-0.5494309319882635,-1.2457491878000035,6.0796296663505705e-28,32,1,2025-09-30
TRGP/XYL,TRGP,XYL,aggressive,2281.556116706191,0.528489995329772,-1.2457491878000035,0.9999992806549338,36,1,2025-09-30
TRGP/ALLE,TRGP,ALLE,aggressive,-9280.44542852863,-1.4895202277043993,-1.2457491878000035,1.1396126391276992e-37,36,1,2025-09-30
ODFL/NCLH,ODFL,NCLH,aggressive,-1140.764970419918,-0.1102285716199122,-1.2457491878000035,1.0318128664966732e-05,32,1,2025-09-30
ODFL/JKHY,ODFL,JKHY,aggressive,1103.772948516927,0.17246171022713114,-1.2457491878000035,0.8754954375194288,28,1,2025-09-30
BWA/MOS,BWA,MOS,aggressive,4625.712398956548,0.7895109117309314,-1.2457491878000035,1.0,28,1,2025-09-30
CSCO/BLDR,CSCO,BLDR,kalman_aggressive,-3945.597735357738,-0.5213364152653606,-1.7473720845571248,1.8713921585550863e-10,38,1,2025-09-30
