pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
VTRS/WMT,VTRS,WMT,kalman_aggressive,10072.94709663885,1.2757241603732898,-0.7942735550035773,0.9999999999999999,34,1,2025-09-12
CSCO/HST,CSCO,HST,kalman_aggressive,-1475.72929107785,-0.2970292939491812,-0.7942735550035773,6.046887065890388e-14,36,1,2025-09-12
CSX/AIG,CSX,AIG,kalman_aggressive,3990.508666022609,1.1170320084670102,-0.7942735550035773,1.0,34,1,2025-09-12
AIG/GILD,AIG,GILD,kalman_aggressive,741.5193475191072,0.19913086061513982,-0.7942735550035773,0.9737208100059929,34,1,2025-09-12
AIG/JNJ,AIG,JNJ,kalman_aggressive,131.7902479021963,0.04103318591003258,-0.7942735550035773,0.09141789873303147,24,1,2025-09-12
AME/MAR,AME,MAR,kalman_aggressive,-2048.517660695692,-0.9604087996122856,-0.7942735550035773,8.474582946402825e-15,28,1,2025-09-12
MNST/AWK,MNST,AWK,kalman_aggressive,843.2087888807,0.24933188277189605,-0.7942735550035773,0.9956299892355204,22,1,2025-09-12
YUM/ACGL,YUM,ACGL,kalman_aggressive,-902.0443353974038,-0.26120704945446993,-0.7942735550035773,3.4800574777689594e-08,32,1,2025-09-12
AEE/CNP,AEE,CNP,kalman_aggressive,-2224.539488387296,-0.8423513651847085,-0.7942735550035773,1.6568681663799e-09,30,1,2025-09-12
VTRS/AME,VTRS,AME,kalman_aggressive,-6025.694077049079,-1.2914259658765264,-0.7942735550035773,3.646314167578682e-16,32,1,2025-09-12
AME/WMT,AME,WMT,kalman_aggressive,9883.235909598849,1.8435306404564529,-0.7942735550035773,0.9999999999999957,32,1,2025-09-12
CINF/AWK,CINF,AWK,kalman_aggressive,795.3558771448038,0.16058539798450044,-0.7942735550035773,0.8534539452722998,24,1,2025-09-12
F/AWK,F,AWK,kalman_aggressive,-5417.196131192224,-0.6332377804919322,-0.7942735550035773,7.332050665281329e-13,30,1,2025-09-12
INCY/CINF,INCY,CINF,kalman_aggressive,1288.297716154447,0.1769916049026494,-0.7942735550035773,0.9718546254939445,28,1,2025-09-12
MDLZ/CINF,MDLZ,CINF,kalman_aggressive,-2830.710855683965,-0.5731651225666291,-0.7942735550035773,7.365547887457982e-14,30,1,2025-09-12
VTRS/WMT,VTRS,WMT,aggressive,14550.09845358423,1.5624273398796182,-0.948569114315516,1.0,34,1,2025-09-12
CSCO/HST,CSCO,HST,aggressive,981.9690283665891,0.16844414425632398,-0.948569114315516,0.829305049809044,34,1,2025-09-12
CSX/AIG,CSX,AIG,aggressive,3776.7933488924,0.8772115552366898,-0.948569114315516,0.9999999999997865,30,1,2025-09-12
AIG/GILD,AIG,GILD,aggressive,4544.413581507089,0.9446216122671975,-0.948569114315516,1.0,34,1,2025-09-12
AIG/JNJ,AIG,JNJ,aggressive,-1604.555655690476,-0.39073239695545325,-0.948569114315516,1.9280061649360562e-11,22,1,2025-09-12
AME/MAR,AME,MAR,aggressive,-2962.488733767009,-1.1182158181801582,-0.948569114315516,2.1259131484010985e-15,28,1,2025-09-12
MNST/AWK,MNST,AWK,aggressive,-2714.215206446028,-0.7017533897474719,-0.948569114315516,1.5911186495701575e-18,22,1,2025-09-12
YUM/ACGL,YUM,ACGL,aggressive,2304.158796577697,0.5858416567955905,-0.948569114315516,0.9999999999159277,32,1,2025-09-12
AEE/CNP,AEE,CNP,aggressive,-1772.706439636115,-0.6003715859277317,-0.948569114315516,7.091634946359874e-16,30,1,2025-09-12
VTRS/AME,VTRS,AME,aggressive,-2780.091233995417,-0.7674264028207537,-0.948569114315516,1.652726064113369e-29,30,1,2025-09-12
