Date,Equity,DailyPnL,Window,Equity_Chained
2025-10-02,499931.5068493149,-68.49315068493152,1,499931.5068493149
2025-10-03,496471.6736986302,-3459.833150684717,1,496471.6736986302
2025-10-06,499220.0171794129,2748.3434807827,1,499220.0171794129
2025-10-07,492160.4804727616,-7059.536706651328,1,492160.4804727616
2025-10-08,491538.3073220765,-622.1731506850338,1,491538.3073220765
2025-10-09,492108.5141713915,570.2068493149709,1,492108.5141713915
2025-10-10,492724.8510207066,616.336849315092,1,492724.8510207066
2025-10-13,492850.3278700216,125.4768493149895,1,492850.3278700216
2025-10-14,491599.5747193367,-1250.753150684875,1,491599.5747193367
2025-10-15,492535.3315686516,935.756849314901,1,492535.3315686516
2025-10-16,493258.6514274705,723.319858818897,1,493258.6514274705
2025-10-17,493811.56001385,552.9085863794899,1,493811.56001385
2025-10-20,494700.0014513382,888.441437488189,1,494700.0014513382
2025-10-21,495968.3983006531,1268.396849314915,1,495968.3983006531
2025-10-22,490546.0700179721,-5422.328282680945,1,490546.0700179721
2025-10-23,491093.7921207191,547.7221027469495,1,491093.7921207191
2025-10-24,491556.1464621144,462.3543413953157,1,491556.1464621144
2025-10-27,491148.8844149141,-407.2620472003473,1,491148.8844149141
2025-10-28,489657.8368925289,-1491.047522385139,1,489657.8368925289
2025-10-29,490604.0637418441,946.2268493152224,1,490604.0637418441
2025-10-30,490870.150591159,266.0868493148591,1,490870.150591159
2025-10-31,487563.6174404743,-3306.533150684671,1,487563.6174404743
2025-11-03,490409.3342897891,2845.716849314747,1,490409.3342897891
2025-11-04,491238.3211391038,828.986849314766,1,491238.3211391038
2025-11-05,492143.5179884189,905.196849315078,1,492143.5179884189
2025-11-06,491933.4748377341,-210.0431506847963,1,491933.4748377341
2025-11-10,499931.5068493149,-68.49315068493152,2,491933.4748377341
2025-11-11,496872.2101933047,-3059.296656010207,2,488874.17818172387
2025-11-12,495187.0018045597,-1685.20838874497,2,487188.9697929789
2025-11-13,494112.7963122969,-1074.205492262845,2,486114.76430071605
2025-11-14,494979.5346424803,866.7383301834343,2,486981.5026308995
2025-11-17,495838.6731804995,859.1385380191496,2,487840.6411689187
2025-11-18,499959.7353815316,4121.062201032182,2,491961.70336995076
2025-11-19,499642.4978039288,-317.2375776028493,2,491644.46579234797
2025-11-20,500403.3903780581,760.8925741292769,2,492405.35836647724
2025-11-21,495908.3742546843,-4495.01612337376,2,487910.3422431035
2025-11-24,498482.075348428,2573.701093743672,2,490484.04333684716
2025-11-25,500083.7505833684,1601.675234940369,2,492085.7185717876
2025-11-26,498504.6120588481,-1579.138524520211,2,490506.58004726726
2025-11-28,496447.3403892167,-2057.271669631475,2,488449.3083776359
2025-12-01,497988.8729687735,1541.532579556806,2,489990.84095719265
2025-12-02,495802.3898180883,-2186.483150685206,2,487804.3578065075
2025-12-03,496890.6866674034,1088.296849315171,2,488892.65465582255
2025-12-04,498464.4335167184,1573.746849315008,2,490466.40150513756
2025-12-05,500416.1903660335,1951.756849315017,2,492418.1583544527
2025-12-08,498218.5472153485,-2197.643150685006,2,490220.5152037677
2025-12-09,497126.4240646638,-1092.123150684638,2,489128.392053083
2025-12-10,494615.1209139787,-2511.303150685155,2,486617.0889023979
2025-12-11,492824.5977632939,-1790.523150684778,2,484826.56575171306
2025-12-12,490841.0246126088,-1983.573150685057,2,482842.99260102795
2025-12-15,490098.5014619235,-742.5231506853597,2,482100.46945034264
2025-12-16,487639.1683112386,-2459.333150684834,2,479641.13629965775
2025-12-18,499931.5068493149,-68.49315068493152,3,479641.13629965775
2025-12-19,499835.3329171161,-96.17393219878431,3,479544.96236745897
2025-12-22,502244.1887928795,2408.855875763344,3,481953.81824322237
2025-12-23,504040.4430045732,1796.254211693769,3,483750.072454916
2025-12-24,502410.1091671934,-1630.333837379818,3,482119.73861753626
2025-12-26,501628.3998190454,-781.7093481479678,3,481338.02926938824
2025-12-29,502029.0717475533,400.671928507858,3,481738.70119789615
2025-12-30,501272.0980818463,-756.9736657070462,3,480981.72753218916
2025-12-31,501142.0449311617,-130.0531506845728,3,480851.67438150453
2026-01-02,504879.8617804768,3737.816849315073,3,484589.49123081967
2026-01-05,506765.5686297917,1885.706849314971,3,486475.1980801346
2026-01-06,508300.5654791067,1534.996849315008,3,488010.1949294495
2026-01-07,507954.6223284218,-345.943150684936,3,487664.25177876465
2026-01-08,507486.6091777369,-468.0131506848847,3,487196.23862807977
2026-01-09,507168.156027052,-318.4531506849453,3,486877.7854773949
2026-01-12,507966.652876367,798.4968493150081,3,487676.2823267098
2026-01-13,507252.119725682,-714.5331506850198,3,486961.74917602487
2026-01-14,507957.156574997,705.0368493150454,3,487666.78602533985
2026-01-15,610785.6934243118,102828.5368493148,3,590495.3228746547
2026-01-16,606542.1802736272,-4243.513150684652,3,586251.80972397
2026-01-20,611420.0671229421,4877.886849314906,3,591129.6965732849
2026-01-21,615016.0739722573,3596.00684931525,3,594725.7034226002
2026-01-22,612565.8708215724,-2450.203150684945,3,592275.5002719152
2026-01-23,613144.9976708872,579.12684931478,3,592854.62712123
2026-01-26,616230.7245202018,3085.72684931464,3,595940.3539705446
2026-01-27,625690.6513695172,9459.926849315409,3,605400.28081986
2026-01-29,499931.506849315,-68.49315068493152,4,605400.28081986
2026-01-30,498674.8931524866,-1256.613696828368,4,604143.6671230316
2026-02-02,497406.2431894575,-1268.649963029195,4,602875.0171600026
2026-02-03,504851.4995161075,7445.256326650036,4,610320.2734866525
2026-02-04,501317.1852370097,-3534.314279097831,4,606785.9592075548
2026-02-05,501795.8586803756,478.6734433659585,4,607264.6326509207
2026-02-06,500713.2575896708,-1082.601090704789,4,606182.0315602159
2026-02-09,504155.3229763468,3442.065386675997,4,609624.0969468919
2026-02-10,509452.6906028562,5297.367626509396,4,614921.4645734013
2026-02-11,512611.5523113129,3158.86170845665,4,618080.3262818579
2026-02-12,504583.4083888547,-8028.14392245817,4,610052.1823593997
2026-02-13,506710.8915670802,2127.483178225462,4,612179.6655376253
2026-02-17,504426.0007225965,-2284.890844483627,4,609894.7746931415
2026-02-18,504526.6099651844,100.609242587816,4,609995.3839357295
2026-02-19,503913.236499895,-613.3734652893618,4,609382.01047044
2026-02-20,498110.4546958074,-5802.781804087572,4,603579.2286663525
2026-02-23,503354.2528241073,5243.798128299881,4,608823.0267946523
2026-02-24,501389.8811132169,-1964.371710890438,4,606858.655083762
2026-02-25,499349.8478105918,-2040.033302625059,4,604818.6217811368
2026-02-26,495929.7756718227,-3420.072138769086,4,601398.5496423678
2026-02-27,499732.2576269949,3802.481955172145,4,605201.03159754
2026-03-02,500587.373218229,855.1155912341783,4,606056.1471887741
2026-03-03,505482.0404217014,4894.667203472345,4,610950.8143922464
2026-03-04,505229.5772710167,-252.4631506847218,4,610698.3512415618
2026-03-05,500770.9741203316,-4458.603150685085,4,606239.7480908766
2026-03-06,501819.1209696463,1048.146849314682,4,607287.8949401914
2026-03-10,499931.5068493149,-68.49315068493152,5,607287.8949401914
2026-03-11,502931.8136986301,3000.30684931518,5,610288.2017895066
2026-03-12,509737.800547945,6805.986849314882,5,617094.1886388215
2026-03-13,509329.2373972603,-408.5631506846985,5,616685.6254881369
2026-03-16,507271.2442465751,-2057.993150685215,5,614627.6323374517
