Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
AFL/RSG,7702.126892714015,2.2087404414381027,-2708.724580030281,-0.0054174491600605616,0.574468085106383,6,8775.0,156
MSCI/NDSN,6048.759277507813,0.5746259880175844,-13119.632987197738,-0.026239265974395475,0.46938775510204084,9,6055.0,156
ALL/EQR,0.0,0.0,0.0,0.0,,0,0.0,0
ALL/DGX,0.0,0.0,0.0,0.0,,0,0.0,52
D/NSC,0.0,0.0,0.0,0.0,,0,0.0,156
ACGL/YUM,0.0,0.0,0.0,0.0,,0,0.0,156
ACGL/MCD,-1082.4783817056968,-1.2707178173621068,-2265.919999999999,-0.004531839999999998,0.5294117647058824,2,3030.0,26
AWK/AIZ,-1810.6748327202122,-0.17134760321577383,-15234.534415942442,-0.030469068831884886,0.5166666666666667,10,18044.0,156
HLT/AIG,-2363.4347683688206,-2.057233280582541,-2363.4347683688206,-0.004726869536737641,0.0,3,5768.0,156
CFG/ALL,-2715.8296303793845,-0.2094808901791342,-20092.268064516153,-0.040184536129032306,0.5,8,25344.0,156
CSX/AIG,-3057.6679009189893,-1.0036838725081292,-5583.977900918988,-0.011167955801837976,0.47058823529411764,4,15898.0,156
WELL/AIG,-3286.3012543380537,-0.485903452405797,-10181.991940903812,-0.020363983881807626,0.4857142857142857,5,9238.0,156
WFC/MMM,-6189.040000000004,-2.403088857268037,-6431.039999999986,-0.012862079999999972,0.14285714285714285,2,4916.0,130
AFL/AVB,-6589.736888012458,-2.8546275248482544,-6832.036888012461,-0.013664073776024922,0.15384615384615385,5,5581.0,156
CSCO/HST,-16621.46617152593,-2.2642747166192883,-17192.829999999987,-0.03438565999999998,0.2727272727272727,8,89178.0,156
