pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
DVA/HAS,DVA,HAS,monthly_aligned_windows,2186.768968956452,0.5932282537692397,-0.1491453556584585,0.999998659422139,24,1,2025-11-12
DVA/APO,DVA,APO,monthly_aligned_windows,-2133.133841130095,-0.39050453965649445,-0.1491453556584585,1.4499092676432686e-14,22,1,2025-11-12
VLO/CCI,VLO,CCI,monthly_aligned_windows,-2836.941408393377,-1.369180513274693,-0.1491453556584585,3.2931789535865796e-27,24,1,2025-11-12
VLO/TAP,VLO,TAP,monthly_aligned_windows,1732.97741358181,0.3876001156821206,-0.1491453556584585,0.9978327815432695,24,1,2025-11-12
ANET/T,ANET,T,monthly_aligned_windows,4344.762894033548,0.8701461728238425,-0.1491453556584585,1.0,24,1,2025-11-12
ANET/DIS,ANET,DIS,monthly_aligned_windows,8059.14823087964,0.7917867158166345,-0.1491453556584585,0.987196936996195,24,1,2025-11-12
TRGP/WMT,TRGP,WMT,monthly_aligned_windows,-9084.643166602256,-1.682104464833253,-0.1491453556584585,1.802158966787788e-08,24,1,2025-11-12
TRGP/ORLY,TRGP,ORLY,monthly_aligned_windows,-236.5257838420539,-0.03394657149999922,-0.1491453556584585,0.002362825482787841,24,1,2025-11-12
MOH/SYF,MOH,SYF,monthly_aligned_windows,2851.84747982379,0.5983861178946378,-0.1491453556584585,0.9999999985135468,24,1,2025-11-12
MOH/WYNN,MOH,WYNN,monthly_aligned_windows,6625.638824670256,1.214649353014289,-0.1491453556584585,0.9999998334014529,22,1,2025-11-12
STT/VICI,STT,VICI,monthly_aligned_windows,713.1294897575345,0.3220831482295753,-0.1491453556584585,0.9994233681832002,24,1,2025-11-12
STT/SWKS,STT,SWKS,monthly_aligned_windows,3383.188111964021,0.7753119833266933,-0.1491453556584585,0.9999935479349451,24,1,2025-11-12
LLY/WY,LLY,WY,monthly_aligned_windows,6839.422517753091,1.153228556859356,-0.1491453556584585,0.9999999980319165,22,1,2025-11-12
DVA/HAS,DVA,HAS,weekly_aligned_windows,-409.4918835905592,-0.10478314354102003,-0.2663424326698548,2.8411750113566514e-06,64,1,2025-11-12
DVA/APO,DVA,APO,weekly_aligned_windows,1259.550860826365,0.2382847942568883,-0.2663424326698548,0.985462443447055,56,1,2025-11-12
VLO/CCI,VLO,CCI,weekly_aligned_windows,2294.934280028397,0.6011616041279022,-0.2663424326698548,0.9999999999767049,62,1,2025-11-12
VLO/TAP,VLO,TAP,weekly_aligned_windows,2845.549906211707,0.38375845150384214,-0.2663424326698548,0.9841434591470117,62,1,2025-11-12
ANET/T,ANET,T,weekly_aligned_windows,3362.543060283556,0.2847931650648172,-0.2663424326698548,0.9976459591936664,70,1,2025-11-12
ANET/DIS,ANET,DIS,weekly_aligned_windows,8877.186075457523,0.7919284966258842,-0.2663424326698548,0.996902424624913,66,1,2025-11-12
TRGP/WMT,TRGP,WMT,weekly_aligned_windows,-640.3850735342844,-0.16706099412198744,-0.2663424326698548,1.343154560126219e-07,58,1,2025-11-12
TRGP/ORLY,TRGP,ORLY,weekly_aligned_windows,-6887.808049160567,-1.0990223311609544,-0.2663424326698548,3.755475047359334e-05,60,1,2025-11-12
MOH/SYF,MOH,SYF,weekly_aligned_windows,4719.49394067362,0.6311183702744295,-0.2663424326698548,0.9999999999927551,66,1,2025-11-12
MOH/WYNN,MOH,WYNN,weekly_aligned_windows,-2897.066782219723,-0.33632910917884307,-0.2663424326698548,1.1220105316085907e-13,62,1,2025-11-12
STT/VICI,STT,VICI,weekly_aligned_windows,3800.385009108886,1.390498931259672,-0.2663424326698548,1.0,66,1,2025-11-12
STT/SWKS,STT,SWKS,weekly_aligned_windows,1114.745425370483,0.2200287159593328,-0.2663424326698548,0.9773985810198577,58,1,2025-11-12
LLY/WY,LLY,WY,weekly_aligned_windows,-1343.29470548603,-0.2552562470148303,-0.2663424326698548,7.082909215084094e-05,64,1,2025-11-12
DVA/HAS,DVA,HAS,crash_tolerant,-3242.177842911383,-0.7942940210480798,-0.2877102214735991,1.6310591231345644e-08,10,1,2025-11-12
DVA/APO,DVA,APO,crash_tolerant,-556.1012425568578,-0.6039969705069579,-0.2877102214735991,0.0016697749932503933,2,1,2025-11-12
VLO/CCI,VLO,CCI,crash_tolerant,-1158.606657602579,-0.24580793156368355,-0.2877102214735991,2.0975968644798258e-10,12,1,2025-11-12
VLO/TAP,VLO,TAP,crash_tolerant,2629.128990714059,0.48321539172381556,-0.2877102214735991,0.9999999975947684,14,1,2025-11-12
ANET/T,ANET,T,crash_tolerant,5236.428630883514,0.4654625952641398,-0.2877102214735991,0.9999999997069536,16,1,2025-11-12
ANET/DIS,ANET,DIS,crash_tolerant,-3736.616836518052,-0.8132999790903669,-0.2877102214735991,3.793574641480759e-13,12,1,2025-11-12
TRGP/WMT,TRGP,WMT,crash_tolerant,-6085.958043792429,-2.0706232471831196,-0.2877102214735991,1.2607491578252146e-17,14,1,2025-11-12
TRGP/ORLY,TRGP,ORLY,crash_tolerant,-1791.396105568522,-0.3557744551847099,-0.2877102214735991,1.7922270108473174e-07,12,1,2025-11-12
MOH/SYF,MOH,SYF,crash_tolerant,12463.27476844214,1.306449225028643,-0.2877102214735991,0.9999990718058327,16,1,2025-11-12
MOH/WYNN,MOH,WYNN,crash_tolerant,6717.634690670279,0.8726391210547723,-0.2877102214735991,0.999998084657001,14,1,2025-11-12
STT/VICI,STT,VICI,crash_tolerant,372.1624601767829,0.17821263143140442,-0.2877102214735991,0.8416430282636755,8,1,2025-11-12
STT/SWKS,STT,SWKS,crash_tolerant,549.9852325879552,0.2424237815373447,-0.2877102214735991,0.9181827553086164,6,1,2025-11-12
LLY/WY,LLY,WY,crash_tolerant,4850.092039278117,1.3296196667319093,-0.2877102214735991,0.9999999999970699,8,1,2025-11-12
DVA/HAS,DVA,HAS,entry_threshold_strong,-3563.978523735874,-0.9854361300205371,-0.5702179442748826,2.2523094347681703e-05,10,1,2025-11-12
DVA/APO,DVA,APO,entry_threshold_strong,-345.3702726164027,-0.7700274801950233,-0.5702179442748826,0.004320832176191315,2,1,2025-11-12
VLO/CCI,VLO,CCI,entry_threshold_strong,821.333743260258,0.6101512796430206,-0.5702179442748826,0.9999803156883844,6,1,2025-11-12
VLO/TAP,VLO,TAP,entry_threshold_strong,1324.104325163943,0.49183498744721527,-0.5702179442748826,0.999999997453597,14,1,2025-11-12
ANET/T,ANET,T,entry_threshold_strong,11235.37200727813,1.0566574004815816,-0.5702179442748826,0.9999999999622,14,1,2025-11-12
ANET/DIS,ANET,DIS,entry_threshold_strong,-1296.802611464967,-0.5617705848859151,-0.5702179442748826,1.7984159358711108e-13,10,1,2025-11-12
TRGP/WMT,TRGP,WMT,entry_threshold_strong,-3586.216253710424,-2.3260047722473045,-0.5702179442748826,1.0272979073876837e-19,14,1,2025-11-12
TRGP/ORLY,TRGP,ORLY,entry_threshold_strong,-864.8612722127157,-0.3379195361949,-0.5702179442748826,1.1756505522802864e-07,12,1,2025-11-12
MOH/SYF,MOH,SYF,entry_threshold_strong,7141.573629842032,1.2661181763325506,-0.5702179442748826,0.9999990775753023,14,1,2025-11-12
MOH/WYNN,MOH,WYNN,entry_threshold_strong,3113.506872516508,0.8098453802663508,-0.5702179442748826,0.9999971023733523,12,1,2025-11-12
STT/VICI,STT,VICI,entry_threshold_strong,826.5018148271148,0.6531568768899043,-0.5702179442748826,0.9999991153832329,8,1,2025-11-12
STT/SWKS,STT,SWKS,entry_threshold_strong,-70.50417606398707,-0.05994115947283825,-0.5702179442748826,0.0003256009075742328,6,1,2025-11-12
LLY/WY,LLY,WY,entry_threshold_strong,1181.0,0.8865879750675567,-0.5702179442748826,0.9999993130745422,6,1,2025-11-12
DVA/HAS,DVA,HAS,no_reversal_protection,-3848.128723610952,-1.062250406124093,-0.5840747204537486,2.938111677055506e-05,10,1,2025-11-12
DVA/APO,DVA,APO,no_reversal_protection,105.6523523925672,0.17809134069060076,-0.5840747204537486,0.7763132421328042,2,1,2025-11-12
VLO/CCI,VLO,CCI,no_reversal_protection,640.3128018081643,0.26133239884007364,-0.5840747204537486,0.9876686529762451,10,1,2025-11-12
VLO/TAP,VLO,TAP,no_reversal_protection,413.2073187098425,0.14648595548972998,-0.5840747204537486,0.7807877627860706,14,1,2025-11-12
ANET/T,ANET,T,no_reversal_protection,8145.034061155424,0.8807331044757784,-0.5840747204537486,0.9999999955824613,16,1,2025-11-12
ANET/DIS,ANET,DIS,no_reversal_protection,-2502.675180467088,-0.8181281277165717,-0.5840747204537486,2.3966625764356875e-15,12,1,2025-11-12
TRGP/WMT,TRGP,WMT,no_reversal_protection,-2489.103043343346,-1.5422026254877232,-0.5840747204537486,2.0842218660897408e-24,12,1,2025-11-12
TRGP/ORLY,TRGP,ORLY,no_reversal_protection,-469.3755202652668,-0.17999987137718154,-0.5840747204537486,6.367424378198627e-06,12,1,2025-11-12
MOH/SYF,MOH,SYF,no_reversal_protection,5507.393917761528,1.2957695476948197,-0.5840747204537486,0.9999934553709843,16,1,2025-11-12
MOH/WYNN,MOH,WYNN,no_reversal_protection,7161.362162930436,1.3095074767260413,-0.5840747204537486,0.9999992945540913,12,1,2025-11-12
STT/VICI,STT,VICI,no_reversal_protection,1402.500023665778,1.0480326997333587,-0.5840747204537486,0.9999999998312821,8,1,2025-11-12
STT/SWKS,STT,SWKS,no_reversal_protection,-20.10979441784991,-0.017275596562131384,-0.5840747204537486,0.006654067325409451,6,1,2025-11-12
