Date,Equity,DailyPnL,Window,Equity_Chained
2025-10-31,499931.506849315,-68.49315068493152,1,499931.506849315
2025-11-03,510035.1982191284,10103.6913698134,1,510035.1982191284
2025-11-04,497219.1353510881,-12816.06286804029,1,497219.1353510881
2025-11-05,506187.7245891097,8968.589238021523,1,506187.7245891097
2025-11-06,506172.6735487552,-15.05104035441764,1,506172.6735487552
2025-11-07,494674.1846559447,-11498.48889281054,1,494674.1846559447
2025-11-10,502632.9009225707,7958.716266626026,1,502632.9009225707
2025-11-11,493151.3427196756,-9481.558202895103,1,493151.3427196756
2025-11-12,493620.7100377094,469.3673180338228,1,493620.7100377094
2025-11-13,481179.5548242319,-12441.15521347756,1,481179.5548242319
2025-11-14,480891.8242185876,-287.7306056442903,1,480891.8242185876
2025-11-17,484972.7341955226,4080.909976935014,1,484972.7341955226
2025-11-18,483125.8647167361,-1846.869478786481,1,483125.8647167361
2025-11-19,483247.0075278471,121.1428111109417,1,483247.0075278471
2025-11-20,482783.8643771622,-463.1431506848894,1,482783.8643771622
2025-11-21,478787.4212264771,-3996.443150685052,1,478787.4212264771
2025-11-24,480394.8480757922,1607.426849315059,1,480394.8480757922
2025-11-25,481667.2249251072,1272.376849315013,1,481667.2249251072
2025-11-26,483209.7017744222,1542.47684931499,1,483209.7017744222
2025-11-28,483399.7086237373,190.0068493151339,1,483399.7086237373
2025-12-01,483125.4954730525,-274.2131506848382,1,483125.4954730525
2025-12-02,492063.6123223675,8938.116849315003,1,492063.6123223675
2025-12-03,497223.1691716824,5159.556849314948,1,497223.1691716824
2025-12-04,496321.1360209975,-902.0331506849034,1,496321.1360209975
2025-12-05,494085.7828703123,-2235.353150685201,1,494085.7828703123
2025-12-08,501011.0097196276,6925.226849315222,1,501011.0097196276
2025-12-10,499931.5068493148,-68.49315068493152,2,501011.0097196276
2025-12-11,499292.9857677488,-638.5210815659957,2,500372.4886380616
2025-12-12,473973.3590192341,-25319.62674851471,2,475052.8618895469
2025-12-15,476721.4792938613,2748.120274627232,2,477800.98216417414
2025-12-16,477128.1370094747,406.6577156133717,2,478207.6398797875
2025-12-17,472124.2793102575,-5003.857699217158,2,473203.78218057036
2025-12-18,473651.3177099135,1527.038399655954,2,474730.8205802263
2025-12-19,475044.4397389346,1393.12202902115,2,476123.94260924746
2025-12-22,474830.1665882496,-214.2731506850105,2,475909.66945856245
2025-12-23,475027.3134375646,197.1468493150314,2,476106.8163078774
2025-12-24,474781.0202868795,-246.2931506851455,2,475860.52315719234
2025-12-26,474801.7546972948,20.73441041528713,2,475881.2575676076
2025-12-29,472534.7060959461,-2267.048601348652,2,473614.2089662589
2025-12-30,471387.1720764667,-1147.534019479412,2,472466.67494677956
2025-12-31,470231.4022252564,-1155.769851210294,2,471310.9050955692
2026-01-02,474965.743651895,4734.341426638537,2,476045.24652220786
2026-01-05,480424.1092435,5458.365591605077,2,481503.6121138128
2026-01-06,484507.247076908,4083.137833407964,2,485586.74994722084
2026-01-07,482921.8603715231,-1585.386705384939,2,484001.3632418359
2026-01-08,480965.5497065774,-1956.310664945631,2,482045.0525768902
2026-01-09,488032.5047732091,7066.955066631665,2,489112.00764352194
2026-01-12,491077.6533759908,3045.148602781701,2,492157.15624630364
2026-01-13,493299.6040239421,2221.950647951337,2,494379.1068942549
2026-01-14,493636.2945763598,336.6905524176545,2,494715.79744667263
2026-01-15,505179.8446320929,11543.55005573307,2,506259.34750240576
2026-01-16,511629.6590059487,6449.814373855828,2,512709.1618762615
2026-01-21,499931.5068493151,-68.49315068493152,3,512709.1618762615
2026-01-22,486013.5588238767,-13917.94802543847,3,498791.2138508232
2026-01-23,484538.4845716332,-1475.074252243503,3,497316.13959857967
2026-01-26,488443.6308509974,3905.146279364242,3,501221.28587794385
2026-01-27,503113.3366682304,14669.70581723296,3,515890.99169517687
2026-01-28,510407.0986318185,7293.761963588186,3,523184.75365876494
2026-01-29,529014.1600110563,18607.0613792378,3,541791.8150380028
2026-01-30,508041.6769054752,-20972.48310558114,3,520819.33193242166
2026-02-02,518663.9460214758,10622.26911600062,3,531441.6010484223
2026-02-03,553667.5480036486,35003.60198217281,3,566445.2030305951
2026-02-04,532357.8601172795,-21309.68788636918,3,545135.5151442259
2026-02-05,546502.3731299669,14144.51301268744,3,559280.0281569134
2026-02-06,579578.5939585016,33076.22082853469,3,592356.248985448
2026-02-09,589688.4243310464,10109.83037254482,3,602466.0793579929
2026-02-10,587839.7586322497,-1848.665698796744,3,600617.4136591961
2026-02-11,629733.2420364568,41893.48340420716,3,642510.8970634033
2026-02-12,636080.107047744,6346.865011287155,3,648857.7620746904
2026-02-13,643467.342021229,7387.234973485,3,656244.9970481754
2026-02-17,638197.6162578063,-5269.72576342267,3,650975.2712847528
2026-02-18,631850.0503718684,-6347.565885937889,3,644627.7053988149
2026-02-19,632941.7146077434,1091.66423587501,3,645719.3696346899
2026-02-20,643068.8491203989,10127.13451265544,3,655846.5041473453
2026-02-23,655973.9822079042,12905.13308750535,3,668751.6372348507
2026-02-24,661277.7932994016,5303.811091497424,3,674055.4483263481
2026-02-25,678265.7994075322,16988.00610813056,3,691043.4544344787
2026-02-26,638145.449289449,-40120.35011808318,3,650923.1043163955
2026-03-02,499931.506849315,-68.49315068493152,4,650923.1043163955
2026-03-03,484862.1941568202,-15069.31269249483,4,635853.7916239006
2026-03-04,486435.3910061354,1573.196849315194,4,637426.9884732158
2026-03-05,477615.1178554501,-8820.273150685243,4,628606.7153225306
2026-03-06,474660.9547047651,-2954.163150685024,4,625652.5521718456
2026-03-09,477408.9515540801,2747.996849315008,4,628400.5490211606
2026-03-10,479967.1884033952,2558.236849315115,4,630958.7858704757
2026-03-11,482319.4952527102,2352.306849314948,4,633311.0927197906
2026-03-12,481482.8021020251,-836.6931506850524,4,632474.3995691056
2026-03-13,482377.9589513402,895.1568493150407,4,633369.5564184206
2026-03-16,482338.0558006554,-39.9031506847823,4,633329.6532677358
2026-03-17,483712.7426499699,1374.686849314487,4,634704.3401170503
2026-03-18,480717.749499285,-2994.993150684866,4,631709.3469663655
2026-03-19,478956.5563486001,-1761.193150684936,4,629948.1538156805
2026-03-20,479208.093197915,251.536849314929,4,630199.6906649955
