Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-14,499931.506849315,-68.49315068493152,1,499931.506849315
2025-08-15,496790.3851827292,-3141.121666585794,1,496790.3851827292
2025-08-18,497682.6982663902,892.3130836610217,1,497682.6982663902
2025-08-19,495741.419667426,-1941.278598964214,1,495741.419667426
2025-08-20,494922.1099992916,-819.3096681344323,1,494922.1099992916
2025-08-21,493702.870506003,-1219.239493288565,1,493702.870506003
2025-08-22,490992.5286085589,-2710.341897444101,1,490992.5286085589
2025-08-25,491962.5018015221,969.9731929631671,1,491962.5018015221
2025-08-26,494066.4873140345,2103.985512512387,1,494066.4873140345
2025-08-27,490821.7650952879,-3244.722218746552,1,490821.7650952879
2025-08-28,491964.1519446028,1142.386849314906,1,491964.1519446028
2025-08-29,491903.2187939177,-60.93315068515949,1,491903.2187939177
2025-09-02,491095.9656432329,-807.253150684759,1,491095.9656432329
2025-09-03,490323.6524925478,-772.3131506851641,1,490323.6524925478
2025-09-04,488724.1993418628,-1599.453150684945,1,488724.1993418628
2025-09-05,488621.3928369851,-102.8065048777498,1,488621.3928369851
2025-09-08,487989.4715756621,-631.9212613229174,1,487989.4715756621
2025-09-09,487221.4818898963,-767.9896857658168,1,487221.4818898963
2025-09-10,487584.6007843233,363.118894426967,1,487584.6007843233
2025-09-11,486888.2360459453,-696.3647383779753,1,486888.2360459453
2025-09-12,485417.2553488497,-1470.980697095627,1,485417.2553488497
2025-09-15,486700.0399990216,1282.784650171874,1,486700.0399990216
2025-09-16,487569.7968483367,869.7568493151339,1,487569.7968483367
2025-09-17,488141.4236976514,571.6268493146636,1,488141.4236976514
2025-09-18,488416.0905469668,274.6668493153993,1,488416.0905469668
2025-09-19,488237.2673962816,-178.8231506851735,1,488237.2673962816
2025-09-23,499931.506849315,-68.49315068493152,2,488237.2673962816
2025-09-24,498654.2652556504,-1277.241593664628,2,486960.02580261696
2025-09-25,500823.3700701471,2169.104814496706,2,489129.13061711367
2025-09-26,500968.8736073938,145.5035372467246,2,489274.6341543604
2025-09-29,500881.6648964329,-87.20871096092742,2,489187.42544339946
2025-09-30,496933.48270098,-3948.182195452857,2,485239.24324794655
2025-10-01,495962.8382275538,-970.6444734262768,2,484268.5987745204
2025-10-02,495791.2550768688,-171.5831506849499,2,484097.0156238354
2025-10-03,494232.4719261839,-1558.783150684903,2,482538.2324731505
2025-10-06,493935.2666555842,-297.2052705996903,2,482241.0272025508
2025-10-07,488789.8596037901,-5145.407051794115,2,477095.6201507567
2025-10-08,488388.5028848741,-401.3567189159803,2,476694.2634318407
2025-10-09,487526.7233413531,-861.7795435209991,2,475832.4838883197
2025-10-10,484833.8838756984,-2692.839465654688,2,473139.64442266495
2025-10-13,484713.5907250135,-120.2931506849127,2,473019.3512719801
2025-10-14,485390.6975743283,677.1068493147613,2,473696.45812129485
2025-10-15,482007.6644236436,-3383.033150684671,2,470313.4249706102
2025-10-16,482198.7512729585,191.0868493148591,2,470504.5118199251
2025-10-17,481388.8781222734,-809.8731506851036,2,469694.63866924
2025-10-20,481752.5549715887,363.6768493152922,2,470058.3155185553
2025-10-21,481495.1518209035,-257.4031506851315,2,469800.9123678701
2025-10-22,481009.8286702184,-485.3231506851735,2,469315.589217185
2025-10-23,481891.9355195337,882.1068493153434,2,470197.69606650027
2025-10-24,481036.3323688485,-855.6031506852014,2,469342.09291581507
2025-10-27,480967.8392181635,-68.49315068498254,2,469273.5997651301
2025-10-28,474778.616548304,-6189.222669859533,2,463084.37709527055
2025-10-30,499931.5068493147,-68.49315068493152,3,463084.37709527055
2025-10-31,500066.2666586043,134.7598092895932,3,463219.13690456015
2025-11-03,500318.0146091065,251.7479505022056,3,463470.88485506235
2025-11-04,498012.8601297312,-2305.154479375225,3,461165.730375687
2025-11-05,499409.8745192069,1397.014389475691,3,462562.7447651627
2025-11-06,500026.8441912491,616.969672042178,3,463179.71443720494
2025-11-07,504240.143106561,4213.298915311927,3,467393.0133525168
2025-11-10,507359.5658850215,3119.42277846043,3,470512.43613097735
2025-11-11,505998.7756696321,-1360.790215389337,3,469151.6459155879
2025-11-12,506956.005925926,957.2302562939003,3,470108.8761718818
2025-11-13,505656.8049849969,-1299.20094092912,3,468809.67523095274
2025-11-14,506610.2372554622,953.4322704653023,3,469763.10750141804
2025-11-17,505236.1955964696,-1374.041658992646,3,468389.06584242545
2025-11-18,508031.2972634564,2795.101666986826,3,471184.1675094122
2025-11-19,507339.8288743421,-691.4683891142486,3,470492.6991202979
2025-11-20,510084.5578625073,2744.728988165152,3,473237.4281084631
2025-11-21,504519.4186529161,-5565.139209591202,3,467672.2888988719
2025-11-24,503577.1155022313,-942.3031506848056,3,466729.9857481871
2025-11-25,508973.0126811394,5395.897178908112,3,472125.8829270952
2025-11-26,508816.6286538767,-156.384027262684,3,471969.49889983254
2025-11-28,508545.0292619574,-271.5993919193279,3,471697.8995079132
2025-12-01,505440.1361112725,-3104.893150684889,3,468593.0063572283
2025-12-02,503790.9329605878,-1649.203150684712,3,466943.8032065436
2025-12-03,501986.9198099026,-1804.013150685234,3,465139.79005585844
2025-12-04,501724.2366592176,-262.6831506849267,3,464877.10690517345
2025-12-05,501125.7435085325,-598.493150685099,3,464278.61375448835
2025-12-09,499931.506849315,-68.49315068493152,4,464278.61375448835
2025-12-10,500188.1879043744,256.6810550594237,4,464535.2948095477
2025-12-11,495754.4760127523,-4433.711891622166,4,460101.5829179256
2025-12-12,496002.4976590214,248.0216462691315,4,460349.60456419474
