Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ETR/AVB,13079.47849870675,2.277309336548752,-3835.976515121901,-0.007671953030243802,0.6049382716049383,9,11356.0,156
RSG/AFL,2432.7906447109167,1.113789951072203,-1522.070000000006,-0.003044140000000012,0.5217391304347826,3,2707.0,156
C/AIG,673.7999999999918,0.4335942042781687,-1829.829999999991,-0.003659659999999982,0.6666666666666666,1,2062.0,156
ALL/SPG,0.0,0.0,0.0,0.0,,0,0.0,0
XEL/CPT,-66.20956848550537,-0.05405629239871533,-1229.2000000000048,-0.0024584000000000094,0.5833333333333334,3,5690.0,156
AWK/AXP,-195.04249743272567,-0.03333043374166524,-6921.129890986535,-0.01384225978197307,0.5277777777777778,6,6312.0,156
C/GS,-389.04462276381184,-0.2939808896434579,-1726.0537593984986,-0.0034521075187969974,0.375,4,4336.0,130
ACGL/MCD,-1147.4630811936083,-0.2830516537985573,-6569.5199999999995,-0.01313904,0.5,12,14762.0,156
ALL/GS,-1325.126672134248,-0.13083339953309114,-12880.323983474811,-0.025760647966949622,0.47115384615384615,21,14234.0,156
AWK/PLD,-3605.1892852427295,-0.7787544272432708,-7645.440492874126,-0.015290880985748252,0.45454545454545453,19,22782.0,156
AIG/AVB,-3658.110000000009,-0.8417333784632538,-4333.970000000001,-0.008667940000000002,0.4444444444444444,3,7674.0,156
C/STT,-4575.525195783412,-0.949823554939694,-5977.089728703215,-0.01195417945740643,0.475,5,13522.0,156
ALL/CFG,-6748.616643798879,-0.6663897525914543,-13657.376007831443,-0.027314752015662885,0.44,11,28355.0,156
BK/AIG,-8291.433751956045,-1.4422507269321705,-9396.803751956035,-0.01879360750391207,0.5294117647058824,11,23162.0,156
AWK/BK,-8382.920959109098,-1.434351794324791,-8382.920959109098,-0.016765841918218196,0.4583333333333333,3,5024.0,156
