pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
AMAT/TRMB,AMAT,TRMB,weekly_aligned_windows,3640.136412116654,0.6515494944704023,0.3276126098134804,0.9999993252995153,74,1,2025-10-20
AMAT/FMC,AMAT,FMC,weekly_aligned_windows,-3082.74655263587,-0.5994539472265323,0.3276126098134804,1.554750222997322e-27,66,1,2025-10-20
LRCX/NRG,LRCX,NRG,weekly_aligned_windows,2432.816971435526,0.5237741583375712,0.3276126098134804,0.9999999988865376,64,1,2025-10-20
LRCX/JKHY,LRCX,JKHY,weekly_aligned_windows,8594.35727499896,1.1170111189333474,0.3276126098134804,0.9999997896199511,68,1,2025-10-20
STLD/KLAC,STLD,KLAC,weekly_aligned_windows,-1005.283541674517,-0.2519296958384241,0.3276126098134804,1.066629707723859e-09,70,1,2025-10-20
STLD/INTU,STLD,INTU,weekly_aligned_windows,-1166.899847145354,-0.2942447206661645,0.3276126098134804,1.5649547085043588e-12,68,1,2025-10-20
TER/BR,TER,BR,weekly_aligned_windows,4387.683307023317,1.0336110656616175,0.3276126098134804,1.0,58,1,2025-10-20
TER/EFX,TER,EFX,weekly_aligned_windows,3986.375600607964,0.522339546206271,0.3276126098134804,0.9999996935622844,62,1,2025-10-20
CVS/ADBE,CVS,ADBE,weekly_aligned_windows,5452.144321845958,1.2273326832065448,0.3276126098134804,0.9999999999999997,58,1,2025-10-20
CVS/PYPL,CVS,PYPL,weekly_aligned_windows,5792.45840775719,0.9510703488777718,0.3276126098134804,1.0,66,1,2025-10-20
ODFL/TYL,ODFL,TYL,weekly_aligned_windows,-3305.464036259094,-1.2869276430455963,0.3276126098134804,1.2303316660147879e-17,64,1,2025-10-20
ODFL/PLTR,ODFL,PLTR,weekly_aligned_windows,12351.96690850834,1.8015917921654199,0.3276126098134804,1.0,60,1,2025-10-20
MGM/FISV,MGM,FISV,weekly_aligned_windows,4696.890000000005,0.9017142371074659,0.3276126098134804,0.999999999869139,64,1,2025-10-20
