pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
AFL/SPG,AFL,SPG,weekly_aligned_windows,-5024.857893499269,-1.5628300568978146,-1.287840406797606,1.0933119737102486e-08,76,1,2025-09-23
AIG/GILD,AIG,GILD,weekly_aligned_windows,109.5711818625824,0.029954590159122295,-1.287840406797606,0.05331124804120194,64,1,2025-09-23
JNJ/AIG,JNJ,AIG,weekly_aligned_windows,-666.8199191266838,-0.15029191708713266,-1.287840406797606,0.001911098660776415,70,1,2025-09-23
MDLZ/EW,MDLZ,EW,weekly_aligned_windows,2553.418401497271,0.5290082590365079,-1.287840406797606,0.9999968561755678,64,1,2025-09-23
SLB/ACGL,SLB,ACGL,weekly_aligned_windows,-1753.316484563483,-0.567026318124752,-1.287840406797606,2.3460954883808996e-27,68,1,2025-09-23
DOV/ACGL,DOV,ACGL,weekly_aligned_windows,343.7424330131769,0.13352229601794047,-1.287840406797606,0.6852106980046453,60,1,2025-09-23
ACGL/YUM,ACGL,YUM,weekly_aligned_windows,744.7144847061983,0.19796303737589843,-1.287840406797606,0.9092107166288451,66,1,2025-09-23
CNP/AEE,CNP,AEE,weekly_aligned_windows,-158.2023067747544,-0.041875610741571354,-1.287840406797606,0.008362431557562408,70,1,2025-09-23
NI/AEE,NI,AEE,weekly_aligned_windows,-1416.324933676143,-1.3430824902948215,-1.287840406797606,7.139183599114337e-12,50,1,2025-09-23
AME/AIG,AME,AIG,weekly_aligned_windows,-2610.400378879117,-0.8928259722400747,-1.287840406797606,1.7409266728877705e-06,66,1,2025-09-23
AME/MAR,AME,MAR,weekly_aligned_windows,-176.7702208480275,-0.07259572469451095,-1.287840406797606,0.0005257961614904445,60,1,2025-09-23
AME/SNA,AME,SNA,weekly_aligned_windows,-1849.234106806482,-0.5401611284700804,-1.287840406797606,1.2571700711927999e-07,64,1,2025-09-23
CINF/AWK,CINF,AWK,weekly_aligned_windows,-1422.588360187402,-0.5203498653387764,-1.287840406797606,8.435462736279849e-14,68,1,2025-09-23
INCY/AWK,INCY,AWK,weekly_aligned_windows,3060.17194655303,0.7307910114545866,-1.287840406797606,0.9999999999999997,60,1,2025-09-23
MS/AWK,MS,AWK,weekly_aligned_windows,5323.324963801368,0.8523829812617673,-1.287840406797606,0.9999734749580687,72,1,2025-09-23
AFL/SPG,AFL,SPG,trend_leverage,101.8280035854195,0.03700639662613849,-2.0287148692692556,0.07364995031414562,12,1,2025-09-23
AIG/GILD,AIG,GILD,trend_leverage,815.7724182605882,0.4724035664500741,-2.0287148692692556,0.999997552038698,8,1,2025-09-23
JNJ/AIG,JNJ,AIG,trend_leverage,490.2208634466841,0.5029843382110475,-2.0287148692692556,0.9999907925859841,6,1,2025-09-23
MDLZ/EW,MDLZ,EW,trend_leverage,4362.391404345239,0.545821099115126,-2.0287148692692556,0.9974518135086264,10,1,2025-09-23
SLB/ACGL,SLB,ACGL,trend_leverage,-2975.331825267712,-1.7702025722969876,-2.0287148692692556,8.822987834466984e-06,6,1,2025-09-23
DOV/ACGL,DOV,ACGL,trend_leverage,186.9503768009214,0.09696133918934355,-2.0287148692692556,0.40317232147505266,10,1,2025-09-23
ACGL/YUM,ACGL,YUM,trend_leverage,-1000.275000073753,-0.6924276708724457,-2.0287148692692556,1.0523546088611041e-12,10,1,2025-09-23
CNP/AEE,CNP,AEE,trend_leverage,-19.08011513551497,-0.042082411868754124,-2.0287148692692556,0.0027755909752020186,8,1,2025-09-23
NI/AEE,NI,AEE,trend_leverage,354.4057126872834,0.8410355516532556,-2.0287148692692556,0.9999999997037687,6,1,2025-09-23
AME/AIG,AME,AIG,trend_leverage,1934.932101000268,1.5652819049136104,-2.0287148692692556,0.9999984545062017,6,1,2025-09-23
AME/MAR,AME,MAR,trend_leverage,69.09831358921417,0.08896914754834226,-2.0287148692692556,0.38008073423957706,4,1,2025-09-23
AME/SNA,AME,SNA,trend_leverage,0.0,-2.0287148692692556,-2.0287148692692556,2.4007036870663607e-124,0,1,2025-09-23
CINF/AWK,CINF,AWK,trend_leverage,-1111.33280948469,-0.9594934913996244,-2.0287148692692556,1.0080336604408398e-15,10,1,2025-09-23
INCY/AWK,INCY,AWK,trend_leverage,-2440.611900887598,-0.737341667199612,-2.0287148692692556,3.3415437268946126e-11,16,1,2025-09-23
MS/AWK,MS,AWK,trend_leverage,817.0449298822256,0.2743039951215672,-2.0287148692692556,0.9556903451773212,12,1,2025-09-23
AFL/SPG,AFL,SPG,crash_tolerant,-584.9226004939285,-0.15787593081621987,-2.6869134262046432,0.00020397126506742485,12,1,2025-09-23
AIG/GILD,AIG,GILD,crash_tolerant,-1216.365564958093,-0.769295273948076,-2.6869134262046432,8.541502279373308e-10,8,1,2025-09-23
JNJ/AIG,JNJ,AIG,crash_tolerant,-406.4447237134955,-0.2521409703818301,-2.6869134262046432,2.5676947107607157e-06,6,1,2025-09-23
MDLZ/EW,MDLZ,EW,crash_tolerant,2665.181487671218,0.48223905160870423,-2.6869134262046432,0.9987004363157951,10,1,2025-09-23
SLB/ACGL,SLB,ACGL,crash_tolerant,-3938.770709304407,-1.7697311526417965,-2.6869134262046432,8.924337794720838e-06,6,1,2025-09-23
DOV/ACGL,DOV,ACGL,crash_tolerant,241.1089469110865,0.0942663236674047,-2.6869134262046432,0.37968956105265683,10,1,2025-09-23
ACGL/YUM,ACGL,YUM,crash_tolerant,-1317.089156258338,-0.6899578763445177,-2.6869134262046432,1.0838798414240206e-12,10,1,2025-09-23
CNP/AEE,CNP,AEE,crash_tolerant,-24.65534823854313,-0.04094452592601344,-2.6869134262046432,0.002933851969050843,8,1,2025-09-23
NI/AEE,NI,AEE,crash_tolerant,470.6900581494985,0.8419572033757522,-2.6869134262046432,0.999999999700592,6,1,2025-09-23
AME/AIG,AME,AIG,crash_tolerant,2573.688554563239,1.566878577716091,-2.6869134262046432,0.999998328420162,6,1,2025-09-23
AME/MAR,AME,MAR,crash_tolerant,95.30344232085122,0.09389098291470897,-2.6869134262046432,0.4118643889019364,4,1,2025-09-23
AME/SNA,AME,SNA,crash_tolerant,0.0,-2.6869134262046432,-2.6869134262046432,7.809893883289492e-141,0,1,2025-09-23
CINF/AWK,CINF,AWK,crash_tolerant,-1468.773587090702,-0.9535268491220684,-2.6869134262046432,1.1339958977388634e-15,10,1,2025-09-23
