Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-09-17,499931.5068493151,-68.49315068492433,1,12,499931.5068493151
2025-09-18,500925.8610601057,994.354210790596,1,12,500925.8610601057
2025-09-19,500832.1677198111,-93.69334029458696,1,12,500832.1677198111
2025-09-22,501186.5045691261,354.33684931503376,1,12,501186.5045691261
2025-09-23,500669.041418441,-517.4631506851292,1,12,500669.041418441
2025-09-24,501610.4756136062,941.4341951652314,1,12,501610.4756136062
2025-09-25,498043.8274779869,-3566.648135619296,1,12,498043.8274779869
2025-09-26,499072.9950890618,1029.1676110748667,1,12,499072.9950890618
2025-09-29,497292.9422280859,-1780.0528609759058,1,12,497292.9422280859
2025-09-30,495729.3634588971,-1563.5787691887817,1,12,495729.3634588971
2025-10-01,497620.1003082121,1890.7368493149988,1,12,497620.1003082121
2025-10-02,498365.6771575268,745.5768493146752,1,12,498365.6771575268
2025-10-03,497098.5440068422,-1267.133150684589,1,12,497098.5440068422
2025-10-06,498902.850856157,1804.3068493148312,1,12,498902.850856157
2025-10-07,498557.7577054719,-345.0931506851339,1,12,498557.7577054719
2025-10-08,498322.8345547873,-234.9231506845681,1,12,498322.8345547873
2025-10-09,498324.8914041022,2.056849314889405,1,12,498324.8914041022
2025-10-10,500604.6982534173,2279.806849315064,1,12,500604.6982534173
2025-10-13,498875.4451027324,-1729.2531506848754,1,12,498875.4451027324
2025-10-14,497519.7419520475,-1355.703150684887,1,12,497519.7419520475
2025-10-15,497299.6088013625,-220.1331506849965,1,12,497299.6088013625
2025-10-16,496986.4356506774,-313.17315068509197,1,12,496986.4356506774
2025-10-17,496767.3824999925,-219.053150684922,1,12,496767.3824999925
2025-10-20,497455.8093493073,688.4268493148265,1,12,497455.8093493073
2025-10-21,495908.6161986225,-1547.1931506848196,1,12,495908.6161986225
2025-10-22,496368.3230479374,459.7068493149127,1,12,496368.3230479374
2025-10-24,499931.506849315,-68.49315068498254,2,12,496368.3230479374
2025-10-27,500558.8822272042,627.3753778891987,2,12,496995.6984258266
2025-10-28,501788.5090765192,1229.6268493150128,2,12,498225.32527514163
2025-10-29,501321.6759258343,-466.83315068494994,2,12,497758.4921244567
2025-10-30,503395.3827751492,2073.7068493149127,2,12,499832.1989737716
2025-10-31,503253.4696244644,-141.91315068479162,2,12,499690.2858230868
2025-11-03,509491.2777589445,6237.8081344800885,2,12,505928.0939575669
2025-11-04,508012.810641311,-1478.467117633496,2,12,504449.6268399334
2025-11-05,507919.4821827858,-93.32845852518221,2,12,504356.2983814082
2025-11-06,505466.0905407481,-2453.391642037721,2,12,501902.9067393705
2025-11-07,507185.2330499863,1719.1425092382124,2,12,503622.0492486087
2025-11-10,509976.9969051523,2791.7638551659766,2,12,506413.8131037747
2025-11-11,509827.2604073471,-149.7364978051628,2,12,506264.0766059695
2025-11-12,510329.7322445826,502.47183723549824,2,12,506766.548443205
2025-11-13,510096.7002952778,-233.03194930480095,2,12,506533.5164939002
2025-11-14,508727.3987506154,-1369.3015446623904,2,12,505164.2149492378
2025-11-17,509145.4320114738,418.0332608583849,2,12,505582.2482100962
2025-11-18,508865.245033938,-280.18697753583547,2,12,505302.0612325604
2025-11-19,510549.8222596645,1684.5772257265053,2,12,506986.6384582869
2025-11-20,511649.6691089798,1099.846849315334,2,12,508086.4853076022
2025-11-21,510373.9359582949,-1275.733150684915,2,12,506810.7521569173
2025-11-24,510487.0728076098,113.1368493149057,2,12,506923.8890062322
2025-11-25,511749.8896569248,1262.8168493150151,2,12,508186.7058555472
2025-11-26,511456.42650624,-293.4631506848382,2,12,507893.2427048624
2025-11-28,509082.9933555548,-2373.4331506851595,2,12,505519.8095541772
2025-12-01,505248.9402048701,-3834.0531506847474,2,12,501685.7564034925
2025-12-03,499931.506849315,-68.49315068498254,3,12,501685.7564034925
2025-12-04,501674.2869773173,1742.7801280022832,3,12,503428.53653149476
2025-12-05,503759.0904096364,2084.8034323190805,3,12,505513.33996381384
2025-12-08,504042.5939085829,283.50349894649116,3,12,505796.8434627603
2025-12-09,503920.1484083654,-122.44550021749455,3,12,505674.39796254283
2025-12-10,503712.3449169531,-207.80349141225452,3,12,505466.5944711306
