Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
NDSN/MSCI,14920.389187641464,1.2470202936014807,-8256.508336083252,-0.016513016672166505,0.5822784810126582,14,9411.0,156
L/AWK,5157.078884638217,1.0860182202993511,-4170.358148207433,-0.008340716296414866,0.5588235294117647,11,15356.0,156
AFL/ICE,4567.543604707658,0.9538109967311299,-3965.010386411508,-0.007930020772823017,0.5,9,11559.0,156
FOX/AWK,1750.0500000000202,0.4260258475523021,-2842.929999999999,-0.0056858599999999974,0.47058823529411764,6,10596.0,156
CINF/AWK,963.9167907245037,0.29733168710822516,-4245.049999999981,-0.008490099999999962,0.5,5,5861.0,156
MAR/AME,0.0,0.0,0.0,0.0,,0,0.0,130
ACGL/YUM,0.0,0.0,0.0,0.0,,0,0.0,156
WELL/ALL,-78.59600262812023,-0.08758462218078725,-984.0040735873783,-0.0019680081471747566,0.5,1,499.0,156
AEE/CNP,-809.6223655491531,-0.2736792770662784,-2307.239979451781,-0.004614479958903562,0.4576271186440678,11,49848.0,156
AIG/PEP,-1237.7969382786146,-1.0106933768643285,-1508.699999999997,-0.0030173999999999943,0.4444444444444444,3,5406.0,156
BK/ALL,-1355.8020718921641,-1.1802529707903133,-2081.3820718921625,-0.004162764143784325,0.26666666666666666,3,3026.0,156
CSX/AIG,-3233.3410480846496,-1.2146531114544732,-3319.8610480846555,-0.006639722096169311,0.4444444444444444,4,12838.0,156
HST/CSCO,-4707.214145254093,-0.9206499716303215,-7337.040000000007,-0.014674080000000015,0.38461538461538464,3,28006.0,156
CMI/ALL,-10959.48530796243,-1.4560543695480153,-15518.314942826972,-0.031036629885653942,0.41935483870967744,10,5956.0,156
HLT/AIG,-12443.500404667613,-2.945507395973962,-12585.694477106928,-0.025171388954213857,0.23076923076923078,6,8085.0,156
