pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
ALL/GS,ALL,GS,aggressive,-1431.4194093188,-0.22701589058871158,-0.855049102538054,1.4143304087165075e-07,50,1,2025-07-28
ALL/SPG,ALL,SPG,aggressive,-2745.77516137469,-0.7234947783409034,-0.855049102538054,6.838510261550301e-28,48,1,2025-07-28
CB/ACGL,CB,ACGL,aggressive,2546.412620449637,0.8554753942882817,-0.855049102538054,0.9999999998508422,30,1,2025-07-28
CTRA/ACGL,CTRA,ACGL,aggressive,-3704.114898216589,-0.6351980560708064,-0.855049102538054,4.7517488862248206e-32,40,1,2025-07-28
BK/ALL,BK,ALL,aggressive,980.3068393800486,0.19813792459411445,-0.855049102538054,0.9589313113828063,42,1,2025-07-28
XOM/V,XOM,V,aggressive,4502.292617936998,0.9675410009960321,-0.855049102538054,0.999999999997843,24,1,2025-07-28
MCD/ACGL,MCD,ACGL,aggressive,2246.82495540274,0.6170570921371594,-0.855049102538054,0.9999999997738291,22,1,2025-07-28
RSG/AFL,RSG,AFL,aggressive,2127.005015307669,0.7881549182400084,-0.855049102538054,0.9999999999999744,26,1,2025-07-28
ETR/AIG,ETR,AIG,aggressive,3159.57504040005,0.5949706571202159,-0.855049102538054,0.9992911869029703,18,1,2025-07-28
AIG/HST,AIG,HST,aggressive,2242.57780120787,0.5973646309373446,-0.855049102538054,0.9999081960332776,8,1,2025-07-28
JNJ/AIG,JNJ,AIG,aggressive,620.3059488236604,0.1932702940911011,-0.855049102538054,0.9227713354450358,6,1,2025-07-28
ETR/AVB,ETR,AVB,aggressive,817.6056452857686,0.26307674438040646,-0.855049102538054,0.9953239492899657,10,1,2025-07-28
EVRG/AVB,EVRG,AVB,aggressive,-124.5399011855444,-0.05932069282485927,-0.855049102538054,0.000312024715531333,12,1,2025-07-28
TJX/AVB,TJX,AVB,aggressive,-641.680446033495,-0.8536206033588791,-0.855049102538054,8.751577071763518e-06,4,1,2025-07-28
C/GS,C,GS,aggressive,975.7674723353543,0.8305381886318336,-0.855049102538054,0.9879936978513926,4,1,2025-07-28
ALL/GS,ALL,GS,monthly_aligned_windows,-3525.433469803216,-0.6708921917837533,-2.337036656081781,5.47895564356618e-10,40,1,2025-07-28
ALL/SPG,ALL,SPG,monthly_aligned_windows,-824.8508867694859,-0.3077263443275029,-2.337036656081781,1.7297088372186043e-11,42,1,2025-07-28
