pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
BWA/BSX,BWA,BSX,monthly_aligned_windows,2329.586611569748,0.8425976369513827,-0.358447830225299,0.9999997658129858,24,1,2025-10-14
BWA/FMC,BWA,FMC,monthly_aligned_windows,683.0565905984024,0.2516644875679206,-0.358447830225299,0.9966266292280044,24,1,2025-10-14
STLD/INTU,STLD,INTU,monthly_aligned_windows,-452.9295108261476,-0.04872138992695771,-0.358447830225299,0.0019023271819519417,22,1,2025-10-14
STLD/UHS,STLD,UHS,monthly_aligned_windows,-6125.287160706264,-0.7682764742213559,-0.358447830225299,1.9763887221060582e-08,24,1,2025-10-14
KLAC/JKHY,KLAC,JKHY,monthly_aligned_windows,11128.54939500664,1.1811380468034811,-0.358447830225299,0.9943472170621361,24,1,2025-10-14
KLAC/HII,KLAC,HII,monthly_aligned_windows,-3545.063450457744,-0.7745547496318662,-0.358447830225299,2.4721012441506177e-09,22,1,2025-10-14
NUE/RMD,NUE,RMD,monthly_aligned_windows,-3724.616154209179,-1.4087169759268467,-0.358447830225299,2.059293165905833e-13,22,1,2025-10-14
NUE/PYPL,NUE,PYPL,monthly_aligned_windows,-1583.160259853525,-0.5607826646173001,-0.358447830225299,1.0262702974049616e-07,22,1,2025-10-14
CDNS/NFLX,CDNS,NFLX,monthly_aligned_windows,3578.899999999998,0.3334444710087761,-0.358447830225299,0.9966355051857007,24,1,2025-10-14
CDNS/ULTA,CDNS,ULTA,monthly_aligned_windows,-1851.65,-0.6092382331603307,-0.358447830225299,1.8527597163339955e-17,24,1,2025-10-14
ORCL/MOS,ORCL,MOS,monthly_aligned_windows,-1776.341055185118,-0.49851425733238386,-0.358447830225299,1.0153721295156449e-13,24,1,2025-10-14
ORCL/CMCSA,ORCL,CMCSA,monthly_aligned_windows,1352.640015697728,0.45506602359048953,-0.358447830225299,0.9999978147133816,24,1,2025-10-14
MPC/ICE,MPC,ICE,monthly_aligned_windows,1370.993939851452,0.21625670253629253,-0.358447830225299,0.894080958763374,24,1,2025-10-14
MPC/TAP,MPC,TAP,monthly_aligned_windows,11719.50314650427,1.975071403477596,-0.358447830225299,0.9999999999752659,22,1,2025-10-14
MGM/GDDY,MGM,GDDY,monthly_aligned_windows,2668.700000000001,0.8727185400413562,-0.358447830225299,1.0,22,1,2025-10-14
BWA/BSX,BWA,BSX,let_profits_run,2154.289114625333,1.3855979020163771,-0.9471222476204882,0.9999999999985895,8,1,2025-10-14
BWA/FMC,BWA,FMC,let_profits_run,1575.091648035754,1.0829892322045924,-0.9471222476204882,0.9999999930448413,4,1,2025-10-14
STLD/INTU,STLD,INTU,let_profits_run,-336.5528442930845,-0.511209009832339,-0.9471222476204882,1.4804518675897896e-08,4,1,2025-10-14
STLD/UHS,STLD,UHS,let_profits_run,158.7642856632134,0.3712281832364379,-0.9471222476204882,0.9887798085763965,2,1,2025-10-14
KLAC/JKHY,KLAC,JKHY,let_profits_run,2238.935385548905,0.925577850936693,-0.9471222476204882,0.9999999974224595,8,1,2025-10-14
KLAC/HII,KLAC,HII,let_profits_run,524.9928579526874,0.20412231927097504,-0.9471222476204882,0.9820732169280478,4,1,2025-10-14
NUE/RMD,NUE,RMD,let_profits_run,-1007.006963713936,-0.8291371103257217,-0.9471222476204882,0.000842526149725457,4,1,2025-10-14
NUE/PYPL,NUE,PYPL,let_profits_run,-771.1757234599445,-0.2569942663344057,-0.9471222476204882,8.484364441292335e-06,6,1,2025-10-14
CDNS/NFLX,CDNS,NFLX,let_profits_run,851.5399999999997,0.8186652343647233,-0.9471222476204882,0.9760332596794228,2,1,2025-10-14
CDNS/ULTA,CDNS,ULTA,let_profits_run,0.0,-0.9471222476204882,-0.9471222476204882,4.783252836178657e-65,0,1,2025-10-14
ORCL/MOS,ORCL,MOS,let_profits_run,2781.747527258903,0.6285224734226625,-0.9471222476204882,0.9987335311642045,8,1,2025-10-14
ORCL/CMCSA,ORCL,CMCSA,let_profits_run,3613.497361550699,1.3841939342194782,-0.9471222476204882,1.0,8,1,2025-10-14
MPC/ICE,MPC,ICE,let_profits_run,-142.6960749827625,-0.17791219593968893,-0.9471222476204882,8.440530307784183e-07,6,1,2025-10-14
MPC/TAP,MPC,TAP,let_profits_run,2509.241782912971,1.077981994612556,-0.9471222476204882,0.9999960977221415,10,1,2025-10-14
MGM/GDDY,MGM,GDDY,let_profits_run,1889.139999999993,0.741029139334118,-0.9471222476204882,0.9999999999838786,12,1,2025-10-14
BWA/BSX,BWA,BSX,crash_tolerant,4377.019411571849,1.276223129479219,-0.9677238721105156,0.9999999999985411,12,1,2025-10-14
BWA/FMC,BWA,FMC,crash_tolerant,1318.697936313155,0.3998815346721271,-0.9677238721105156,0.9999128948197868,10,1,2025-10-14
STLD/INTU,STLD,INTU,crash_tolerant,-2922.415077912076,-0.7290898270714561,-0.9677238721105156,6.733546137763347e-09,10,1,2025-10-14
STLD/UHS,STLD,UHS,crash_tolerant,-696.3808679991713,-0.3680914432291081,-0.9677238721105156,1.3630176443334353e-07,2,1,2025-10-14
KLAC/JKHY,KLAC,JKHY,crash_tolerant,-3251.417283782223,-0.5928021981939657,-0.9677238721105156,2.3098895022841687e-17,14,1,2025-10-14
KLAC/HII,KLAC,HII,crash_tolerant,-3045.926536171337,-0.8659144624659821,-0.9677238721105156,9.160357163212394e-11,6,1,2025-10-14
NUE/RMD,NUE,RMD,crash_tolerant,271.1264658667094,0.48528826549342957,-0.9677238721105156,0.9963257693274211,2,1,2025-10-14
NUE/PYPL,NUE,PYPL,crash_tolerant,-401.4321714268694,-0.09530700289311222,-0.9677238721105156,9.003408171805298e-05,10,1,2025-10-14
CDNS/NFLX,CDNS,NFLX,crash_tolerant,3419.8,1.270898638999874,-0.9677238721105156,0.9991092446356601,4,1,2025-10-14
CDNS/ULTA,CDNS,ULTA,crash_tolerant,-65.00999999999863,-0.061214256740990555,-0.9677238721105156,5.041203693329957e-06,2,1,2025-10-14
ORCL/MOS,ORCL,MOS,crash_tolerant,-1139.486697431511,-0.4118230493643421,-0.9677238721105156,2.6945574608567227e-09,4,1,2025-10-14
ORCL/CMCSA,ORCL,CMCSA,crash_tolerant,6043.096718869183,1.2604942322908423,-0.9677238721105156,0.9999999999999996,10,1,2025-10-14
MPC/ICE,MPC,ICE,crash_tolerant,974.9047187115121,0.43410737564839086,-0.9677238721105156,0.9999901814688799,6,1,2025-10-14
MPC/TAP,MPC,TAP,crash_tolerant,2277.496957542267,0.660107512436384,-0.9677238721105156,0.9999999352330974,12,1,2025-10-14
MGM/GDDY,MGM,GDDY,crash_tolerant,1238.519999999992,0.35651828296967675,-0.9677238721105156,0.9999966341202299,12,1,2025-10-14
BWA/BSX,BWA,BSX,kalman_aggressive,4777.675758539239,0.9909724872137795,-0.9843064903130172,0.9999999999999999,34,1,2025-10-14
BWA/FMC,BWA,FMC,kalman_aggressive,-325.0186705728311,-0.03697895662962684,-0.9843064903130172,0.0005320974015581746,32,1,2025-10-14
STLD/INTU,STLD,INTU,kalman_aggressive,-5786.339858525782,-0.892840273247852,-0.9843064903130172,1.1800368776683557e-22,30,1,2025-10-14
STLD/UHS,STLD,UHS,kalman_aggressive,-7237.391289300173,-1.430315898515244,-0.9843064903130172,1.774866797684936e-24,30,1,2025-10-14
KLAC/JKHY,KLAC,JKHY,kalman_aggressive,3350.454633817354,0.43143929037312784,-0.9843064903130172,0.9999667816012394,34,1,2025-10-14
KLAC/HII,KLAC,HII,kalman_aggressive,-1647.527441126385,-0.2744701941728289,-0.9843064903130172,2.702310410989159e-05,26,1,2025-10-14
NUE/RMD,NUE,RMD,kalman_aggressive,-943.5698807506756,-0.15076452088251996,-0.9843064903130172,1.4178517166466065e-07,34,1,2025-10-14
NUE/PYPL,NUE,PYPL,kalman_aggressive,-10549.08847988171,-1.386126680853113,-0.9843064903130172,2.6945039835748253e-15,26,1,2025-10-14
CDNS/NFLX,CDNS,NFLX,kalman_aggressive,-490.1799999999844,-0.11011043641252564,-0.9843064903130172,3.455104640437137e-05,32,1,2025-10-14
CDNS/ULTA,CDNS,ULTA,kalman_aggressive,-4914.100000000018,-0.9657702659493019,-0.9843064903130172,8.801646514056086e-16,26,1,2025-10-14
ORCL/MOS,ORCL,MOS,kalman_aggressive,-6695.394141850535,-0.5855117345173579,-0.9843064903130172,2.0585634613965186e-06,28,1,2025-10-14
ORCL/CMCSA,ORCL,CMCSA,kalman_aggressive,11275.02630971648,1.552305954139941,-0.9843064903130172,1.0,34,1,2025-10-14
MPC/ICE,MPC,ICE,kalman_aggressive,2474.295490105122,0.4779349178741116,-0.9843064903130172,0.9999999999981535,34,1,2025-10-14
MPC/TAP,MPC,TAP,kalman_aggressive,8636.035040483377,1.437808348802191,-0.9843064903130172,0.9999999999988499,34,1,2025-10-14
MGM/GDDY,MGM,GDDY,kalman_aggressive,-2623.31000000002,-0.4366997045779935,-0.9843064903130172,2.6801844709366536e-14,34,1,2025-10-14
BWA/BSX,BWA,BSX,trend_leverage,4952.438021731738,1.3142632309422713,-1.1176067032387589,0.9999999999989454,12,1,2025-10-14
BWA/FMC,BWA,FMC,trend_leverage,1581.893444194812,0.6104013182516321,-1.1176067032387589,0.99999991197636,10,1,2025-10-14
STLD/INTU,STLD,INTU,trend_leverage,-2028.734157875639,-0.7203277884038762,-1.1176067032387589,9.189476966212593e-08,8,1,2025-10-14
STLD/UHS,STLD,UHS,trend_leverage,-522.2856509993785,-0.3680914432291083,-1.1176067032387589,1.363017644333458e-07,2,1,2025-10-14
KLAC/JKHY,KLAC,JKHY,trend_leverage,-2394.540516096635,-0.5867918054962116,-1.1176067032387589,2.023286790621223e-17,14,1,2025-10-14
KLAC/HII,KLAC,HII,trend_leverage,-2238.34980850587,-0.864059703816532,-1.1176067032387589,1.0339470814690692e-10,6,1,2025-10-14
