Date,Equity,DailyPnL,Window,Equity_Chained
2025-10-03,499931.5068493153,-68.49315068493152,1,499931.5068493153
2025-10-06,504682.5614361428,4751.054586827522,1,504682.5614361428
2025-10-07,499074.2826145469,-5608.278821595828,1,499074.2826145469
2025-10-08,495187.9204922651,-3886.362122281804,1,495187.9204922651
2025-10-09,494685.9873415803,-501.9331506848102,1,494685.9873415803
2025-10-10,491686.2041908953,-2999.78315068502,1,491686.2041908953
2025-10-13,491257.1910402102,-429.0131506851176,1,491257.1910402102
2025-10-14,490574.3613554345,-682.8296847756719,1,490574.3613554345
2025-10-15,492875.5174661132,2301.156110678683,1,492875.5174661132
2025-10-16,493784.17863361,908.6611674968153,1,493784.17863361
2025-10-17,496452.7367928037,2668.558159193723,1,496452.7367928037
2025-10-20,500292.6394582751,3839.902665471309,1,500292.6394582751
2025-10-21,498002.7456985057,-2289.893759769388,1,498002.7456985057
2025-10-22,495195.255838545,-2807.489859960624,1,495195.255838545
2025-10-23,491237.8520244063,-3957.403814138728,1,491237.8520244063
2025-10-24,490520.8388737212,-717.0131506851176,1,490520.8388737212
2025-10-27,490590.8457230362,70.00684931501746,1,490590.8457230362
2025-10-28,492570.6745997753,1979.828876739135,1,492570.6745997753
2025-10-29,495907.9038909923,3337.229291216936,1,495907.9038909923
2025-10-30,527298.7780174867,31390.8741264944,1,527298.7780174867
2025-10-31,525365.8077071542,-1932.970310332486,1,525365.8077071542
2025-11-03,531500.1604232662,6134.352716112044,1,531500.1604232662
2025-11-04,534175.2872725814,2675.126849315129,1,534175.2872725814
2025-11-05,529188.8341218967,-4986.453150684712,1,529188.8341218967
2025-11-06,531242.4009712115,2053.566849314841,1,531242.4009712115
2025-11-07,516564.1978205263,-14678.20315068518,1,516564.1978205263
2025-11-11,499931.5068493151,-68.49315068493152,2,516564.1978205263
2025-11-12,500209.3120447733,277.8051954581169,2,516842.00301598455
2025-11-13,508346.3664049326,8137.054360159324,2,524979.0573761438
2025-11-14,508634.2959159915,287.9295110589592,2,525266.9868872027
2025-11-17,511513.6195048445,2879.323588853003,2,528146.3104760557
2025-11-18,512171.7355284465,658.1160236019641,2,528804.4264996578
2025-11-19,516035.0996871641,3863.364158717566,2,532667.7906583754
2025-11-20,515556.748967424,-478.3507197400322,2,532189.4399386352
2025-11-21,515714.4136050147,157.6646375906421,2,532347.1045762259
2025-11-24,514477.0590386554,-1237.35456635931,2,531109.7500098667
2025-11-25,514023.0859781021,-453.9730605533114,2,530655.7769493134
2025-11-26,510455.1393810967,-3567.946597005357,2,527087.830352308
2025-11-28,508148.6397343285,-2306.499646768207,2,524781.3307055398
2025-12-01,511856.2313746555,3707.591640327009,2,528488.9223458667
2025-12-02,509593.2582239705,-2262.973150684964,2,526225.9491951817
2025-12-03,508337.9150732853,-1255.343150685192,2,524970.6060444965
2025-12-04,503594.6119226004,-4743.303150684922,2,520227.30289381166
2025-12-05,503526.1187719154,-68.49315068498254,2,520158.8097431266
2025-12-08,503670.6056212306,144.4868493151153,2,520303.29659244185
2025-12-09,503068.2424705455,-602.3631506850943,2,519700.93344175676
2025-12-10,502484.7293198605,-583.5131506850012,2,519117.42029107176
2025-12-11,501913.7761691753,-570.9531506851781,2,518546.4671403865
2025-12-12,499741.7330184904,-2172.043150684913,2,516374.42398970167
2025-12-15,500877.3098678055,1135.576849315083,2,517510.00083901675
2025-12-16,499951.9967171205,-925.3131506849313,2,516584.68768833176
2025-12-17,499883.5035664355,-68.49315068498254,2,516516.1945376467
2025-12-19,499931.506849315,-68.49315068493152,3,516516.1945376467
2025-12-22,499590.0482525957,-341.4585967193125,3,516174.7359409274
2025-12-23,498177.6561428957,-1412.392109700013,3,514762.3438312274
2025-12-24,497686.5187136036,-491.1374292920809,3,514271.2064019353
2025-12-26,498393.7870668813,707.268353277701,3,514978.474755213
2025-12-29,497251.7788646786,-1142.008202202735,3,513836.4665530103
2025-12-30,496093.2457139939,-1158.533150684671,3,512677.9334023256
2025-12-31,493506.6825633089,-2586.563150685048,3,510091.3702516406
2026-01-02,499364.249412624,5857.56684931519,3,515948.9371009557
2026-01-05,506374.446261939,7010.196849314962,3,522959.1339502707
2026-01-06,513932.053111254,7557.606849314994,3,530516.7407995857
2026-01-07,515438.389960569,1506.336849314976,3,532023.0776489007
2026-01-08,515024.8320392924,-413.5579212765442,3,531609.519727624
2026-01-09,529188.9588886074,14164.12684931501,3,545773.6465769392
2026-01-12,530338.0857379223,1149.126849314896,3,546922.773426254
2026-01-13,529231.9625872374,-1106.123150684987,3,545816.6502755691
2026-01-14,525276.1394365523,-3955.823150685057,3,541860.827124884
2026-01-15,632719.0962858672,107442.9568493149,3,649303.7839741989
2026-01-16,629556.7631351822,-3162.33315068495,3,646141.4508235139
2026-01-20,629628.1299844976,71.36684931535274,3,646212.8176728293
2026-01-21,633871.5768338123,4243.446849314729,3,650456.264522144
2026-01-22,628806.5036831279,-5065.073150684359,3,645391.1913714596
2026-01-23,628991.4305324422,184.9268493142445,3,645576.1182207739
2026-01-26,630651.5673817572,1660.136849315022,3,647236.2550700889
2026-01-27,637038.7242310724,6387.156849315157,3,653623.411919404
2026-01-28,637325.2310803875,286.5068493151339,3,653909.9187687192
2026-01-30,499931.5068493151,-68.49315068493152,4,653909.9187687192
2026-02-02,503378.3164867365,3446.809637421393,4,657356.7284061406
2026-02-03,519626.2841719505,16247.96768521401,4,673604.6960913546
2026-02-04,515335.8410400399,-4290.443131910637,4,669314.252959444
2026-02-05,534779.565406359,19443.72436631913,4,688757.9773257631
2026-02-06,536662.3134267102,1882.748020351166,4,690640.7253461143
2026-02-09,532709.0054594974,-3953.30796721275,4,686687.4173789015
2026-02-10,531786.5723746326,-922.4330848648679,4,685764.9842940366
2026-02-11,551346.4771984325,19559.90482379997,4,705324.8891178367
2026-02-12,543662.0570027935,-7684.420195639017,4,697640.4689221976
2026-02-13,543616.5801183486,-45.4768844449427,4,697594.9920377526
2026-02-17,545187.6576361989,1571.077517850325,4,699166.069555603
2026-02-18,542233.0702185149,-2954.58741768403,4,696211.4821379189
2026-02-19,538686.6597737281,-3546.410444786772,4,692665.0716931322
2026-02-20,543001.0607163076,4314.400942579494,4,696979.4726357118
2026-02-23,550182.202410182,7181.141693874379,4,704160.614329586
2026-02-24,548561.2524567486,-1620.949953433359,4,702539.6643761527
2026-02-25,543848.6911958783,-4712.561260870309,4,697827.1031152825
2026-02-26,532353.4812817193,-11495.20991415903,4,686331.8932011235
2026-02-27,527200.5732573747,-5152.908024344593,4,681178.9851767789
2026-03-02,531501.6405729299,4301.067315555178,4,685480.052492334
2026-03-03,537858.1474222451,6356.50684931525,4,691836.5593416493
2026-03-04,538867.3942715599,1009.246849314775,4,692845.8061909641
2026-03-05,529952.7711208751,-8914.623150684754,4,683931.1830402792
2026-03-06,531088.4479701901,1135.676849314943,4,685066.8598895941
2026-03-09,530869.0248195049,-219.4231506851502,4,684847.436738909
2026-03-11,499931.5068493151,-68.49315068493152,5,684847.436738909
2026-03-12,501014.9768726788,1083.470023363712,5,685930.9067622727
2026-03-13,503023.1120769905,2008.135204311693,5,687939.0419665844
2026-03-16,500175.2905359144,-2847.821541076177,5,685091.2204255083
2026-03-17,496326.8285054642,-3848.462030450115,5,681242.7583950581
2026-03-18,503581.2326023093,7254.404096845072,5,688497.1624919032
2026-03-19,505862.4194516245,2281.186849315185,5,690778.3493412184
2026-03-20,509234.6663009394,3372.246849314892,5,694150.5961905334
2026-03-23,513750.3831502546,4515.716849315213,5,698666.3130398486
2026-03-24,515820.5699995693,2070.186849314719,5,700736.4998891633
2026-03-25,518067.0568488847,2246.486849315348,5,702982.9867384785
2026-03-26,511810.2537945311,-6256.803054353571,5,696726.1836841251
2026-03-27,513787.8606438463,1977.606849315227,5,698703.7905334402
2026-03-30,505148.2974931612,-8639.563150685164,5,690064.2273827551
2026-03-31,508754.8043424763,3606.506849315134,5,693670.7342320702
2026-04-01,510433.4611917912,1678.656849314924,5,695349.3910813851
2026-04-02,509570.828041106,-862.6331506852293,5,694486.7579307
2026-04-06,507329.0148904213,-2241.813150684698,5,692244.9447800152
2026-04-07,509937.4117397361,2608.396849314799,5,694853.3416293301
2026-04-08,513892.7085890514,3955.296849315288,5,698808.6384786454
2026-04-09,511857.4454383666,-2035.263150684768,5,696773.3753279606
2026-04-10,511145.2922876815,-712.1531506851315,5,696061.2221772755
2026-04-13,503650.1291369965,-7495.163150685024,5,688566.0590265904
2026-04-14,506328.1659863116,2678.036849315162,5,691244.0958759056
2026-04-15,503094.7728356267,-3233.393150684889,5,688010.7027252206
2026-04-16,503550.1296849416,455.3568493148778,5,688466.0595745356
2026-04-20,499931.506849315,-68.49315068493152,6,688466.0595745356
2026-04-21,509793.8478576052,9862.341008290183,6,698328.4005828258
2026-04-22,520820.6286366384,11026.7807790332,6,709355.181361859
2026-04-23,544392.1759765028,23571.54733986442,6,732926.7287017234
2026-04-24,551940.7626689591,7548.586692456272,6,740475.3153941797
2026-04-27,547396.3080636235,-4544.454605335603,6,735930.8607888441
2026-04-28,542857.3996223896,-4538.908441233914,6,731391.9523476101
2026-04-29,564489.200672839,21631.80105044937,6,753023.7533980595
2026-04-30,566630.0275221543,2140.826849315315,6,755164.5802473748
2026-05-01,564638.43745392,-1991.590068234247,6,753172.9901791406
2026-05-04,567609.26543895,2970.827985030017,6,756143.8181641706
2026-05-05,564088.2235186457,-3521.041920304298,6,752622.7762438663
2026-05-06,565926.2414048052,1838.017886159476,6,754460.7941300258
2026-05-07,563782.1165861236,-2144.124818681623,6,752316.6693113442
2026-05-08,609063.8721252498,45281.75553912623,6,797598.4248504704
2026-05-11,621116.0867718513,12052.21464660147,6,809650.6394970719
2026-05-12,620613.8275916765,-502.2591801747913,6,809148.3803168971
2026-05-13,650156.016868292,29542.18927661551,6,838690.5695935126
2026-05-14,662365.8475652175,12209.83069692552,6,850900.4002904381
2026-05-15,654438.0711634484,-7927.776401769137,6,842972.623888669
2026-05-18,654669.2680127636,231.1968493151944,6,843203.8207379841
2026-05-19,641122.4148620786,-13546.85315068497,6,829656.9675872992
2026-05-20,641600.4417113937,478.0268493150361,6,830134.9944366142
2026-05-21,652375.1185607086,10774.67684931494,6,840909.6712859292
