Date,Equity,DailyPnL,Window,Equity_Chained
2025-09-12,499931.5068493149,-68.49315068493152,1,499931.5068493149
2025-09-15,500698.19369863,766.6868493150687,1,500698.19369863
2025-09-16,498925.740547945,-1772.453150684945,1,498925.740547945
2025-09-17,500395.10739726,1469.366849315003,1,500395.10739726
2025-09-18,502726.3542465747,2331.246849314659,1,502726.3542465747
2025-09-19,503765.8310958898,1039.476849315106,1,503765.8310958898
2025-09-22,505205.8179452049,1439.986849315115,1,505205.8179452049
2025-09-23,504821.6382726559,-384.179672549013,1,504821.6382726559
2025-09-24,504791.1844511922,-30.45382146374322,1,504791.1844511922
2025-09-25,505327.462893093,536.2784419008531,1,505327.462893093
2025-09-26,505413.6317984348,86.16890534176491,1,505413.6317984348
2025-09-29,502151.4686477501,-3262.163150684675,1,502151.4686477501
2025-09-30,498867.355497065,-3284.113150685094,1,498867.355497065
2025-10-01,488767.0417566218,-10100.31374044321,1,488767.0417566218
2025-10-02,487621.4788619783,-1145.562894643517,1,487621.4788619783
2025-10-03,486012.5257112931,-1608.953150685178,1,486012.5257112931
2025-10-06,483204.7925606081,-2807.733150684973,1,483204.7925606081
2025-10-07,482495.6294099232,-709.163150684908,1,482495.6294099232
2025-10-08,485895.9762592383,3400.346849315101,1,485895.9762592383
2025-10-09,486237.7831085533,341.8068493149476,1,486237.7831085533
2025-10-10,488862.8499578686,2625.066849315306,1,488862.8499578686
2025-10-13,487098.1568071836,-1764.693150684936,1,487098.1568071836
2025-10-14,488027.4936564986,929.3368493149756,1,488027.4936564986
2025-10-15,487539.3305058138,-488.1631506847916,1,487539.3305058138
2025-10-17,499931.5068493153,-68.49315068493152,2,487539.3305058138
2025-10-20,500092.2262374714,160.719388156198,2,487700.0498939699
2025-10-21,500023.7330867865,-68.49315068498254,2,487631.55674328504
2025-10-22,499955.2399361016,-68.49315068486612,2,487563.0635926001
2025-10-23,506307.1287377615,6351.888801659923,2,493914.95239426004
2025-10-24,505589.8131744382,-717.3155633233255,2,493197.6368309367
2025-10-27,510640.5065043912,5050.693329953006,2,498248.3301608897
2025-10-28,512361.6180927223,1721.111588331056,2,499969.44174922083
2025-10-29,508873.361646249,-3488.2564464733,2,496481.18530274753
2025-10-30,506849.2982477169,-2024.063398532104,2,494457.1219042154
2025-10-31,506865.4602054147,16.16195769782644,2,494473.2838619132
2025-11-03,503510.2054680501,-3355.254737364594,2,491118.0291245486
2025-11-04,503430.732317365,-79.47315068508033,2,491038.5559738635
2025-11-05,503063.9391666799,-366.7931506851455,2,490671.76282317843
2025-11-06,503826.536015995,762.5968493151013,2,491434.35967249353
2025-11-07,505163.5880135626,1337.051997567643,2,492771.4116700611
2025-11-10,505434.1144389564,270.5264253937639,2,493041.93809545494
2025-11-11,506117.5138889486,683.3994499922264,2,493725.3375454471
2025-11-12,505342.5218098657,-774.9920790828764,2,492950.34546636423
2025-11-13,504855.4942023173,-487.0276075483998,2,492463.31785881583
2025-11-14,506017.2060044787,1161.711802161415,2,493625.0296609772
2025-11-17,505948.7128537938,-68.49315068498254,2,493556.5365102923
2025-11-18,505665.8597031088,-282.8531506849686,2,493273.6833596073
2025-11-19,505051.6165524237,-614.243150685099,2,492659.4402089222
2025-11-21,499931.506849315,-68.49315068493152,3,492659.4402089222
2025-11-24,499830.3136986298,-101.1931506851688,3,492558.247058237
2025-11-25,498992.8305479449,-837.4831506849732,3,491720.76390755206
2025-11-26,500206.8493749087,1214.018826963846,3,492934.7827345159
2025-11-28,501408.8794944466,1202.030119537842,3,494136.8128540538
2025-12-01,498765.8680065541,-2643.01148789248,3,491493.80136616126
2025-12-02,499938.8877099449,1173.019703390775,3,492666.8210695521
2025-12-03,499027.3999331048,-911.4877768401057,3,491755.333292712
2025-12-04,500154.03678242,1126.636849315255,3,492881.9701420272
2025-12-05,500405.0520961079,251.0153136878507,3,493132.9854557151
2025-12-08,500184.5389454229,-220.5131506850012,3,492912.4723050301
2025-12-09,497432.6588455853,-2751.880099837552,3,490160.5922051925
2025-12-10,496772.8056949002,-659.853150685085,3,489500.7390545074
2025-12-11,497422.6625442153,649.8568493151106,3,490150.59590382245
2025-12-12,497845.3292240389,422.6666798235383,3,490573.2625836461
2025-12-15,498205.1482767435,359.8190527046099,3,490933.08163635066
2025-12-16,495650.0751260589,-2555.073150684591,3,488378.00848566607
2025-12-17,495966.0432377743,315.9681117153959,3,488693.97659738146
2025-12-18,497925.8464965892,1959.803258814965,3,490653.7798561964
2025-12-19,498348.6633459046,422.8168493153062,3,491076.5967055118
2025-12-22,497475.9782429493,-872.6851029552054,3,490203.9116025565
2025-12-23,498145.1550922642,669.1768493148265,3,490873.08845187136
2025-12-24,498341.2319415791,196.0768493149662,3,491069.16530118627
2025-12-26,497656.5387908942,-684.693150684936,3,490384.4721505014
2025-12-30,499931.5068493151,-68.49315068493152,4,490384.4721505014
2025-12-31,499830.9423161487,-100.5645331664709,4,490283.90761733503
2026-01-02,498489.9813650717,-1340.960951076937,4,488942.94666625804
2026-01-05,495391.726028751,-3098.255336320726,4,485844.6913299373
2026-01-06,492680.5574297901,-2711.168598960852,4,483133.5227309764
2026-01-07,489769.2931296797,-2911.264300110401,4,480222.258430866
2026-01-08,488253.3639158468,-1515.929213832947,4,478706.3292170331
2026-01-09,486839.7797244869,-1413.584191359929,4,477292.74502567324
2026-01-12,485925.970332231,-913.8093922558473,4,476378.93563341734
2026-01-13,483750.4174513437,-2175.552880887291,4,474203.38275253
2026-01-14,484562.1600048892,811.7425535455113,4,475015.1253060755
2026-01-15,485981.541220731,1419.381215841742,4,476434.5065219173
2026-01-16,485742.688070046,-238.8531506849686,4,476195.6533712323
