Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
CL/WST,8017.968279527195,1.2373273761448362,-5496.464676966309,-0.010992929353932618,0.47368421052631576,23,34493.0,144
MTCH/NVR,8011.843102279707,1.944635684848592,-2989.600000000029,-0.005979200000000058,0.6170212765957447,34,99274.0,144
AWK/STLD,6441.560372679762,1.5918647935870054,-2903.2577869379784,-0.005806515573875957,0.5263157894736842,9,10156.0,144
GIS/HUBB,4652.89999999999,2.305550614736807,0.0,0.0,1.0,3,8016.0,144
AMT/TJX,4650.903946562254,1.3480479347604375,-2398.876511535636,-0.0047977530230712715,0.5365853658536586,21,24246.0,144
MSCI/MTB,2838.9308119183393,0.8887820356815047,-1832.7399999999984,-0.003665479999999997,0.5555555555555556,8,5082.0,144
GLW/WST,2690.4300000000007,0.49324792741217627,-9256.380000000008,-0.018512760000000017,0.631578947368421,12,16786.0,144
PFG/WMT,2266.479999999998,1.9001791646209814,-757.7400000000052,-0.0015154800000000104,0.5,3,5192.0,48
F/PG,2113.6395645449816,1.3287486855816724,-1466.3099999999972,-0.0029326199999999943,0.5833333333333334,6,34498.0,144
PFE/PSX,929.60399231577,0.1521897414653177,-4055.510000000003,-0.008111020000000005,0.5151515151515151,19,83864.0,144
ETR/MKTX,302.91087872600724,0.21714096601402794,-1248.029999999998,-0.0024960599999999957,0.4166666666666667,6,5094.0,144
BALL/SBUX,-1189.6537056433208,-0.38443461971981685,-5381.627498966505,-0.01076325499793301,0.5,36,49114.0,144
MKTX/WST,-5711.909999999995,-1.5072966268708818,-10664.609999999986,-0.02132921999999997,0.4230769230769231,15,13438.0,144
PFG/YUM,-7515.791978056485,-2.273072949906611,-7515.791978056486,-0.015031583956112973,0.41025641025641024,16,28586.0,144
GRMN/KO,-10031.701773803587,-2.141248034038625,-12834.843440733683,-0.025669686881467365,0.42105263157894735,15,27100.0,144
