Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
MTCH/NVR,15936.298193250434,2.8441207166970175,-2072.670000000001,-0.004145340000000002,0.6222222222222222,31,96792.0,144
AMT/TJX,6721.895777460593,1.9788117301535535,-3508.758744789782,-0.007017517489579564,0.5777777777777777,21,24880.0,144
CI/LVS,2116.221008814881,0.6039490430801973,-4322.061129611492,-0.008644122259222984,0.5714285714285714,7,14916.0,96
ALB/YUM,1903.0900000000238,0.21149374322207465,-11356.169999999984,-0.022712339999999966,0.5882352941176471,7,9966.0,144
PFG/WMT,-248.4099999999999,-1.4157605716043833,-499.04000000000053,-0.000998080000000001,0.25,1,868.0,24
F/PG,-751.7543711656483,-0.33209779295315844,-2623.2500000000014,-0.005246500000000003,0.47058823529411764,8,46958.0,144
GIS/HUBB,-1342.3200000000122,-0.8735668813028986,-2135.980000000006,-0.004271960000000012,0.3333333333333333,3,6049.0,144
PFE/PSX,-1807.2130087264923,-0.24695253728740768,-8189.376939760985,-0.01637875387952197,0.5135135135135135,26,118226.0,144
HAS/PFE,-2248.166789994618,-0.40015868896061324,-7355.850000000013,-0.014711700000000025,0.525,19,83907.0,144
MSCI/MTB,-2793.220000000001,-1.1196072558268448,-4338.8799999999965,-0.008677759999999993,0.2857142857142857,7,3503.0,144
LNT/MKTX,-3432.9158957289765,-0.6783637765774592,-8673.237884966138,-0.017346475769932278,0.5,19,40835.0,144
PFG/YUM,-6034.020480581889,-1.9849623325382773,-6726.080480581898,-0.013452160961163796,0.38235294117647056,14,23858.0,144
CL/WST,-11754.455436900602,-1.6241717113319296,-18679.512812623827,-0.037359025625247656,0.36585365853658536,24,37971.0,144
ETR/MKTX,-15458.010000000002,-3.5006236194611375,-16093.189999999993,-0.03218637999999999,0.17391304347826086,10,15518.0,144
GRMN/KO,-20003.780482840128,-3.125563417694204,-21088.050482840135,-0.04217610096568027,0.3333333333333333,18,30816.0,144
