pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
PFG/YUM,PFG,YUM,low_vol_specialist,2381.289635192634,0.22328676144611317,0.9828129716945632,0.9878386976717333,80,1,2025-09-19
PFG/WMT,PFG,WMT,low_vol_specialist,-1498.723188098977,-0.1432909813377327,0.9828129716945632,1.704718653596238e-07,78,1,2025-09-19
MSCI/MTB,MSCI,MTB,low_vol_specialist,-2131.257927826917,-0.20651484007819734,0.9828129716945632,7.507712425978752e-06,80,1,2025-09-19
HAS/PFE,HAS,PFE,low_vol_specialist,18461.56104142844,1.4813452386990378,0.9828129716945632,0.9999998343789496,82,1,2025-09-19
ALB/YUM,ALB,YUM,low_vol_specialist,-7870.180266332006,-0.4544769647886862,0.9828129716945632,3.589479250422454e-17,82,1,2025-09-19
CL/WST,CL,WST,low_vol_specialist,20433.91740568846,2.2379586809403103,0.9828129716945632,1.0,64,1,2025-09-19
AMT/TJX,AMT,TJX,low_vol_specialist,-9102.463092155196,-0.9296153989042342,0.9828129716945632,1.5874663137726693e-23,102,1,2025-09-19
CI/LVS,CI,LVS,low_vol_specialist,-5889.954697392406,-0.32925953074611825,0.9828129716945632,3.194059674895472e-06,98,1,2025-09-19
F/PG,F,PG,low_vol_specialist,6343.117418455484,0.5898911689489136,0.9828129716945632,0.9999999999979652,80,1,2025-09-19
GIS/MTD,GIS,MTD,low_vol_specialist,9300.820477533827,0.9441089900512968,0.9828129716945632,0.9999999999669832,86,1,2025-09-19
LNT/MKTX,LNT,MKTX,low_vol_specialist,-1701.591699424283,-0.18639092761071435,0.9828129716945632,2.710457804570926e-07,84,1,2025-09-19
OKE/WST,OKE,WST,low_vol_specialist,20576.16753656667,1.7897237258550243,0.9828129716945632,0.9999999999999999,62,1,2025-09-19
IQV/PG,IQV,PG,low_vol_specialist,14026.12380175812,1.2582649733550635,0.9828129716945632,0.9999999999898475,72,1,2025-09-19
CPB/CRL,CPB,CRL,low_vol_specialist,21784.05020438124,1.044590284614823,0.9828129716945632,0.999783770447484,84,1,2025-09-19
OKE/XYL,OKE,XYL,low_vol_specialist,-3602.396056661652,-0.2965879709229223,0.9828129716945632,6.784886735032622e-08,92,1,2025-09-19
PFG/YUM,PFG,YUM,high_turnover,13534.88791342853,1.4001420006597745,0.7915516622050358,0.9999999999984099,76,1,2025-09-19
PFG/WMT,PFG,WMT,high_turnover,-1285.734119603878,-0.20393280120227564,0.7915516622050358,4.3252029360856095e-09,64,1,2025-09-19
MSCI/MTB,MSCI,MTB,high_turnover,-3647.722807776282,-0.34146617431132037,0.7915516622050358,0.0009876159845332783,68,1,2025-09-19
HAS/PFE,HAS,PFE,high_turnover,1920.879804003995,0.17823188075583005,0.7915516622050358,0.9592472333908147,74,1,2025-09-19
ALB/YUM,ALB,YUM,high_turnover,-2667.835520552712,-0.1677349981570308,0.7915516622050358,1.4490250853366052e-08,76,1,2025-09-19
CL/WST,CL,WST,high_turnover,17273.15936571795,1.9856687830155046,0.7915516622050358,1.0,70,1,2025-09-19
AMT/TJX,AMT,TJX,high_turnover,-866.5653949539453,-0.0938713313679359,0.7915516622050358,4.631215008047305e-05,84,1,2025-09-19
CI/LVS,CI,LVS,high_turnover,-11713.25725373815,-0.8024067373650768,0.7915516622050358,5.675607422066265e-05,66,1,2025-09-19
F/PG,F,PG,high_turnover,11985.32404443575,1.2141875432850169,0.7915516622050358,0.9999999999999971,78,1,2025-09-19
GIS/MTD,GIS,MTD,high_turnover,12621.83726498429,1.1955399765127164,0.7915516622050358,0.9999999999999565,86,1,2025-09-19
LNT/MKTX,LNT,MKTX,high_turnover,8494.244187506025,0.884854082651193,0.7915516622050358,0.9999999851716492,76,1,2025-09-19
OKE/WST,OKE,WST,high_turnover,-5016.02552856484,-0.2663011124794192,0.7915516622050358,9.581414935506859e-13,80,1,2025-09-19
