Date,Equity,DailyPnL,Window,Equity_Chained
2025-11-25,499931.5068493149,-68.49315068493152,1,499931.5068493149
2025-11-26,501083.9042034998,1152.397354184883,1,501083.9042034998
2025-11-28,499091.4705138677,-1992.433689632104,1,499091.4705138677
2025-12-01,499442.6704074617,351.199893594021,1,499442.6704074617
2025-12-02,499093.85794496,-348.8124625016935,1,499093.85794496
2025-12-03,498454.8996765096,-638.9582684504567,1,498454.8996765096
2025-12-04,498860.9440132843,406.0443367747357,1,498860.9440132843
2025-12-05,498044.9722215136,-815.9717917706585,1,498044.9722215136
2025-12-08,500110.4069021601,2065.434680646518,1,500110.4069021601
2025-12-09,499500.9837059067,-609.4231962534832,1,499500.9837059067
2025-12-10,497163.0320380236,-2337.951667883084,1,497163.0320380236
2025-12-11,497178.0990804166,15.0670423930278,1,497178.0990804166
2025-12-12,496731.6031450247,-446.4959353918675,1,496731.6031450247
2025-12-15,495057.558170618,-1674.044974406715,1,495057.558170618
2025-12-16,496281.1414736608,1223.583303042804,1,496281.1414736608
2025-12-17,496658.062909289,376.9214356282027,1,496658.062909289
2025-12-18,498041.2289958566,1383.166086567566,1,498041.2289958566
2025-12-19,498388.2351055292,347.0061096725985,1,498388.2351055292
2025-12-22,497665.7851609932,-722.4499445359688,1,497665.7851609932
2025-12-23,496601.0297964738,-1064.755364519428,1,496601.0297964738
2025-12-24,496505.5224717276,-95.50732474622782,1,496505.5224717276
2025-12-26,495941.1638502766,-564.358621450956,1,495941.1638502766
2025-12-29,495241.1106995917,-700.053150684922,1,495241.1106995917
2025-12-30,494546.4575489068,-694.6531506848987,1,494546.4575489068
2026-01-02,499931.5068493148,-68.49315068493152,2,494546.4575489068
2026-01-05,501452.2535244193,1520.746675104543,2,496067.20422401134
2026-01-06,501446.0428404612,-6.210683958081063,2,496060.9935400532
2026-01-07,502285.7773303725,839.7344899112359,2,496900.7280299645
2026-01-08,503907.5522250223,1621.774894649861,2,498522.5029246143
2026-01-09,506214.7590743375,2307.206849315204,2,500829.7097739295
2026-01-12,506040.2191750876,-174.5398992499104,2,500655.1698746796
2026-01-13,506477.6736571316,437.4544820439769,2,501092.6243567236
2026-01-14,506509.0858309657,31.41217383404728,2,501124.0365305577
2026-01-15,506435.6426802808,-73.44315068481956,2,501050.5933798728
2026-01-16,503059.5221410507,-3376.120539230178,2,497674.47284064273
2026-01-20,505252.5367993541,2193.014658303466,2,499867.4874989461
2026-01-21,506442.8524726029,1190.315673248726,2,501057.8031721949
2026-01-22,505511.0938913439,-931.7585812589386,2,500126.0445909359
2026-01-23,507569.4209352881,2058.327043944155,2,502184.3716348801
2026-01-26,506622.4043607741,-947.016574513982,2,501237.3550603661
2026-01-27,510469.2102232396,3846.805862465524,2,505084.1609228316
2026-01-28,509407.5370725547,-1061.673150684917,2,504022.4877721467
2026-01-29,508756.7639218696,-650.7731506851269,2,503371.71462146164
2026-01-30,508600.8264438764,-155.9374779931968,2,503215.7771434684
2026-02-02,508787.7832931916,186.9568493152037,2,503402.7339927836
2026-02-03,507110.2601425066,-1677.52315068501,2,501725.21084209863
2026-02-04,504819.6669140657,-2290.593228440848,2,499434.6176136577
2026-02-05,507627.6837633805,2808.016849314794,2,502242.6344629725
2026-02-09,499931.506849315,-68.49315068493152,3,502242.6344629725
2026-02-10,503366.7875255044,3435.280676189344,3,505677.9151391619
2026-02-11,501696.1436849558,-1670.643840548582,3,504007.2712986133
2026-02-12,499020.2438525432,-2675.899832412601,3,501331.3714662007
2026-02-13,494803.9847249014,-4216.259127641795,3,497115.1123385589
2026-02-17,494996.7354152498,192.7506903484464,3,497307.8630289073
2026-02-18,495757.0069676307,760.2715523808729,3,498068.1345812882
2026-02-19,495910.8381713503,153.831203719601,3,498221.9657850078
2026-02-20,497052.4689693047,1141.630797954393,3,499363.5965829622
2026-02-23,496903.2450554697,-149.2239138350124,3,499214.3726691272
2026-02-24,497276.8604188645,373.6153633948416,3,499587.98803252203
2026-02-25,497707.7443244734,430.8839056089055,3,500018.8719381309
2026-02-26,498567.4654036555,859.7210791821126,3,500878.593017313
2026-02-27,496224.5322138779,-2342.933189777657,3,498535.6598275354
