Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
CL/WST,8848.41268805223,1.5943466066850083,-4511.599999999994,-0.009023199999999988,0.5428571428571428,17,22768.0,144
FSLR/RSG,8214.145641249474,1.0431396131464707,-5511.040038692016,-0.011022080077384033,0.6097560975609756,25,18631.0,144
AON/MCK,7532.0138100335735,2.716231700669863,-972.7700000000021,-0.0019455400000000043,0.8235294117647058,13,4893.0,144
CHD/HON,6941.96103425001,1.8977506296701963,-3663.840000000001,-0.007327680000000002,0.575,21,28438.0,144
HAS/PFE,121.07306759267613,0.02724599644713918,-5369.310000000012,-0.010738620000000025,0.42857142857142855,13,63834.0,144
EFX/MMM,-438.76595901056044,-0.08873016974959391,-7990.195959010547,-0.015980391918021093,0.45161290322580644,13,11870.0,144
CI/LVS,-1262.2834583446086,-0.2941639179457462,-6144.635980446672,-0.012289271960893343,0.4411764705882353,15,22207.0,120
HRL/MKC,-2484.5196354940504,-0.4873452775627307,-7272.128097287996,-0.014544256194575991,0.5434782608695652,21,120140.0,144
AVB/INCY,-2754.482069929656,-0.763361825092925,-3995.8122456053425,-0.007991624491210684,0.4186046511627907,24,24930.0,144
CI/MTD,-2915.8578768439547,-0.7173033507498006,-4789.4799999999905,-0.00957895999999998,0.45,24,6490.0,144
ALB/YUM,-3773.1358398580633,-0.5615512391834304,-10368.899999999996,-0.02073779999999999,0.5,5,6186.0,96
AON/GEN,-7023.711521684755,-1.2054838762991404,-7427.555037669184,-0.014855110075338367,0.391304347826087,16,71093.0,144
BAX/IDXX,-7594.5599999999895,-1.5090947540032609,-12064.569999999992,-0.024129139999999986,0.4722222222222222,21,110941.0,144
PFG/YUM,-7598.782678034104,-3.1436720927335413,-7817.752678034104,-0.015635505356068207,0.36666666666666664,11,19271.0,96
AKAM/YUM,-16690.064316537504,-3.497809036971816,-17373.854316537512,-0.034747708633075025,0.14285714285714285,10,18606.0,96
