pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
HAS/YUM,HAS,YUM,static_threshold,10224.62439203043,1.0142379071952439,1.2240262877974526,1.0,68,1,2025-11-07
UNP/VLTO,UNP,VLTO,static_threshold,6654.489700065767,0.8504061491891313,1.2240262877974526,0.9999999980048481,78,1,2025-11-07
CSCO/PAYC,CSCO,PAYC,static_threshold,9713.573226198043,0.84711790336726,1.2240262877974526,0.9999999980736031,72,1,2025-11-07
EXR/WY,EXR,WY,static_threshold,2819.12420071534,0.32474598714754593,1.2240262877974526,0.9999812944238482,58,1,2025-11-07
AIG/CFG,AIG,CFG,static_threshold,-5901.147825778071,-0.6150025242047759,1.2240262877974526,8.433854390845018e-29,70,1,2025-11-07
BSX/PFE,BSX,PFE,static_threshold,9608.466073596697,0.7304713016788731,1.2240262877974526,0.9999999996839258,70,1,2025-11-07
CME/DE,CME,DE,static_threshold,20883.35840669582,1.5733932626826364,1.2240262877974526,0.9999999999998955,104,1,2025-11-07
DUK/PPL,DUK,PPL,static_threshold,3073.883956995532,0.684559135238933,1.2240262877974526,0.9999999999993587,62,1,2025-11-07
BIIB/HCA,BIIB,HCA,static_threshold,2832.491292152783,0.2624119340950676,1.2240262877974526,0.9986833654744478,80,1,2025-11-07
AIG/L,AIG,L,static_threshold,966.1001025897369,0.1874268414840911,1.2240262877974526,0.9088478197532865,76,1,2025-11-07
TXT/YUM,TXT,YUM,static_threshold,2938.359566812592,0.2814106646003144,1.2240262877974526,0.9987683720915396,74,1,2025-11-07
MSCI/PRU,MSCI,PRU,static_threshold,16351.36364580354,1.578959046338153,1.2240262877974526,0.9999998127062628,70,1,2025-11-07
AON/KKR,AON,KKR,static_threshold,-6134.334876000543,-0.38102223128056967,1.2240262877974526,7.36816294436535e-10,78,1,2025-11-07
AON/BR,AON,BR,static_threshold,3121.352706982633,0.5658099946152992,1.2240262877974526,0.9999999993790808,68,1,2025-11-07
AAPL/CINF,AAPL,CINF,static_threshold,1942.135725893273,0.17602929810010876,1.2240262877974526,0.8804089454790904,88,1,2025-11-07
HAS/YUM,HAS,YUM,stable_signal_quick_exit,19129.49530954687,2.162247770973841,0.9961343961108424,0.9999999755756752,40,1,2025-11-07
