Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
HII/PG,12585.750722439734,2.845244799912152,-754.993892335594,-0.001509987784671188,0.9166666666666666,5,6828.0,144
AWK/STLD,8570.115283324478,2.098943196226051,-2006.7661289141943,-0.004013532257828388,0.6111111111111112,11,12069.0,144
MTCH/NVR,8263.700209896278,2.2105400455660122,-2530.767356746772,-0.005061534713493544,0.625,32,86958.0,144
F/PG,7390.574717569699,2.3915103458945763,-1613.180000000004,-0.003226360000000008,0.6363636363636364,12,72681.0,144
AMT/TJX,5326.306004678289,1.600747622638476,-2291.054069013632,-0.004582108138027265,0.5365853658536586,22,23806.0,144
MSCI/MTB,4071.217396882532,1.3234587936823548,-1709.6199999999983,-0.0034192399999999966,0.6111111111111112,9,5134.0,144
GIS/HUBB,3402.229999999994,1.9085415567387367,0.0,0.0,1.0,2,4400.0,144
GLW/WST,-725.564015299552,-0.13433568380639924,-11411.224015299553,-0.022822448030599105,0.5217391304347826,13,17675.0,144
LNT/MKTX,-1062.9147010747956,-0.43122159757565254,-3289.273748227779,-0.006578547496455558,0.5172413793103449,15,25533.0,144
CL/WST,-2068.0973137758865,-0.28686174774998613,-12532.109194083898,-0.025064218388167796,0.38461538461538464,23,31923.0,144
ETR/MKTX,-2497.825502381931,-1.1159777812148224,-4054.094798148906,-0.008108189596297813,0.5714285714285714,4,4154.0,144
AWK/FOX,-8698.612076916643,-1.4902489361904228,-13047.759824148416,-0.02609551964829683,0.4186046511627907,27,58728.0,144
GRMN/KO,-9134.736509090044,-2.0265428031554196,-12577.02470185994,-0.02515404940371988,0.4594594594594595,17,28380.0,144
MKTX/WST,-9287.816029220972,-1.9565559805550232,-13248.726029220965,-0.02649745205844193,0.4444444444444444,19,16351.0,144
AWK/EXPD,-13150.36260509267,-1.857395157877678,-15795.78260509267,-0.03159156521018534,0.42857142857142855,13,14056.0,144
